date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.278525,0.219016,0.121061
2020-01-03,64,0.247208,0.184547,0.079691
2020-01-06,64,0.224265,0.025114,0.021224
2020-01-07,64,0.267302,-0.072607,-0.029710
2020-01-08,64,0.259881,0.052582,0.025570
2020-01-09,64,0.241846,-0.185114,-0.078289
2020-01-10,64,0.276271,0.084660,0.042955
2020-01-13,64,0.268024,0.040384,0.019650
2020-01-14,64,0.259057,-0.046964,-0.017150
2020-01-15,64,0.224486,-0.329940,-0.162209
2020-01-16,64,0.233538,0.133449,0.058105
2020-01-17,64,0.211672,-0.077121,-0.047105
2020-01-21,64,0.228215,-0.310540,-0.156384
2020-01-22,64,0.268612,0.058055,0.017862
2020-01-23,64,0.218002,-0.125570,-0.064456
2020-01-24,64,0.218549,-0.444919,-0.219381
2020-01-27,64,0.256353,-0.466049,-0.241766
2020-01-28,64,0.231310,0.037360,0.012271
2020-01-29,64,0.220183,-0.385258,-0.177326
2020-01-30,64,0.311142,0.119712,0.065975
2020-01-31,64,0.250748,-0.187904,-0.089395
2020-02-03,64,0.223130,-0.072849,-0.040187
2020-02-04,64,0.236750,0.223871,0.111027
2020-02-05,64,0.220970,0.617287,0.289683
2020-02-06,64,0.135748,-0.336863,-0.122616
2020-02-07,64,0.278447,-0.268956,-0.155878
2020-02-10,64,0.263781,-0.208739,-0.128406
2020-02-11,64,0.264373,0.522497,0.282217
2020-02-12,64,0.183500,0.190396,0.079604
2020-02-13,64,0.171969,-0.127398,-0.051847
2020-02-14,64,0.288564,-0.487059,-0.281148
2020-02-18,64,0.292784,-0.034624,0.012419
2020-02-19,64,0.247073,0.231080,0.137797
2020-02-20,64,0.180580,-0.006771,0.010744
2020-02-21,64,0.177380,-0.239952,-0.116860
2020-02-24,64,0.227412,-0.418583,-0.220893
2020-02-25,64,0.109398,-0.438186,-0.162908
2020-02-26,64,0.140518,-0.225312,-0.099275
2020-02-27,64,0.281137,0.238709,0.126619
2020-02-28,64,0.102515,0.138343,0.039890
2020-03-02,64,0.107413,-0.171861,-0.064107
2020-03-03,64,0.199336,-0.303056,-0.157336
2020-03-04,64,0.148508,-0.573782,-0.240136
2020-03-05,64,0.261560,-0.695959,-0.359717
2020-03-06,64,0.087137,-0.142089,-0.027984
2020-03-09,64,0.104327,-0.528163,-0.188898
2020-03-10,64,0.109660,-0.174358,-0.051350
2020-03-11,64,0.093859,-0.362947,-0.113446
2020-03-12,64,0.105670,-0.096182,-0.035418
2020-03-13,64,0.047826,0.021033,-0.001186
2020-03-16,64,0.123539,-0.281441,-0.103021
2020-03-17,64,0.090167,-0.165002,-0.056807
2020-03-18,64,0.146699,-0.370957,-0.145378
2020-03-19,64,0.064338,-0.092633,-0.000286
2020-03-20,64,0.084299,0.303400,0.097570
2020-03-23,64,0.091497,-0.062571,-0.036121
2020-03-24,64,0.056038,0.186511,0.063572
2020-03-25,64,0.063039,0.123457,0.039189
2020-03-26,64,0.073769,0.279808,0.092612
2020-03-27,64,0.069360,-0.269586,-0.074563
2020-03-30,64,0.080428,-0.073663,-0.014047
2020-03-31,64,0.073697,-0.141897,-0.041394
2020-04-01,64,0.044492,-0.522714,-0.133851
2020-04-02,64,0.045102,-0.190300,-0.046125
2020-04-03,64,0.062273,-0.364955,-0.102834
2020-04-06,64,0.050237,0.588682,0.151388
2020-04-07,64,0.017463,0.002833,0.005715
2020-04-08,64,0.039574,0.390060,0.090473
2020-04-09,64,0.019099,0.038849,0.003492
2020-04-13,64,0.045399,-0.023291,-0.016501
2020-04-14,64,0.036704,0.042402,0.024017
2020-04-15,64,0.063214,-0.323905,-0.084526
2020-04-16,64,0.051682,-0.033327,-0.003535
2020-04-17,64,0.049373,-0.161781,-0.038906
2020-04-20,64,0.119671,-0.067036,-0.025504
2020-04-21,64,0.054830,0.027612,0.004436
2020-04-22,64,0.072273,-0.166631,-0.036294
2020-04-23,64,0.098317,0.105741,0.022662
2020-04-24,64,0.084459,0.001345,0.006703
2020-04-27,64,0.066707,0.300744,0.077444
2020-04-28,64,0.071538,0.164614,0.045703
2020-04-29,64,0.082685,-0.264250,-0.091920
2020-04-30,64,0.093512,0.131717,0.054586
2020-05-01,64,0.087109,0.343673,0.090599
2020-05-04,64,0.144205,-0.302281,-0.130056
2020-05-05,64,0.142395,0.112701,0.035640
2020-05-06,64,0.109432,-0.242833,-0.093555
2020-05-07,64,0.140708,0.122017,0.066946
2020-05-08,64,0.106275,0.008691,0.019174
2020-05-11,64,0.107810,-0.169608,-0.051445
2020-05-12,64,0.098975,-0.237094,-0.059958
2020-05-13,64,0.112052,-0.041394,-0.014006
2020-05-14,64,0.094538,0.137722,0.048593
2020-05-15,64,0.110029,-0.289412,-0.096814
2020-05-18,64,0.107014,0.285282,0.108824
2020-05-19,64,0.057549,-0.097625,-0.027850
2020-05-20,64,0.095305,-0.105786,-0.034154
2020-05-21,64,0.084472,0.100939,0.037437
2020-05-22,64,0.065868,-0.133497,-0.042426
2020-05-26,64,0.106248,0.170516,0.054974
2020-05-27,64,0.075162,-0.126726,-0.042797
2020-05-28,64,0.077337,0.369373,0.093987
2020-05-29,64,0.087384,-0.100120,-0.044660
2020-06-01,64,0.128878,0.406444,0.124832
2020-06-02,64,0.084206,0.100024,0.049308
2020-06-03,64,0.095999,0.062089,0.036736
2020-06-04,64,0.092215,0.176375,0.072555
2020-06-05,64,0.065824,-0.239760,-0.065838
2020-06-08,64,0.080392,0.031645,0.004591
2020-06-09,64,0.081542,0.221566,0.072600
2020-06-10,64,0.056710,0.186223,0.050710
2020-06-11,64,0.065279,0.039089,0.016642
2020-06-12,64,0.044735,-0.211924,-0.051319
2020-06-15,64,0.134152,-0.034864,-0.006719
2020-06-16,64,0.092725,-0.211055,-0.066226
2020-06-17,64,0.075390,0.136519,0.021052
2020-06-18,64,0.092754,0.213306,0.071663
2020-06-19,64,0.127482,0.203649,0.083167
2020-06-22,64,0.070171,0.090900,0.038457
2020-06-23,64,0.078591,0.155342,0.054811
2020-06-24,64,0.093194,-0.095275,-0.024748
2020-06-25,64,0.140314,0.068957,0.015054
2020-06-26,64,0.099162,-0.025307,-0.031191
2020-06-29,64,0.119051,0.269532,0.108551
2020-06-30,64,0.092480,0.326794,0.123596
2020-07-01,64,0.072224,-0.061513,-0.003446
2020-07-02,64,0.150188,0.265745,0.090484
2020-07-06,64,0.124551,0.156022,0.061670
2020-07-07,64,0.114079,-0.362602,-0.128967
2020-07-08,64,0.253830,0.120195,0.074884
2020-07-09,64,0.164508,-0.401297,-0.167106
2020-07-10,64,0.278886,0.653653,0.356874
2020-07-13,64,0.101698,-0.108379,-0.043201
2020-07-14,64,0.135882,-0.064299,-0.012127
2020-07-15,64,0.187949,0.329268,0.174106
2020-07-16,64,0.107337,0.251573,0.090137
2020-07-17,64,0.179531,-0.174838,-0.076193
2020-07-20,64,0.218293,-0.143581,-0.070881
2020-07-21,64,0.235220,0.511741,0.256888
2020-07-22,64,0.133447,-0.258679,-0.086580
2020-07-23,64,0.241225,-0.155682,-0.085731
2020-07-24,64,0.295882,-0.060218,-0.040882
2020-07-27,64,0.164790,-0.131867,-0.072065
2020-07-28,64,0.210155,0.045186,0.006969
2020-07-29,64,0.303989,0.260408,0.142934
2020-07-30,64,0.194730,-0.177439,-0.059905
2020-07-31,64,0.211559,-0.166291,-0.053079
2020-08-03,64,0.170953,0.135750,0.065107
2020-08-04,64,0.169078,-0.036352,-0.017230
2020-08-05,64,0.275584,0.183874,0.080699
2020-08-06,64,0.191518,0.149247,0.106930
2020-08-07,64,0.185360,-0.082643,-0.037234
2020-08-10,64,0.206457,-0.092149,-0.055732
2020-08-11,64,0.158966,-0.031405,-0.027351
2020-08-12,64,0.154715,0.118418,0.036822
2020-08-13,64,0.188914,-0.009460,-0.021663
2020-08-14,64,0.227670,0.050903,0.043128
2020-08-17,64,0.189049,-0.310082,-0.151766
2020-08-18,64,0.205881,-0.240240,-0.108504
2020-08-19,64,0.192636,0.081777,0.039828
2020-08-20,64,0.197745,-0.135177,-0.060240
2020-08-21,64,0.268265,-0.328019,-0.197748
2020-08-24,64,0.299863,0.157943,0.083794
2020-08-25,64,0.211579,0.220798,0.132280
2020-08-26,64,0.176227,-0.289124,-0.130650
2020-08-27,64,0.277008,0.413685,0.242885
2020-08-28,64,0.229797,-0.019064,-0.008996
2020-08-31,64,0.192858,0.001201,-0.020413
2020-09-01,64,0.252322,0.253493,0.139099
2020-09-02,64,0.271160,0.078081,0.054998
2020-09-03,64,0.149503,0.036158,0.022061
2020-09-04,64,0.264638,-0.149196,-0.100967
2020-09-08,64,0.186502,0.001393,0.010325
2020-09-09,64,0.271717,-0.136378,-0.066745
2020-09-10,64,0.238935,-0.194819,-0.099200
2020-09-11,64,0.318236,0.014358,-0.002935
2020-09-14,64,0.213753,0.181757,0.083300
2020-09-15,64,0.152638,0.075107,0.030689
2020-09-16,64,0.285485,0.034431,0.028167
2020-09-17,64,0.294963,0.178204,0.117155
2020-09-18,64,0.209821,-0.170324,-0.085474
2020-09-21,64,0.277571,-0.055175,-0.032278
2020-09-22,64,0.264634,0.087731,0.035474
2020-09-23,64,0.213227,-0.026363,-0.019455
2020-09-24,64,0.241752,-0.223396,-0.116636
2020-09-25,64,0.249867,-0.091721,-0.102125
2020-09-28,64,0.259015,0.479339,0.264223
2020-09-29,64,0.127823,0.132731,0.044148
2020-09-30,64,0.290680,0.074672,0.057991
2020-10-01,64,0.194662,-0.224223,-0.118506
2020-10-02,64,0.211864,0.135997,0.084282
2020-10-05,64,0.168057,0.299208,0.115581
2020-10-06,64,0.117282,-0.059017,-0.002961
2020-10-07,64,0.208127,0.074047,0.033967
2020-10-08,64,0.181029,0.315150,0.147099
2020-10-09,64,0.149740,-0.054022,-0.027531
2020-10-12,64,0.301150,-0.014550,-0.012211
2020-10-13,64,0.214905,-0.063771,-0.021608
2020-10-14,64,0.287781,0.133112,0.059102
2020-10-15,64,0.230172,0.010900,0.014072
2020-10-16,64,0.161087,-0.240528,-0.085023
2020-10-19,64,0.308870,-0.339913,-0.200300
2020-10-20,64,0.319772,0.261861,0.157456
2020-10-21,64,0.159294,-0.113040,-0.056775
2020-10-22,64,0.180553,0.024010,0.066718
2020-10-23,64,0.164600,0.126249,0.044836
2020-10-26,64,0.217364,-0.083697,-0.057937
2020-10-27,64,0.201753,-0.450394,-0.201951
2020-10-28,64,0.279651,-0.023481,-0.024191
2020-10-29,64,0.157431,0.341217,0.142108
2020-10-30,64,0.121924,0.051334,0.012947
2020-11-02,64,0.183230,0.000624,0.004524
2020-11-03,64,0.161691,0.191985,0.066056
2020-11-04,64,0.200872,0.063291,0.049268
2020-11-05,64,0.104122,-0.145790,-0.046436
2020-11-06,64,0.115155,-0.232034,-0.079088
2020-11-09,64,0.204201,0.218445,0.092261
2020-11-10,64,0.100769,0.311116,0.091803
2020-11-11,64,0.114596,0.172157,0.060781
2020-11-12,64,0.103974,-0.207352,-0.067603
2020-11-13,64,0.200289,0.002737,-0.005202
2020-11-16,64,0.190610,-0.063337,-0.040054
2020-11-17,64,0.189193,0.036255,-0.014490
2020-11-18,64,0.182438,0.262431,0.108756
2020-11-19,64,0.129890,0.100408,0.034992
2020-11-20,64,0.181228,0.167207,0.078124
2020-11-23,64,0.156930,-0.093397,-0.050867
2020-11-24,64,0.166617,-0.296903,-0.137604
2020-11-25,64,0.215951,0.371494,0.187494
2020-11-27,64,0.141283,0.207832,0.120250
2020-11-30,64,0.194783,0.005234,0.008253
2020-12-01,64,0.161502,0.055079,-0.004002
2020-12-02,64,0.199715,-0.121537,-0.081712
2020-12-03,64,0.177028,-0.149196,-0.075975
2020-12-04,64,0.225102,-0.264256,-0.123387
2020-12-07,64,0.232957,0.274526,0.127140
2020-12-08,64,0.186641,0.201537,0.088498
2020-12-09,64,0.175286,-0.166102,-0.076579
2020-12-10,64,0.193488,-0.232040,-0.089658
2020-12-11,64,0.232103,0.107323,0.073287
2020-12-14,64,0.180881,-0.041587,-0.019241
2020-12-15,64,0.170033,0.052485,0.026485
2020-12-16,64,0.165169,-0.047204,-0.021203
2020-12-17,64,0.182616,0.038175,0.008276
2020-12-18,64,0.177786,-0.103484,-0.049721
2020-12-21,64,0.189290,0.263770,0.123250
2020-12-22,64,0.154450,-0.198468,-0.071937
2020-12-23,64,0.217240,0.123745,0.078127
2020-12-24,64,0.149500,0.197887,0.071795
2020-12-28,64,0.177199,-0.275781,-0.128766
2020-12-29,64,0.192023,0.025786,0.046245
2020-12-30,64,0.149752,0.383337,0.156767
2020-12-31,64,0.116090,0.099164,0.006203
