date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.336870,-0.173218,-0.117887
2020-01-03,16,0.355860,-0.281269,-0.198565
2020-01-06,16,0.343036,0.149639,0.101584
2020-01-07,16,0.364013,-0.091719,-0.054820
2020-01-08,16,0.296516,-0.018679,-0.043349
2020-01-09,16,0.125272,-0.419680,-0.195190
2020-01-10,16,0.122956,-0.228001,-0.079526
2020-01-13,16,0.152661,0.074816,0.035598
2020-01-14,16,0.144717,0.279739,0.142143
2020-01-15,16,0.157562,0.095563,0.053244
2020-01-16,16,0.242796,0.309595,0.177978
2020-01-17,16,0.244771,-0.288712,-0.159159
2020-01-21,16,0.222386,-0.228647,-0.129747
2020-01-22,16,0.220965,0.211646,0.129766
2020-01-23,16,0.240376,-0.020889,-0.021017
2020-01-24,16,0.208322,-0.448591,-0.229460
2020-01-27,16,0.236424,-0.478653,-0.247059
2020-01-28,16,0.268251,0.577905,0.319436
2020-01-29,16,0.240448,-0.119198,-0.042113
2020-01-30,16,0.319212,-0.046822,-0.033571
2020-01-31,16,0.331453,-0.362689,-0.217449
2020-02-03,16,0.324958,0.008884,-0.007185
2020-02-04,16,0.336689,0.462362,0.288517
2020-02-05,16,0.290225,0.513746,0.296050
2020-02-06,16,0.282571,-0.215003,-0.115150
2020-02-07,16,0.332692,-0.536531,-0.315030
2020-02-10,16,0.272108,0.009076,-0.012809
2020-02-11,16,0.319432,0.435075,0.264214
2020-02-12,16,0.264641,0.397330,0.227401
2020-02-13,16,0.280401,-0.570132,-0.328073
2020-02-14,16,0.284133,-0.450239,-0.257419
2020-02-18,16,0.257172,-0.058634,-0.027924
2020-02-19,16,0.300599,0.348388,0.198619
2020-02-20,16,0.202177,0.184307,0.082959
2020-02-21,16,0.212034,-0.118520,-0.062410
2020-02-24,16,0.261272,-0.549812,-0.306033
2020-02-25,16,0.178480,-0.450922,-0.208208
2020-02-26,16,0.266460,-0.249760,-0.150438
2020-02-27,16,0.266526,0.089233,0.051313
2020-02-28,16,0.252276,0.478955,0.267778
2020-03-02,16,0.149175,-0.424030,-0.185060
2020-03-03,16,0.096346,-0.341497,-0.133864
2020-03-04,16,0.051185,-0.252582,-0.089592
2020-03-05,16,0.080089,-0.652196,-0.239737
2020-03-06,16,0.036793,-0.334366,-0.105444
2020-03-09,16,0.123067,-0.218855,-0.062839
2020-03-10,16,0.225637,-0.536103,-0.303491
2020-03-11,16,0.060153,-0.311227,-0.104438
2020-03-12,16,0.098368,-0.138343,-0.053115
2020-03-13,16,0.228298,-0.286489,-0.137807
2020-03-16,16,0.051436,0.044184,0.043764
2020-03-17,16,0.066986,-0.035153,-0.027857
2020-03-18,16,0.063761,0.119048,0.036933
2020-03-19,16,0.046835,-0.072329,-0.023295
2020-03-20,16,0.041232,-0.089329,-0.022599
2020-03-23,16,0.002899,0.139375,0.045550
2020-03-24,16,0.026286,0.007683,0.007155
2020-03-25,16,0.020079,-0.022282,-0.006332
2020-03-26,16,0.047046,-0.045960,-0.015640
2020-03-27,16,0.016323,0.144071,0.035208
2020-03-30,16,0.036233,0.015079,0.008031
2020-03-31,16,0.059191,0.052009,-0.009502
2020-04-01,16,0.085943,-0.158653,-0.075780
2020-04-02,16,0.084347,0.062098,0.029286
2020-04-03,16,0.061196,-0.237322,-0.068709
2020-04-06,16,0.090695,0.204293,0.112395
2020-04-07,16,0.027941,0.071995,0.015072
2020-04-08,16,0.114383,-0.017144,0.016837
2020-04-09,16,0.037468,0.235755,0.074172
2020-04-13,16,0.062038,-0.333854,-0.102881
2020-04-14,16,0.028508,-0.021565,-0.001291
2020-04-15,16,0.019311,-0.213540,-0.061333
2020-04-16,16,0.025994,-0.133401,-0.039916
2020-04-17,16,-0.000960,0.129671,0.049712
2020-04-20,16,0.018817,-0.052734,-0.013529
2020-04-21,16,-0.031635,-0.056674,-0.008707
2020-04-22,16,-0.013131,0.119198,0.026084
2020-04-23,16,-0.029887,-0.276973,-0.047047
2020-04-24,16,-0.002026,-0.053160,-0.007695
2020-04-27,16,0.001092,-0.027810,0.009739
