date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.587705,0.240246,0.193301
2020-01-03,16,0.720560,0.515655,0.451687
2020-01-06,16,0.671753,-0.300423,-0.248112
2020-01-07,16,0.696395,-0.071552,-0.066393
2020-01-08,16,0.663996,-0.021273,-0.019100
2020-01-09,16,0.735174,0.002161,0.005870
2020-01-10,16,0.728468,-0.133788,-0.133782
2020-01-13,16,0.723951,0.155013,0.129862
2020-01-14,16,0.721857,-0.059355,-0.058962
2020-01-15,16,0.733486,0.027323,0.053896
2020-01-16,16,0.744283,0.032366,0.027131
2020-01-17,16,0.726780,-0.082787,-0.083109
2020-01-21,16,0.759894,-0.061609,-0.046609
2020-01-22,16,0.804607,-0.262905,-0.239304
2020-01-23,16,0.820495,0.046919,0.045372
2020-01-24,16,0.788588,-0.313828,-0.292275
2020-01-27,16,0.777978,-0.528992,-0.480606
2020-01-28,16,0.744557,0.079664,0.071753
2020-01-29,16,0.740448,0.070416,0.060010
2020-01-30,16,0.778475,0.061900,0.054184
2020-01-31,16,0.776469,-0.323953,-0.301993
2020-02-03,16,0.721927,0.204380,0.139160
2020-02-04,16,0.734051,-0.100941,-0.070102
2020-02-05,16,0.705102,0.056664,0.044298
2020-02-06,16,0.724950,0.179740,0.169340
2020-02-07,16,0.769648,-0.170184,-0.133025
2020-02-10,16,0.772611,-0.124226,-0.117611
2020-02-11,16,0.777053,0.066319,0.059856
2020-02-12,16,0.655036,0.098211,0.089859
2020-02-13,16,0.688382,0.235732,0.192011
2020-02-14,16,0.696404,-0.251957,-0.220312
2020-02-18,16,0.616799,-0.026940,-0.012998
2020-02-19,16,0.631661,-0.101566,-0.092126
2020-02-20,16,0.646381,0.444162,0.372701
2020-02-21,16,0.582101,0.006483,0.007032
2020-02-24,16,0.624217,-0.355159,-0.280874
2020-02-25,16,0.447759,-0.449700,-0.317773
2020-02-26,16,0.446256,-0.287642,-0.213938
2020-02-27,16,0.531569,-0.001585,0.024568
2020-02-28,16,0.350226,0.005571,0.018932
2020-03-02,16,0.421128,0.394199,0.275000
2020-03-03,16,0.501768,0.098391,0.055108
2020-03-04,16,0.245737,-0.246008,-0.111122
2020-03-05,16,0.561449,-0.411957,-0.311014
2020-03-06,16,0.270495,-0.156318,-0.099100
2020-03-09,16,0.290948,-0.680913,-0.400750
2020-03-10,16,0.109892,0.563759,0.224838
2020-03-11,16,0.151326,-0.186232,-0.094424
2020-03-12,16,0.104569,-0.634620,-0.255030
2020-03-13,16,0.081738,0.274491,0.103349
2020-03-16,16,0.152940,-0.384076,-0.171080
2020-03-17,16,0.015737,-0.291767,-0.065892
2020-03-18,16,0.172490,-0.426297,-0.206122
2020-03-19,16,0.039814,0.409335,0.127371
2020-03-20,16,0.025066,0.366592,0.106513
2020-03-23,16,0.036799,-0.000672,0.018041
2020-03-24,16,0.112673,0.119678,0.038310
2020-03-25,16,0.057973,-0.212986,-0.079779
2020-03-26,16,0.125865,0.121542,0.051010
2020-03-27,16,0.086308,-0.054890,-0.026786
2020-03-30,16,0.057390,0.157947,0.042879
2020-03-31,16,0.253785,0.123559,0.053688
2020-04-01,16,0.178634,-0.139122,-0.081092
2020-04-02,16,0.118923,-0.263452,-0.129502
2020-04-03,16,0.286403,-0.018105,-0.040750
2020-04-06,16,0.152881,0.313315,0.141579
2020-04-07,16,0.029216,0.500300,0.158325
2020-04-08,16,0.060096,-0.255673,-0.082491
2020-04-09,16,0.075882,0.123013,0.049958
2020-04-13,16,0.074634,-0.090961,-0.018211
2020-04-14,16,0.043898,-0.193095,-0.056122
2020-04-15,16,0.139888,-0.529892,-0.216467
2020-04-16,16,0.078612,-0.366932,-0.135691
2020-04-17,16,0.102203,0.434499,0.176299
2020-04-20,16,0.089076,-0.225952,-0.103553
2020-04-21,16,0.093704,-0.164374,-0.059653
2020-04-22,16,0.166830,-0.080390,-0.013998
2020-04-23,16,0.147742,0.486589,0.226357
2020-04-24,16,0.037140,-0.180303,-0.053685
