date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.656227,0.289323,0.251705
2020-01-03,8,0.645865,0.212842,0.181513
2020-01-06,8,0.630348,0.016760,0.017755
2020-01-07,8,0.598539,-0.267307,-0.210311
2020-01-08,8,0.680840,0.154249,0.132569
2020-01-09,8,0.602226,-0.068482,-0.072581
2020-01-10,8,0.563142,0.033619,0.023397
2020-01-13,8,0.495085,0.042264,0.047299
2020-01-14,8,0.535304,0.099210,0.087239
2020-01-15,8,0.505320,-0.346611,-0.261729
2020-01-16,8,0.594437,0.227153,0.196217
2020-01-17,8,0.430293,0.149197,0.087871
2020-01-21,8,0.433798,-0.221321,-0.140090
2020-01-22,8,0.559156,0.008693,0.000288
2020-01-23,8,0.529583,-0.117610,-0.090396
2020-01-24,8,0.504709,-0.405503,-0.305354
2020-01-27,8,0.599016,-0.218311,-0.175762
2020-01-28,8,0.527227,-0.017864,-0.025426
2020-01-29,8,0.515246,-0.235869,-0.188774
2020-01-30,8,0.589137,0.020458,0.037947
2020-01-31,8,0.451912,-0.149679,-0.124202
2020-02-03,8,0.410900,-0.135190,-0.108715
2020-02-04,8,0.359022,0.064443,0.054598
2020-02-05,8,0.335490,0.533292,0.343565
2020-02-06,8,0.196279,-0.166170,-0.080408
2020-02-07,8,0.518261,-0.254856,-0.195450
2020-02-10,8,0.204011,-0.090381,-0.046037
2020-02-11,8,0.180458,0.324457,0.188613
2020-02-12,8,0.132183,0.379242,0.180779
2020-02-13,8,0.131172,0.129184,0.064270
2020-02-14,8,0.167429,-0.207698,-0.093150
2020-02-18,8,0.266047,-0.050565,-0.019928
2020-02-19,8,0.249957,0.079527,0.057767
2020-02-20,8,0.173342,0.423704,0.213517
2020-02-21,8,0.110842,-0.408635,-0.196291
2020-02-24,8,0.272118,-0.148634,-0.085030
2020-02-25,8,0.331199,-0.507937,-0.313505
2020-02-26,8,0.339558,-0.469037,-0.307467
2020-02-27,8,0.358597,0.194487,0.119316
2020-02-28,8,0.240103,0.356616,0.189158
2020-03-02,8,0.196172,-0.060177,-0.042221
2020-03-03,8,0.044438,-0.174769,-0.067419
2020-03-04,8,0.086881,-0.201676,-0.082460
2020-03-05,8,0.054485,-0.198319,-0.091327
2020-03-06,8,0.159488,-0.079435,-0.047911
2020-03-09,8,0.111719,-0.438776,-0.204340
2020-03-10,8,0.246798,0.338776,0.198307
2020-03-11,8,-0.034785,-0.230274,-0.069054
2020-03-12,8,0.117272,-0.397637,-0.212696
2020-03-13,8,0.258254,0.219197,0.120708
2020-03-16,8,0.125893,-0.088080,-0.048295
2020-03-17,8,-0.068871,-0.049227,-0.014618
2020-03-18,8,0.024048,0.097795,0.044212
2020-03-19,8,-0.022720,0.132315,0.050175
2020-03-20,8,0.085701,0.084428,0.049514
2020-03-23,8,0.043201,0.172309,0.069731
2020-03-24,8,0.070769,-0.343556,-0.152104
2020-03-25,8,0.031663,-0.122139,-0.055462
2020-03-26,8,0.059775,0.059603,0.021684
2020-03-27,8,0.088289,0.062156,0.029930
2020-03-30,8,0.040151,0.210668,0.077208
2020-03-31,8,0.019602,0.001681,0.008595
2020-04-01,8,-0.000312,-0.084870,-0.015654
2020-04-02,8,0.027909,-0.079101,-0.023721
2020-04-03,8,0.002370,0.056815,0.022221
2020-04-06,8,-0.027364,-0.067727,-0.024562
2020-04-07,8,-0.076154,0.006820,0.026924
2020-04-08,8,-0.047989,-0.088147,-0.029695
2020-04-09,8,-0.066328,0.211169,0.086017
2020-04-13,8,-0.061996,0.085263,0.008321
2020-04-14,8,-0.059770,-0.048956,-0.001148
2020-04-15,8,-0.065427,-0.218529,-0.064353
2020-04-16,8,-0.049640,0.068664,0.014522
2020-04-17,8,-0.044976,-0.139392,-0.038271
2020-04-20,8,-0.001393,0.125009,0.055215
2020-04-21,8,-0.070952,-0.232367,-0.061224
2020-04-22,8,0.086839,-0.147042,-0.055246
2020-04-23,8,0.089189,-0.252678,-0.109160
2020-04-24,8,0.094073,0.054752,0.016831
2020-04-27,8,0.058515,0.326290,0.124334
2020-04-28,8,0.033041,0.348432,0.129244
2020-04-29,8,0.050650,0.226384,0.090300
2020-04-30,8,0.055603,-0.018491,-0.008259
2020-05-01,8,0.083265,-0.029775,-0.024898
2020-05-04,8,0.101828,-0.025598,-0.011152
2020-05-05,8,0.050022,-0.163429,-0.077647
2020-05-06,8,-0.051886,-0.018979,0.019857
2020-05-07,8,-0.064246,0.192503,0.027682
2020-05-08,8,-0.039260,0.214159,0.045613
2020-05-11,8,-0.067014,-0.293613,-0.067201
2020-05-12,8,-0.025222,-0.220691,-0.082704
2020-05-13,8,-0.020384,0.106810,0.032245
2020-05-14,8,-0.043883,0.124919,0.031056
2020-05-15,8,-0.054066,0.038280,0.006543
2020-05-18,8,-0.014810,-0.327962,-0.115666
2020-05-19,8,-0.018021,0.118588,0.031549
2020-05-20,8,0.037949,0.019552,0.002233
2020-05-21,8,0.088537,0.006820,0.001200
2020-05-22,8,0.047306,0.023917,0.002341
2020-05-26,8,0.094666,-0.037604,-0.022797
2020-05-27,8,0.093500,-0.004466,-0.005066
2020-05-28,8,0.118055,0.401345,0.180480
2020-05-29,8,0.032224,0.320054,0.147119
2020-06-01,8,0.100209,0.142349,0.094910
2020-06-02,8,0.058000,-0.074732,-0.037599
2020-06-03,8,0.045563,-0.031121,-0.006182
2020-06-04,8,0.289285,-0.375738,-0.254310
2020-06-05,8,0.288421,-0.289879,-0.206519
2020-06-08,8,0.391656,-0.160052,-0.120198
2020-06-09,8,0.391127,0.529559,0.374982
2020-06-10,8,0.330643,0.803083,0.509544
2020-06-11,8,0.081638,0.439562,0.181971
2020-06-12,8,0.172200,-0.441259,-0.222494
2020-06-15,8,0.140641,-0.126933,-0.062921
2020-06-16,8,0.113678,-0.265043,-0.126009
2020-06-17,8,0.109915,0.316389,0.156641
2020-06-18,8,0.374015,-0.232291,-0.171200
2020-06-19,8,0.362147,-0.148715,-0.094646
2020-06-22,8,0.368129,-0.003890,0.009424
2020-06-23,8,0.325392,-0.211977,-0.136098
2020-06-24,8,0.412746,0.293652,0.198499
2020-06-25,8,0.309594,-0.114347,-0.072487
2020-06-26,8,0.270797,-0.024540,-0.009724
2020-06-29,8,0.277139,0.050713,0.028511
2020-06-30,8,0.308750,0.146668,0.099256
2020-07-01,8,0.266174,0.332861,0.209508
2020-07-02,8,0.207810,0.053501,0.035606
2020-07-06,8,0.180590,0.156041,0.044082
2020-07-07,8,0.173373,-0.566852,-0.300000
2020-07-08,8,0.286579,0.047588,0.010828
2020-07-09,8,0.243697,-0.623283,-0.354790
2020-07-10,8,0.112326,0.639581,0.285222
2020-07-13,8,0.131296,0.029495,0.027954
2020-07-14,8,0.175973,-0.317478,-0.164802
2020-07-15,8,0.203110,0.258992,0.165673
2020-07-16,8,0.194805,-0.321343,-0.191658
2020-07-17,8,0.331466,-0.014455,-0.015030
2020-07-20,8,0.344960,-0.195803,-0.129676
2020-07-21,8,0.352914,0.327707,0.232569
2020-07-22,8,0.277832,0.127458,0.058920
