date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.372338,-0.084658,-0.052818
2020-01-03,64,0.330474,-0.118175,-0.107659
2020-01-06,64,0.300599,0.092631,0.060785
2020-01-07,64,0.333072,-0.149295,-0.081309
2020-01-08,64,0.318249,-0.042497,-0.029825
2020-01-09,64,0.306895,-0.408173,-0.220537
2020-01-10,64,0.323823,-0.163025,-0.090816
2020-01-13,64,0.314082,0.035583,-0.007420
2020-01-14,64,0.338683,0.237034,0.150201
2020-01-15,64,0.322805,0.081489,0.060530
2020-01-16,64,0.325424,0.347995,0.219900
2020-01-17,64,0.341177,-0.349741,-0.212886
2020-01-21,64,0.332770,-0.112317,-0.052117
2020-01-22,64,0.371109,0.248217,0.170737
2020-01-23,64,0.331876,-0.032174,-0.026044
2020-01-24,64,0.246670,-0.252251,-0.155457
2020-01-27,64,0.258405,-0.240432,-0.118836
2020-01-28,64,0.222545,0.379592,0.190471
2020-01-29,64,0.287833,0.016182,0.009604
2020-01-30,64,0.270281,-0.045187,-0.027411
2020-01-31,64,0.249120,-0.442497,-0.232312
2020-02-03,64,0.250296,0.030829,0.011655
2020-02-04,64,0.282274,0.457191,0.251438
2020-02-05,64,0.217375,0.414128,0.210815
2020-02-06,64,0.228133,-0.326291,-0.166439
2020-02-07,64,0.263928,-0.587611,-0.312003
2020-02-10,64,0.283119,0.035920,0.031519
2020-02-11,64,0.262719,0.458151,0.250919
2020-02-12,64,0.226825,0.247923,0.109662
2020-02-13,64,0.211022,-0.456711,-0.213385
2020-02-14,64,0.288084,-0.378920,-0.226113
2020-02-18,64,0.279864,-0.197748,-0.100419
2020-02-19,64,0.254974,0.510876,0.261403
2020-02-20,64,0.141952,0.171092,0.072794
2020-02-21,64,0.217012,-0.216999,-0.106909
2020-02-24,64,0.258261,-0.591933,-0.306007
2020-02-25,64,0.234655,-0.450047,-0.226762
2020-02-26,64,0.251702,-0.203457,-0.115298
2020-02-27,64,0.243632,0.034526,0.025542
2020-02-28,64,0.208556,0.475630,0.227199
2020-03-02,64,0.125302,-0.034142,-0.029910
2020-03-03,64,0.290333,-0.373733,-0.190398
2020-03-04,64,0.191019,-0.355486,-0.161145
2020-03-05,64,0.270202,-0.480215,-0.252105
2020-03-06,64,0.168567,-0.316206,-0.139880
2020-03-09,64,0.135296,-0.115006,-0.041068
2020-03-10,64,0.129675,-0.159952,-0.064065
2020-03-11,64,0.201135,-0.066364,-0.035753
2020-03-12,64,0.139063,-0.305705,-0.124588
2020-03-13,64,0.099931,0.190108,0.061299
2020-03-16,64,0.217034,-0.060698,-0.011206
2020-03-17,64,0.146907,-0.264346,-0.108023
2020-03-18,64,0.304067,-0.156783,-0.092110
2020-03-19,64,0.179268,0.168115,0.078126
2020-03-20,64,0.123303,-0.022281,-0.029555
2020-03-23,64,0.180246,-0.047011,-0.030726
2020-03-24,64,0.167332,0.320728,0.148639
2020-03-25,64,0.195162,-0.027083,-0.022071
2020-03-26,64,0.194760,0.091669,0.039184
2020-03-27,64,0.176659,-0.202896,-0.076237
2020-03-30,64,0.206120,-0.227568,-0.104177
2020-03-31,64,0.181159,0.351645,0.137753
2020-04-01,64,0.181377,-0.225738,-0.104705
2020-04-02,64,0.243504,-0.065450,-0.034570
2020-04-03,64,0.264505,-0.107131,-0.032223
2020-04-06,64,0.219376,0.391078,0.183865
2020-04-07,64,0.158955,0.042113,0.016167
2020-04-08,64,0.188458,0.014934,0.002624
2020-04-09,64,0.143763,0.298824,0.125371
2020-04-13,64,0.167686,-0.327931,-0.123591
2020-04-14,64,0.151973,0.243901,0.106411
2020-04-15,64,0.209876,-0.300031,-0.145710
2020-04-16,64,0.157137,-0.090132,-0.046628
2020-04-17,64,0.169372,0.184922,0.077528
2020-04-20,64,0.210039,-0.182285,-0.077427
2020-04-21,64,0.153521,0.049124,0.020034
2020-04-22,64,0.178656,-0.133157,-0.045799
2020-04-23,64,0.138005,-0.055462,-0.026897
2020-04-24,64,0.193795,0.015798,-0.000786
2020-04-27,64,0.222568,0.184730,0.095171
2020-04-28,64,0.154041,0.249034,0.107308
2020-04-29,64,0.209102,0.048355,0.037767
2020-04-30,64,0.164659,-0.043457,-0.018841
2020-05-01,64,0.116173,0.064778,0.021809
2020-05-04,64,0.094942,-0.258391,-0.097176
2020-05-05,64,0.162184,-0.013590,-0.010210
2020-05-06,64,0.144515,-0.156118,-0.053078
2020-05-07,64,0.175160,0.106363,0.068250
2020-05-08,64,0.196464,0.327635,0.160754
2020-05-11,64,0.209598,-0.313613,-0.141031
2020-05-12,64,0.172098,-0.466998,-0.191921
2020-05-13,64,0.161744,-0.466026,-0.191019
2020-05-14,64,0.219270,0.444034,0.204965
2020-05-15,64,0.266176,-0.306315,-0.159711
2020-05-18,64,0.189636,0.291621,0.142587
2020-05-19,64,0.122976,-0.071020,0.004502
2020-05-20,64,0.143388,0.265668,0.114365
2020-05-21,64,0.170632,0.378824,0.171179
2020-05-22,64,0.171770,-0.291621,-0.132184
2020-05-26,64,0.130704,0.201541,0.080081
2020-05-27,64,0.175849,0.194060,0.089725
2020-05-28,64,0.158718,-0.088403,-0.044775
2020-05-29,64,0.135684,-0.292828,-0.111111
2020-06-01,64,0.211037,0.691909,0.316928
2020-06-02,64,0.248693,0.177531,0.107881
2020-06-03,64,0.220321,0.539304,0.256845
2020-06-04,64,0.167531,0.192374,0.068310
2020-06-05,64,0.177445,0.206343,0.094473
2020-06-08,64,0.162947,-0.069100,-0.052976
2020-06-09,64,0.163040,0.100504,0.055969
2020-06-10,64,0.122759,0.265018,0.097980
2020-06-11,64,0.135291,0.262425,0.099580
2020-06-12,64,0.150238,-0.093400,-0.034662
2020-06-15,64,0.143577,0.147374,0.066418
2020-06-16,64,0.147368,-0.197652,-0.088758
2020-06-17,64,0.126842,0.315822,0.119915
2020-06-18,64,0.122721,-0.142092,-0.053474
2020-06-19,64,0.182319,0.212202,0.079414
2020-06-22,64,0.180533,-0.230306,-0.082882
2020-06-23,64,0.167939,0.058297,0.038699
2020-06-24,64,0.170488,-0.264250,-0.107725
2020-06-25,64,0.162254,-0.076208,-0.049650
2020-06-26,64,0.219966,-0.046915,-0.013771
2020-06-29,64,0.152740,0.529857,0.196722
2020-06-30,64,0.156303,-0.187568,-0.077124
2020-07-01,64,0.187496,-0.076783,-0.028045
2020-07-02,64,0.232221,-0.034047,-0.016870
2020-07-06,64,0.258303,0.182285,0.098870
2020-07-07,64,0.315522,-0.554697,-0.315716
2020-07-08,64,0.340960,0.030781,0.043167
2020-07-09,64,0.403552,-0.609028,-0.393141
2020-07-10,64,0.389979,0.527840,0.342671
2020-07-13,64,0.346035,0.006579,-0.001116
2020-07-14,64,0.307385,-0.079568,-0.043675
2020-07-15,64,0.350193,0.534864,0.317892
2020-07-16,64,0.306670,-0.315974,-0.174628
2020-07-17,64,0.311624,-0.386381,-0.217897
2020-07-20,64,0.296182,-0.264250,-0.163053
