date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,0.00022412,100.0224,1,0.035428,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,-0.01422689,98.5997,1,0.040829,260.322640,0.00264532,100.2645,1,0.030678,200.000000
2015-01-06,-0.00162394,98.4373,1,0.029424,220.368240,0.00844747,101.1093,0,0.000000,0.000000
2015-01-07,-0.00273032,98.1643,1,0.026522,200.990210,0.00377312,101.4866,1,0.054938,277.881956
2015-01-08,0.01031848,99.1961,1,0.024172,183.409550,0.00694799,102.1814,0,0.000000,0.000000
2015-01-09,-0.00390154,98.8060,1,0.034794,183.779240,0.00466151,102.6475,0,0.000000,0.000000
2015-01-12,0.00470952,99.2769,1,0.039018,299.472260,0.00944889,103.5924,1,0.032891,245.620763
2015-01-13,-0.00223210,99.0537,1,0.026550,200.985810,0.00890589,104.4830,1,0.044391,260.819140
2015-01-14,-0.00431801,98.6219,1,0.032061,220.109640,0.00629021,105.1120,1,0.036039,241.261900
2015-01-15,0.01122420,99.7444,1,0.025540,221.315300,0.00871963,105.9840,1,0.046707,301.677900
2015-01-16,-0.00917695,98.8267,1,0.032795,219.950260,-0.00049348,105.9347,1,0.040628,279.754950
2015-01-20,0.00105949,98.9326,1,0.041201,242.839700,0.01088070,107.0227,0,0.000000,0.000000
2015-01-21,-0.00368642,98.5640,1,0.040252,240.348210,-0.00274564,106.7482,1,0.029324,243.646038
2015-01-22,0.00703876,99.2678,1,0.033634,261.785130,-0.01114100,105.6341,1,0.031720,261.803720
2015-01-23,0.00953018,100.2209,1,0.044452,262.633890,-0.00152932,105.4811,0,0.000000,0.000000
2015-01-26,-0.01137639,99.0832,1,0.041769,239.605150,-0.00081012,105.4001,1,0.041352,301.527565
2015-01-27,0.00619486,99.7027,1,0.043024,242.614790,-0.00361717,105.0384,0,0.000000,0.000000
2015-01-28,0.01639593,101.3423,1,0.043527,259.755970,-0.00180149,104.8583,1,0.050569,361.561775
2015-01-29,-0.00443786,100.8985,1,0.024886,200.798260,0.00907414,105.7657,0,0.000000,0.000000
2015-01-30,0.00981284,101.8798,1,0.054596,301.473160,-0.00598953,105.1667,1,0.041773,341.017549
2015-02-02,-0.01345195,100.5346,1,0.041105,241.094540,0.00174922,105.3416,0,0.000000,0.000000
2015-02-03,-0.01699180,98.8354,1,0.033120,262.738050,0.01095936,106.4376,1,0.043934,298.447597
2015-02-04,0.01032049,99.8675,1,0.032271,223.471460,-0.00409789,106.0278,1,0.041049,303.100890
2015-02-05,-0.00538041,99.3294,1,0.042081,280.981580,-0.01214449,104.8133,1,0.037189,319.605560
2015-02-06,-0.00750532,98.5789,1,0.041552,262.595980,0.01066483,105.8798,0,0.000000,0.000000
2015-02-09,-0.00045700,98.5332,1,0.048530,259.715200,0.00588575,106.4684,1,0.053155,303.288245
2015-02-10,0.00458656,98.9919,1,0.040254,259.788870,-0.00557277,105.9111,1,0.043327,299.756550
