date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00103129,100.1031,1,0.003319,20.000000,-0.00221890,99.7781,1,0.003346,20.000000
2020-01-03,-0.00121490,99.9816,1,0.002680,20.000000,0.00094048,99.8722,1,0.002667,20.000000
2020-01-06,-0.00019276,99.9624,1,0.003037,20.000000,0.00094999,99.9672,1,0.003823,20.000000
2020-01-07,-0.00266488,99.6959,1,0.002666,20.000000,-0.00084078,99.8831,1,0.002908,20.000000
2020-01-08,0.00222223,99.9181,1,0.002372,20.000000,0.00143494,100.0266,1,0.002531,20.000000
2020-01-09,-0.00155462,99.7626,1,0.002317,20.000000,0.00067643,100.0942,1,0.002273,20.000000
2020-01-10,0.00095170,99.8578,1,0.002189,20.000000,0.00032259,100.1265,1,0.002428,20.000000
2020-01-13,-0.00110505,99.7473,1,0.002217,20.000000,-0.00068626,100.0578,1,0.002632,20.000000
2020-01-14,0.00124867,99.8722,1,0.002195,20.000000,-0.00548035,99.5098,1,0.003298,20.000000
2020-01-15,-0.00634642,99.2375,1,0.002703,20.000000,0.00225476,99.7353,1,0.002754,20.000000
2020-01-16,0.00249954,99.4875,1,0.003474,26.449807,-0.00013781,99.7215,1,0.003273,26.576609
2020-01-17,-0.00290458,99.1970,1,0.003938,24.679716,0.00076656,99.7982,1,0.004646,30.566044
2020-01-21,-0.00152193,99.0448,1,0.004041,26.676458,0.00362748,100.1609,1,0.004049,32.896355
2020-01-22,0.00215691,99.2605,1,0.002511,22.591770,0.00107600,100.2685,1,0.004004,24.506879
2020-01-23,0.00281439,99.5420,1,0.004468,24.657644,0.00163315,100.4318,1,0.005837,36.521709
2020-01-24,-0.00810997,98.7310,1,0.003168,24.881380,0.00436602,100.8684,1,0.003781,26.757931
2020-01-27,-0.00349985,98.3810,1,0.002824,22.903735,0.01014354,101.8828,1,0.004273,34.496048
2020-01-28,-0.00426977,97.9540,1,0.003362,24.500133,0.00144086,102.0269,1,0.002935,24.676228
2020-01-29,-0.01316983,96.6370,1,0.003293,24.459850,0.00531162,102.5580,1,0.003659,30.327822
2020-01-30,0.00306887,96.9439,1,0.002664,20.587273,0.00045462,102.6035,1,0.004040,32.035203
2020-01-31,-0.00469674,96.4742,1,0.001994,18.458815,0.00371361,102.9749,1,0.003983,30.090840
