date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00138578,100.1386,1,0.002691,20.000000,-0.00119986,99.8800,1,0.002687,20.000000
2020-01-03,0.00056358,100.1949,1,0.002712,20.000000,0.00055209,99.9352,1,0.002905,20.000000
2020-01-06,0.00034970,100.2299,1,0.003499,20.000000,0.00138238,100.0735,1,0.004831,20.000000
2020-01-07,-0.00020383,100.2095,1,0.002959,20.000000,0.00062820,100.1363,1,0.003019,20.000000
2020-01-08,0.00049804,100.2593,1,0.003409,20.000000,-0.00219633,99.9166,1,0.003990,20.000000
2020-01-09,-0.00041927,100.2174,1,0.002443,20.000000,0.00286474,100.2031,1,0.002694,20.000000
2020-01-10,0.00074588,100.2920,1,0.002554,20.000000,0.00052722,100.2558,1,0.002855,20.000000
2020-01-13,0.00356327,100.6483,1,0.002715,20.000000,-0.00050627,100.2052,1,0.002523,20.000000
2020-01-14,0.00016019,100.6643,1,0.002497,20.000000,-0.00269955,99.9353,1,0.002834,20.000000
2020-01-15,-0.00480394,100.1839,1,0.001986,20.000000,0.00280036,100.2153,1,0.002558,20.000000
2020-01-16,0.00195097,100.3790,1,0.003502,26.185219,-0.00182467,100.0328,1,0.004786,36.304230
2020-01-17,0.00412684,100.7917,1,0.003694,22.470419,-0.00503449,99.5294,1,0.003741,26.573185
2020-01-21,-0.00253107,100.5386,1,0.003997,24.565826,0.00322736,99.8521,1,0.005138,36.552909
2020-01-22,-0.00402325,100.1363,1,0.002940,22.467081,-0.00129058,99.7231,1,0.004612,26.583514
2020-01-23,-0.00244069,99.8922,1,0.002551,18.580907,0.00013774,99.7368,1,0.004592,32.618638
2020-01-24,-0.00452342,99.4399,1,0.002697,12.720613,0.00514131,100.2510,1,0.005270,34.471104
2020-01-27,-0.00483501,98.9564,1,0.004373,24.886653,0.00209833,100.4608,1,0.004843,28.845609
2020-01-28,-0.00337393,98.6190,1,0.002304,18.828944,0.00302640,100.7634,1,0.003821,28.264992
2020-01-29,-0.00595441,98.0235,1,0.003587,20.654138,0.00325196,101.0886,1,0.003518,26.938572
2020-01-30,0.00243338,98.2669,1,0.002824,18.446165,-0.00029089,101.0595,1,0.003902,30.054954
2020-01-31,-0.00741746,97.5251,1,0.003776,22.416790,0.00308354,101.3679,1,0.005078,30.334929
2020-02-03,-0.01303291,96.2218,1,0.003800,25.958656,0.00904757,102.2727,1,0.004372,31.835514
2020-02-04,0.01193821,97.4157,1,0.001894,18.872348,-0.00798592,101.4741,1,0.003178,28.667338
2020-02-05,0.01901487,99.3172,1,0.002891,20.586253,-0.01282308,100.1918,1,0.004632,36.140636
2020-02-06,-0.00697399,98.6198,1,0.002914,20.425228,-0.00018287,100.1735,1,0.004298,34.606960
2020-02-07,-0.00394485,98.2253,1,0.003553,18.676736,0.00336961,100.5104,1,0.005893,38.571401
2020-02-10,-0.00457034,97.7682,1,0.001806,14.600318,0.00108214,100.6186,1,0.004899,30.864207
2020-02-11,0.00610382,98.3786,1,0.002584,16.806216,-0.00202828,100.4158,1,0.005263,34.575581
2020-02-12,0.00934702,99.3133,1,0.002355,16.714759,-0.00497841,99.9180,1,0.004965,30.793933
2020-02-13,-0.00536748,98.7766,1,0.002135,20.423384,0.00270631,100.1886,1,0.004383,36.771373
2020-02-14,-0.00828599,97.9480,1,0.002632,12.519279,-0.00010382,100.1782,1,0.006558,26.741640
2020-02-18,-0.00607032,97.3409,1,0.002869,16.751949,-0.00037547,100.1407,1,0.004433,23.140819
2020-02-19,0.00616805,97.9577,1,0.002775,14.653366,-0.00212003,99.9287,1,0.004994,36.570072
