date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00182456,100.1825,1,0.003159,20.000000,-0.00221890,99.7781,1,0.003346,20.000000
2020-01-03,-0.00129182,100.0533,1,0.002529,20.000000,0.00094048,99.8722,1,0.002667,20.000000
2020-01-06,0.00009328,100.0626,1,0.002849,20.000000,0.00094999,99.9672,1,0.003823,20.000000
2020-01-07,-0.00057983,100.0046,1,0.002523,20.000000,-0.00084078,99.8831,1,0.002908,20.000000
2020-01-08,0.00015902,100.0205,1,0.002674,20.000000,0.00143494,100.0266,1,0.002531,20.000000
2020-01-09,-0.00179127,99.8414,1,0.002135,20.000000,0.00067643,100.0942,1,0.002273,20.000000
2020-01-10,0.00063845,99.9052,1,0.002204,20.000000,0.00032259,100.1265,1,0.002428,20.000000
2020-01-13,-0.00040487,99.8648,1,0.002201,20.000000,-0.00068626,100.0578,1,0.002632,20.000000
2020-01-14,0.00207431,100.0722,1,0.002238,20.000000,-0.00548035,99.5098,1,0.003298,20.000000
2020-01-15,-0.00870869,99.2013,1,0.002821,20.000000,0.00225476,99.7353,1,0.002754,20.000000
2020-01-16,0.00314066,99.5154,1,0.003183,24.491887,-0.00013781,99.7215,1,0.003273,26.576609
2020-01-17,-0.00424846,99.0905,1,0.003374,22.687040,0.00076656,99.7982,1,0.004646,30.566044
2020-01-21,-0.00609722,98.4808,1,0.003528,24.719491,0.00362748,100.1609,1,0.004049,32.896355
2020-01-22,0.00220402,98.7012,1,0.002881,20.581628,0.00107600,100.2685,1,0.004004,24.506879
2020-01-23,-0.00004148,98.6971,1,0.003770,22.802644,0.00163315,100.4318,1,0.005837,36.521709
2020-01-24,-0.00963315,97.7337,1,0.003056,20.838577,0.00436602,100.8684,1,0.003781,26.757931
2020-01-27,-0.00883047,96.8507,1,0.002945,24.752720,0.01014354,101.8828,1,0.004273,34.496048
2020-01-28,-0.00225037,96.6257,1,0.002542,22.555670,0.00144086,102.0269,1,0.002935,24.676228
2020-01-29,-0.01289603,95.3361,1,0.003057,22.535977,0.00531162,102.5580,1,0.003659,30.327822
2020-01-30,-0.00015636,95.3204,1,0.001968,14.904428,0.00045462,102.6035,1,0.004040,32.035203
2020-01-31,-0.00286804,95.0336,1,0.001834,18.701546,0.00371361,102.9749,1,0.003983,30.090840
2020-02-03,-0.00334404,94.6992,1,0.002630,18.469312,0.00088356,103.0632,1,0.003143,26.224849
2020-02-04,0.01199527,95.8987,1,0.002498,18.468014,-0.00371380,102.6918,1,0.005463,33.503477
2020-02-05,0.01822852,97.7216,1,0.002219,16.572780,-0.00798784,101.8930,1,0.004890,33.416974
2020-02-06,-0.01931292,95.7903,1,0.002213,16.264497,0.00215417,102.1085,1,0.003133,28.142932
2020-02-07,-0.01218713,94.5716,1,0.001972,14.434578,0.00179168,102.2876,1,0.004214,30.370399
2020-02-10,-0.00150508,94.4211,1,0.001759,14.542737,0.00015109,102.3027,1,0.003502,24.240099
2020-02-11,0.01034629,95.4557,1,0.003042,22.333131,-0.00097500,102.2052,1,0.004507,30.323193
2020-02-12,0.01183590,96.6393,1,0.002996,20.620574,-0.00072486,102.1328,1,0.003433,26.567493
2020-02-13,-0.00610992,96.0283,1,0.003253,20.597252,-0.00314578,101.8182,1,0.006167,32.750472
2020-02-14,-0.01103034,94.9253,1,0.002359,14.663540,0.00248998,102.0672,1,0.006438,36.770018
2020-02-18,-0.00208841,94.7164,1,0.003097,16.843295,-0.00397572,101.6696,1,0.004533,31.029034
2020-02-19,0.00771579,95.4880,1,0.002725,22.805323,0.00312164,101.9818,1,0.005567,32.955303
2020-02-20,0.00051668,95.5397,1,0.003575,22.794982,0.00157565,102.1393,1,0.004442,30.623693
2020-02-21,-0.00837195,94.7025,1,0.004256,24.691991,-0.00072481,102.0669,1,0.004366,28.715126
2020-02-24,-0.02149342,92.5531,1,0.002081,18.501666,0.00521298,102.5881,1,0.004197,34.162511
2020-02-25,-0.01158325,91.3948,1,0.002068,12.439006,0.00500258,103.0884,1,0.003561,26.429346
2020-02-26,-0.00944391,90.4504,1,0.002507,14.489440,0.00432784,103.5212,1,0.004395,23.711602
2020-02-27,0.01601321,92.0518,1,0.005043,24.108271,-0.00553401,102.9678,1,0.006438,34.918283
2020-02-28,0.00345896,92.3976,1,0.006766,25.400840,-0.00322248,102.6455,1,0.004467,30.987785
2020-03-02,-0.01019240,91.3784,1,0.009040,32.336802,0.00192547,102.8381,1,0.009652,32.132024
2020-03-03,-0.01664743,89.7137,1,0.006769,25.764354,0.00907881,103.7460,1,0.006084,29.213453
2020-03-04,-0.02372316,87.3413,1,0.005482,25.618522,0.01391844,105.1378,1,0.007517,29.197607
2020-03-05,-0.04092871,83.2485,1,0.005330,25.787796,0.02137437,107.2753,1,0.008215,34.755385
2020-03-06,-0.01236176,82.0123,1,0.008284,30.756519,0.01145920,108.4212,1,0.006025,28.933376
2020-03-09,-0.05846273,76.1660,1,0.007177,31.900932,0.06608185,115.0294,1,0.005620,29.560946
2020-03-10,0.01035847,77.2019,1,0.009504,29.558966,-0.01506992,113.5224,1,0.005628,16.638457
2020-03-11,-0.01080645,76.1212,1,0.005019,21.983449,0.01375126,114.8975,1,0.011082,36.180476
2020-03-12,-0.02245943,73.8753,1,0.008862,33.078696,0.02131030,117.0285,1,0.004658,21.758605
2020-03-13,0.00217925,74.0932,1,0.006936,29.434023,0.00079070,117.1076,1,0.006482,29.016486
2020-03-16,-0.01523781,72.5694,1,0.011848,34.423736,0.03997961,121.1056,1,0.008052,29.746088
2020-03-17,-0.00049067,72.5204,1,0.010667,31.942908,0.03267791,124.3733,1,0.008087,26.544814
2020-03-18,0.00347895,72.8683,1,0.013853,30.731779,0.04039617,128.4130,1,0.010757,30.623050
2020-03-19,0.01178548,74.0468,1,0.024053,31.405375,-0.06422860,121.9901,1,0.022578,26.500732
2020-03-20,-0.00493312,73.5535,1,0.019234,30.183922,-0.02368036,119.6221,1,0.014973,35.366794
2020-03-23,-0.02267250,71.2862,1,0.021587,33.600286,-0.01737242,117.8848,1,0.025251,31.434285
2020-03-24,-0.04305377,66.9809,1,0.008860,22.164632,-0.02722578,115.1622,1,0.014174,34.060518
2020-03-25,-0.03091666,63.8892,1,0.017040,32.624745,-0.02346699,112.8155,1,0.012332,23.615286
2020-03-26,0.01272633,65.1618,1,0.018191,25.384319,-0.00524371,112.2912,1,0.022901,35.714493
2020-03-27,0.04168128,69.3300,1,0.015540,32.611537,-0.00655173,111.6360,1,0.020248,32.355552
2020-03-30,0.02756700,72.0867,1,0.019479,33.139900,0.00253157,111.8892,1,0.020150,39.007557
2020-03-31,0.01026611,73.1133,1,0.012010,37.828444,-0.00323192,111.5660,1,0.012216,26.318311
2020-04-01,0.02912196,76.0255,1,0.019007,27.212297,-0.00076988,111.4890,1,0.021938,33.361025
2020-04-02,-0.00957037,75.0684,1,0.010802,26.365331,0.00209648,111.6986,1,0.011693,25.524326
2020-04-03,-0.00084887,74.9835,1,0.011390,28.711582,-0.00157844,111.5408,1,0.011088,33.083000
2020-04-06,-0.03271446,71.7121,1,0.010797,35.586867,-0.01677360,109.8634,1,0.012548,35.995063
2020-04-07,-0.02394822,69.3173,1,0.016214,29.870927,-0.00362604,109.5008,1,0.009912,28.478517
2020-04-08,-0.03661133,65.6561,1,0.009931,28.045799,-0.01014458,108.4864,1,0.011645,22.001686
2020-04-09,-0.00066293,65.5899,1,0.010820,22.493947,-0.00731467,107.7549,1,0.006645,22.068248
2020-04-13,-0.00722517,64.8673,1,0.007020,28.237799,0.00414463,108.1694,1,0.009354,31.999332
2020-04-14,-0.00088724,64.7786,1,0.008607,31.904463,-0.00611016,107.5583,1,0.008651,34.398176
2020-04-15,0.00220707,64.9993,1,0.004861,28.511256,0.00332935,107.8913,1,0.007439,30.685634
2020-04-16,0.00326275,65.3256,1,0.008837,28.467125,-0.00033816,107.8575,1,0.007082,26.320203
2020-04-17,-0.01380778,63.9448,1,0.006391,23.466633,0.00129216,107.9867,1,0.008302,28.976201
2020-04-20,0.00319305,64.2641,1,0.005298,23.454015,-0.00037436,107.9492,1,0.007758,38.499710
2020-04-21,0.00403912,64.6680,1,0.005394,27.680378,0.00179762,108.1290,1,0.008450,27.466124
2020-04-22,-0.01023097,63.6449,1,0.007222,25.263448,0.00141938,108.2709,1,0.008580,32.702368
2020-04-23,-0.02023007,61.6219,1,0.008526,27.492068,0.00945712,109.2167,1,0.012811,35.449404
2020-04-24,-0.00579240,61.0427,1,0.008049,30.569363,0.00256631,109.4733,1,0.005037,27.154030
2020-04-27,0.00369397,61.4121,1,0.003546,22.071723,-0.00479788,108.9935,1,0.004704,26.809207
2020-04-28,-0.01327046,60.0850,1,0.008824,23.397760,-0.00121280,108.8722,1,0.010852,39.411092
