date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00101999,100.1020,1,0.004279,20.000000,-0.00228509,99.7715,1,0.003485,20.000000
2020-01-03,0.00095641,100.1976,1,0.003294,20.000000,-0.00047261,99.7242,1,0.003478,20.000000
2020-01-06,-0.00044992,100.1526,1,0.003528,20.000000,0.00124717,99.8489,1,0.003812,20.000000
2020-01-07,-0.00123613,100.0290,1,0.002357,20.000000,-0.00012585,99.8364,1,0.003703,20.000000
2020-01-08,-0.00022549,100.0065,1,0.003890,20.000000,-0.00121877,99.7145,1,0.003207,20.000000
2020-01-09,0.00050541,100.0570,1,0.003717,20.000000,-0.00179637,99.5348,1,0.004446,20.000000
2020-01-10,-0.00239379,99.8176,1,0.003610,20.000000,0.00156286,99.6911,1,0.003104,20.000000
2020-01-13,-0.00039212,99.7784,1,0.003975,20.000000,0.00021506,99.7126,1,0.003951,20.000000
2020-01-14,-0.00174704,99.6037,1,0.003380,20.000000,0.00090260,99.8029,1,0.002632,20.000000
2020-01-15,0.00103336,99.7071,1,0.003439,20.000000,0.00188840,99.9917,1,0.002740,20.000000
2020-01-16,-0.00008164,99.6989,1,0.004514,30.164170,-0.00144567,99.8472,1,0.004432,32.204987
2020-01-17,0.00139307,99.8382,1,0.005108,28.611770,-0.00080980,99.7662,1,0.005182,36.559228
2020-01-21,0.00027048,99.8653,1,0.004565,30.759194,0.00401857,100.1680,1,0.005943,36.516538
2020-01-22,-0.00062306,99.8030,1,0.003535,26.432068,0.00265021,100.4331,1,0.004878,28.086742
2020-01-23,0.00018161,99.8211,1,0.005422,36.477623,0.00253492,100.6866,1,0.004606,32.677715
2020-01-24,-0.00740988,99.0801,1,0.004262,26.409724,0.00783201,101.4698,1,0.005874,34.629100
2020-01-27,-0.00092416,98.9877,1,0.007072,34.236759,0.00282657,101.7524,1,0.005247,28.509237
2020-01-28,-0.00058227,98.9295,1,0.004382,26.394550,-0.00040791,101.7116,1,0.004995,25.745833
2020-01-29,-0.01021897,97.9076,1,0.004642,33.956794,0.00468281,102.1799,1,0.004860,31.591041
2020-01-30,-0.00196765,97.7108,1,0.007294,33.503321,-0.00106242,102.0737,1,0.006927,33.494531
2020-01-31,-0.00168890,97.5419,1,0.005631,29.983556,0.00223854,102.2975,1,0.005762,29.395139
2020-02-03,-0.00612898,96.9290,1,0.004728,33.500783,0.00058256,102.3558,1,0.004483,35.348689
2020-02-04,0.00048648,96.9777,1,0.003253,26.161489,-0.00628273,101.7275,1,0.003961,29.606697
2020-02-05,0.01360527,98.3382,1,0.006800,32.277922,-0.00882222,100.8453,1,0.006181,33.938798
2020-02-06,-0.01068937,97.2693,1,0.005591,29.975248,0.00255748,101.1010,1,0.006478,32.082094
2020-02-07,-0.00724526,96.5447,1,0.003187,22.318196,0.00608776,101.7098,1,0.003691,28.070048
2020-02-10,-0.00800910,95.7438,1,0.003526,26.096605,0.00285658,101.9955,1,0.004056,28.182128
2020-02-11,0.00780739,96.5246,1,0.005037,22.515347,-0.00707436,101.2880,1,0.007869,38.349074
2020-02-12,0.00624927,97.1495,1,0.003844,28.473596,0.00094422,101.3825,1,0.004451,32.418449
2020-02-13,-0.00009927,97.1396,1,0.005443,28.539383,-0.00907705,100.4747,1,0.005666,30.398528
2020-02-14,-0.00591145,96.5484,1,0.007823,34.725555,-0.00071047,100.4037,1,0.006207,30.770770
2020-02-18,0.00660446,97.2089,1,0.003793,23.108779,-0.00408744,99.9950,1,0.006752,34.873940
2020-02-19,0.00442689,97.6516,1,0.007140,32.584683,0.00063396,100.0584,1,0.006090,34.608160
2020-02-20,0.00264458,97.9160,1,0.006148,36.311970,-0.00307980,99.7504,1,0.006535,30.521839
2020-02-21,-0.00220411,97.6956,1,0.008010,32.022180,-0.00147579,99.6028,1,0.007525,28.212037
2020-02-24,-0.00396777,97.2988,1,0.004640,30.103892,-0.00122178,99.4806,1,0.005198,32.147775
2020-02-25,-0.00014434,97.2844,1,0.004942,31.630480,0.00237592,99.7182,1,0.004187,31.748367
2020-02-26,0.00011092,97.2955,1,0.004826,25.463203,0.00281178,99.9994,1,0.006142,29.238514
2020-02-27,0.00206964,97.5025,1,0.003835,23.340082,-0.00112324,99.8871,1,0.005798,29.383850
2020-02-28,0.01081626,98.5841,1,0.005053,23.521128,-0.01001037,98.8860,1,0.006385,28.736467
2020-03-02,-0.00301876,98.2822,1,0.014291,30.557045,0.00166940,99.0530,1,0.011361,28.511612
2020-03-03,0.00372474,98.6547,1,0.006414,29.466084,0.00451668,99.5046,1,0.005998,29.580581
2020-03-04,-0.01036845,97.6178,1,0.009032,29.061247,-0.00032843,99.4718,1,0.010045,28.887753
2020-03-05,-0.00718223,96.8996,1,0.006134,31.191963,0.00783153,100.2549,1,0.007017,32.988187
