generation,val_ic,val_spread
0,0.02233175623190453,0.06733154176470585
1,0.02944707294682579,0.049643977058823466
2,-0.0018162559141303542,0.005172428235294117
3,-0.014691052891744924,-0.05270306294117649
4,0.03190170185721347,0.03541574029411762
5,0.03751712449685757,0.10273908529411765
6,0.09500741473059811,0.27594763882352935
7,0.07231975142998374,0.2456809732352941
8,0.08531600875644375,0.26242315882352946
9,0.05900148294611965,0.16416070411764705
10,0.10324977049643388,0.30874059264705883
11,0.0681420803615564,0.22563251000000004
12,0.07145823035096391,0.20140498647058822
13,0.054332321163759634,0.16370192823529411
14,0.04242073299908198,0.14539351970588235
15,0.07618106065955794,0.18605282382352942
16,0.06408586964197444,0.22523707970588236
17,0.0645858343337335,0.2268172679411764
18,0.038200692041522495,0.1394379411764705
19,0.027430266224136707,0.08611209558823534
20,0.013106419038203514,0.04134959882352942
21,0.02717887154861945,0.05345510529411762
22,0.03251465291999152,0.12405904294117646
23,0.04555045547630816,0.13741128441176473
24,0.040742885389449895,0.11509923676470589
25,0.0591172939764141,0.16668699382352942
26,0.11071816962078947,0.29723539235294116
27,0.11529411764705881,0.35969841294117655
28,0.1132349410352376,0.3315948629411765
29,0.08196313819645505,0.291576165
30,0.05728691476590636,0.25834042323529405
31,0.0756782713085234,0.24981096970588237
32,0.031845208671703984,0.12141156941176469
33,-0.016343478567897748,-0.01185671588235296
34,0.02514229221100205,0.08083886088235293
35,0.011815549749311486,0.03396891529411767
36,0.0264303368406186,0.11888369323529414
37,0.034150130640491494,0.08847330352941178
38,0.07887296094908551,0.2266162355882353
39,0.10605748181625595,0.24167451441176477
40,0.1009166019348916,0.234366299117647
41,0.017984605606948662,0.014619252058823543
42,0.06793023091589577,0.16499497382352935
43,0.08769154720711814,0.19300121235294118
44,0.08784690346726926,0.16692657558823526
45,0.06302097309512039,0.10081203999999996
46,0.012900218911093848,0.039059864411764685
47,0.017405550455476305,0.008660406764705867
48,0.022309158957700723,0.06267299205882351
49,-0.010459713297083537,-0.011692922941176472
50,0.016439516983263895,0.06672506882352944
51,0.03356260151119271,0.11014204147058818
52,0.039226043358519876,0.1550102697058824
53,0.03374055504554763,0.04831779088235296
54,0.006056069486618173,0.06551870588235295
55,-0.025927547489584066,-0.03152967147058822
56,0.0036325118282607175,-0.05533852617647057
57,0.078875785608361,0.11473200176470588
58,0.08699385636607584,0.17970446588235298
59,0.059891250617894236,0.23243368
60,-0.02682861379846056,-0.013943467647058857
61,0.0857368829884895,0.172279544117647
62,0.08004801920768309,0.1686157997058823
63,0.09651578278370171,0.2187759120588235
64,0.030235152884683272,0.04264221147058825
65,0.04394039968928748,0.0901437923529412
66,0.030034602076124562,0.07823587499999997
67,0.008567191582515357,0.04521195647058823
68,0.021953251888990888,0.07821180941176466
69,0.032831014758844715,0.07752336235294113
70,0.040655320951910184,0.10904689617647054
