generation,val_ic,val_spread
0,0.010728055928253658,0.054513350588235296
1,0.02010027540427938,0.08278110176470588
2,0.04710966739637032,0.13115158205882352
3,0.05219405409222514,0.18463407911764704
4,0.04109879245815972,0.11294769470588233
5,0.11629404703057694,0.2957387579411766
6,0.1463173504695996,0.3802073685294118
7,0.08296306757997317,0.21067600529411762
8,0.029291716686674657,0.035194539999999996
9,0.027000918014264533,0.0323516511764706
10,0.03028882141091731,0.008586033823529404
11,0.0064119765553280195,-0.038307690000000005
12,0.0956853329567121,0.21446274882352942
13,0.042025280700515505,0.11295529558823529
14,0.06147305981216017,0.14490156470588242
15,0.07008262128380766,0.14990860500000003
16,0.09067156274274417,0.20780895882352948
17,0.057106136572275985,0.1364919570588235
18,0.07913000494315371,0.24355756029411763
19,0.015589294541345963,0.03589244735294117
20,0.0027116729044558965,-0.020256620882352923
21,0.0376357601864275,0.12838807205882355
22,0.02966739637031283,0.12694894147058822
23,0.008103947461337475,-0.014704330882352953
24,-0.00934679754254643,-0.07038187294117647
25,0.022108608149142013,0.039414005588235296
26,0.00035025775015888524,0.0035660288235294037
27,0.0408558717604689,0.1406756761764706
28,0.03462749805804677,0.07545638441176472
29,0.032788644869712585,0.07614192647058825
30,0.022478638514229224,0.08328322088235293
31,0.008603912153096539,0.054499778529411756
32,-0.0017258668173151673,0.014916604999999961
33,0.002070475248923096,-0.013141759705882387
34,0.028444318904032193,0.06152415323529413
35,0.050448414659981636,0.09295401764705882
36,0.01277875856224843,-0.007143680882352938
37,-0.010634842172162987,-0.08513391176470589
38,0.015693806934538514,0.09354406529411767
39,0.028249417414024442,0.11133992500000003
40,0.1226241084669162,0.27077109764705887
41,0.08732151684203095,0.21762655411764711
42,0.07323211637596214,0.17615184323529418
43,0.014812513240590346,0.05224165000000003
44,0.029300190664501097,0.1108589891176471
45,0.08065532095191018,0.15524411941176477
46,0.0760850222441918,0.13090820147058824
47,0.0711446931713862,0.12883773352941183
48,0.049123649459783925,0.0859636067647059
49,0.08163830237977543,0.17120418470588233
50,0.06594732010451239,0.14807676205882353
51,0.058498693595085076,0.19002051558823532
52,0.05454134595014476,0.22004123323529412
53,0.04444036438104654,0.20566216823529415
54,0.012739213332391766,0.10726570500000004
55,0.014739072099428005,0.0932496182352941
56,-0.02232610691335358,-0.15664114147058816
57,-0.02746981145399335,-0.18727304000000003
58,0.043296377374479195,0.12353980205882353
59,0.030918720429348207,0.05947195500000001
60,0.017430972388955586,0.13543190205882358
61,0.027000918014264533,0.116793965882353
62,0.0169225337193701,0.09941718323529417
63,0.016953604971400325,0.09499719029411771
64,0.0052312689781795095,0.029100256176470628
65,0.021549325612597984,0.012615930588235317
66,0.045705811736459295,0.13012424441176473
67,-0.005844220040957558,-0.033977599999999976
68,0.045739707647765,0.07716242647058824
69,0.023732787232540076,0.08042298323529416
70,0.046767883624037845,0.15520941294117643
71,0.025659204858413952,0.10288286617647056
72,0.02593602146741049,0.10853295823529407
73,0.019617258668173158,0.1196616876470588
74,0.035102040816326535,0.18547683470588236
75,0.09722194760257044,0.2731533870588236
76,0.013126191653131843,0.04939341647058825
77,0.10099851705388041,0.2274640373529411
78,0.07450603770920136,0.1444223397058823
79,0.0766471294400113,0.2178206623529412
80,0.06766471294400113,0.10420518176470588
81,0.09482381187769225,0.27171285794117644
82,0.025334369041734348,0.020292224117647046
83,0.08450533154438243,0.30267867911764706
84,0.08590071322646706,0.28988022558823534
85,0.08945413459501447,0.2905974611764707
86,0.06955723465856932,0.2596983714705883
87,0.029735188192924228,0.14207284999999997
88,0.05860885530682861,0.20776456882352937
89,0.06909963985594238,0.20251317382352937
90,0.05815690982275265,0.16350044176470588
91,0.04986088553068286,0.14160684264705886
92,0.053919920909540286,0.13907642588235297
93,0.05187769225337193,0.15857258058823528
94,0.05567685897888568,0.17631243558823528
95,0.03491278864486972,0.10596860441176471
96,0.0409349622201822,0.09425571764705885
97,0.04012428500812089,0.117183020882353
98,0.005626721276745995,-0.029261124411764695
99,0.05668243768095472,0.12075371852941176
100,0.06066238260009889,0.20489044764705885
101,-0.008643457382953176,0.028619607352941157
102,-0.02252383306263682,-0.02574724970588236
103,0.05947320104512393,0.20582891617647062
104,0.019298072170044485,-0.05298882176470586
105,0.03334510274698115,0.12112297617647062
106,0.02604618317915402,0.1067759882352941
107,0.032757573617682376,0.10607989735294121
108,0.036104794859120104,0.06541135705882353
109,0.04170609420238684,0.09922657529411764
110,0.03813572487818657,0.07566755411764707
111,0.028856719158251543,0.0453274244117647
112,0.03256549678695007,0.045981555294117654
113,0.07177741684909257,0.1698007273529412
114,0.0547955652849375,0.12978375735294118
115,0.0715147235364734,0.19851362676470585
116,0.04026269331261917,0.0781387282352941
117,0.08864628204222864,0.28261171941176466
118,-0.009318550949791685,0.010218307941176487
119,0.06266224136713508,0.1642117244117647
120,0.06750370736529902,0.1993898347058824
121,0.00731586752347998,0.00359353029411765
122,0.03226043358519879,0.07810669029411768
123,0.023690417343407953,0.04831836411764705
124,0.06939340442059178,0.1870064382352941
125,0.022484287832780173,0.053704786470588246
126,0.04396299696349128,0.18792915794117646
127,-0.002471576866040536,0.0009901188235294284
128,-0.016877339170962492,0.03582849764705884
129,-0.03597486053244828,-0.1486055635294118
130,0.04171456818021326,0.08579723352941176
131,0.037056705034955145,0.08872103323529411
132,-0.03889555822328933,-0.07282465852941178
133,-0.02332886095614717,-0.08927389029411766
134,0.029317138620153945,0.10610376441176472
135,0.044872537250194196,0.17815077029411763
136,0.03831650307181697,0.09105278617647061
137,0.08237271379139889,0.19737024117647065
138,0.015162770990749233,0.025885675000000007
139,-0.011309935739001478,-0.10838619764705883
140,-0.003573193983475743,0.018560552058823534
141,0.020984393757503002,0.028933912941176462
142,0.03492973660052256,0.08609505941176468
143,0.0384012428500812,0.11152201999999999
144,0.015883059105995335,0.023491642352941173
145,0.025373914271590983,0.065468915
146,0.0032879033966527675,0.022679332941176463
147,-0.004177671068427375,0.02034635852941177
148,-0.01992797118847539,-0.014730636176470599
149,-0.04479627144975636,-0.052268912941176464
150,0.010454063978532591,0.06316450823529414
151,0.05471365016594875,0.1133479120588235
152,0.05771343831650307,0.15369310441176465
153,0.0515104865475602,0.18585413735294118
154,0.04176823670644729,0.13320778676470588
155,0.036260151119271236,0.0997587085294118
156,0.043753972177106144,0.11910083205882352
157,0.057493114893016034,0.17452956676470588
158,0.02548690064260999,0.06347531352941176
159,0.00014688228232468542,-0.02174112882352939
160,0.05528423133959467,0.23988821764705878
161,0.027853965115457947,0.13763614970588234
162,0.03225478426664784,0.042042190882352906
163,0.07215592119200623,0.1746672464705883
164,0.0216368900501377,0.0350647844117647
165,-0.003841536614645857,-0.010964505294117636
166,0.042638231763293566,0.11997320970588235
167,0.051897464868300276,0.14526890500000003
168,0.02053527293270249,0.07490426705882357
169,0.02036014405762306,0.038900025000000005
170,0.008462679189322784,0.03407278147058829
171,0.02843584492620578,0.089026355
172,0.06421297930937081,0.19212581117647057
173,0.04863498340512675,0.0777789444117647
174,0.041915118988771975,0.07067729617647057
175,0.04577360355907069,0.07319802764705884
