generation,val_ic,val_spread
0,0.032661535202316225,0.1262955641176471
1,0.0423529411764706,0.1548217929411765
2,0.03642398135724878,0.11927346117647056
3,0.006719864416354778,0.056532784411764694
4,0.05381823317562318,0.1581140161764706
5,0.07735894357743095,0.1864531847058824
6,0.14429206976908412,0.3443219305882353
7,0.0969225337193701,0.2646334955882354
8,0.07963561895346374,0.24039790058823532
9,0.051547207118141355,0.09992716676470591
10,0.06582868441494243,0.1323340144117647
11,0.017563731374902913,-0.008310870588235295
12,0.032799943506814484,0.05568319147058821
13,0.05240307887861028,0.1294552929411765
14,0.07706800367205706,0.20715052029411773
15,0.08904455900007062,0.18747196264705882
16,0.08330485135230564,0.19125030558823528
17,0.05191723748322857,0.11929770999999993
18,0.07412753336628766,0.2475184758823529
19,0.047019278299555156,0.18427605705882352
20,0.027995198079231703,0.13699149941176472
21,0.023681943365581517,0.056295110294117656
22,0.014758844714356322,0.03820035382352943
23,0.030766188828472568,0.030586448529411746
24,0.011784478497281266,-0.01774345470588235
25,0.024721417978956283,0.00011481529411762582
26,-0.003321799307958478,-0.08466662
27,-0.0168547418967587,-0.09236671529411762
28,0.03183391003460207,0.14482779294117648
29,0.015145823035096387,0.07501688941176471
30,-0.003703128310147589,0.007755564705882355
31,-0.009795918367346937,0.00193017529411764
32,0.003985594237695078,0.038301499411764695
33,0.0002457453569663146,0.027383989411764714
34,0.0028020620012710997,-0.02362411235294116
35,0.027876562389661755,0.07067950970588235
36,0.029478144198856016,0.0516193273529412
37,0.020241508368053107,0.03895416794117647
38,0.0029574182614222205,-0.025260405882352926
39,0.05313184097168279,0.11058704911764705
40,0.10036579337617399,0.2570765891176471
41,0.08238401242850081,0.2142708458823529
42,0.0856154226396441,0.21966564294117652
43,0.000977332109314323,-0.004959673823529419
44,0.029257820775368974,0.051629132058823524
45,0.024097168279076344,0.04889959352941176
46,-0.008064402231480828,0.01653810029411765
47,0.04636113268836946,0.19248211970588236
48,0.009521926417625878,0.0707663305882353
49,0.002496998799519813,0.04651941205882354
50,0.03328860956147166,0.07964878852941173
51,0.013465150766188826,0.0037041688235294238
52,0.0002683426311701209,-0.031291117647058816
53,0.046109738012852196,0.18346197
54,0.01419108819998588,0.1050561338235294
55,-0.0037200762658004317,0.05598618852941182
56,-0.03217569380693453,-0.059366945588235284
57,0.024145187486759402,0.05365139264705882
58,0.030020478779747197,0.06830385588235292
59,0.001163759621495659,-2.114911764705358e-05
60,0.03727420379916674,0.0841154217647059
61,0.028961231551444106,0.15085855323529407
62,0.06957135795494669,0.22203214323529408
63,0.032088129369394806,0.12339978882352935
64,0.03140738648400537,0.11031348088235289
65,0.04330202669303015,0.13833181470588232
66,-0.019179436480474547,-0.009325646176470595
67,0.04260716051126332,0.19634722147058822
68,0.07089612315514443,0.21842522941176468
69,0.062057764282183465,0.2201491161764706
70,0.05682367064472847,0.22105787705882354
71,0.036861803544947384,0.1506578479411765
72,0.031170115104865476,0.13165869000000005
73,0.01920203375467834,0.08898614852941183
74,0.05208671703975706,0.20650636235294123
75,0.0511065602711673,0.15327602529411766
76,0.060860108749382136,0.18931698764705884
77,0.06461690558576372,0.22648094294117652
78,0.024933267424616892,0.04697839764705884
