generation,val_ic,val_spread
0,0.01593955229150484,0.016845409411764715
1,0.007346938775510199,-0.008888635294117658
2,0.0022484287832780234,0.011344501764705861
3,0.00794859120118636,0.059990982352941175
4,0.04456182472989195,0.12983880970588235
5,0.044248287550314236,0.04447104999999996
6,0.09669938563660758,0.23134637647058823
7,0.09110938493044278,0.24996511735294114
8,0.10264529341148222,0.29123611147058825
9,0.08173716545441706,0.24239310764705888
10,0.08205635195254574,0.2871943826470589
11,0.03866958548125134,0.1430134785294117
12,0.04296871689852411,0.07500581794117646
13,0.023470093919920908,0.08613145147058822
14,0.021506955723465858,0.029048496764705844
15,0.062326106913353566,0.20480482470588235
16,0.08196313819645507,0.1675630785294118
17,0.08729609490855167,0.27684877264705876
18,0.10083186215662739,0.32362924411764704
19,0.08556740343196101,0.29074682882352937
20,0.07076053950992163,0.2678369505882353
21,0.045253866252383305,0.14467560382352945
22,0.04018360285290587,0.09627007676470589
23,0.06324977049643386,0.22085887735294124
24,0.043962996963491284,0.14316782029411768
25,0.05059812160158181,0.12042008794117649
26,0.07064755313890261,0.2347073994117647
27,0.09883200338959111,0.2804203452941177
28,0.09304427653414307,0.31515095823529404
29,0.09928677353294257,0.32077541441176466
30,0.08307605395099216,0.2560476320588235
31,0.03194407174634559,0.1214291094117647
32,0.011620648259303723,-0.0041507088235294065
33,-0.007544664924793452,0.044660319117647014
34,0.019331968081350178,0.059859982941176455
35,0.009358096179648322,0.08596955382352939
36,-0.0012767459925146548,0.02863882735294118
37,0.0014998940752771685,0.01339190264705881
38,0.09497916813784336,0.22458972588235293
39,0.1542405197373067,0.38564456235294114
40,0.1284683285078738,0.31724949970588234
41,0.11313325330132054,0.27987019117647066
42,0.10527222653767387,0.2546424917647059
43,0.08786950074147304,0.1939767241176471
44,0.0864797683779394,0.2111236558823529
45,0.061086081491420106,0.12276273441176463
46,0.02880587529129299,0.09621991470588236
47,0.043892380481604404,0.10986852852941174
48,0.029175905656380202,0.054208715294117665
49,0.0028952757573617654,0.001998242647058838
50,-0.0025421933479274146,-0.021135582647058823
51,0.017812301391144692,0.018797009411764695
52,0.022537956359014195,0.10400428470588235
53,0.05285502436268624,0.1557049202941177
54,0.02610832568321446,0.07717006294117651
55,0.012264670574112005,0.0794120464705882
56,0.004734128945695928,0.10419992088235293
57,0.06276392910105219,0.16843854382352938
58,0.05718240237271379,0.12818751294117647
59,-0.09228444318904032,-0.2676122955882352
60,0.029995056846267923,0.0977653717647059
61,0.00015253160087564324,0.06441970058823529
62,0.05247934467904809,0.09089949235294115
63,0.050205493962290806,0.12270278764705884
64,0.02669303015323776,0.09745168176470588
65,0.041087493821057836,0.1327968688235294
66,0.025153590848103948,0.09348847058823531
67,0.02874090812795706,0.11889347352941172
68,0.05586611115034248,0.159620214117647
69,0.029625026481180698,0.12450068382352945
70,0.018481745639432244,0.03464517499999999
71,0.013445378151260498,0.06271686676470588
72,0.03969211213897325,0.13611785470588234
73,0.007629404703057698,0.033271973823529394
74,0.08581032412965185,0.28047914529411766
75,0.09306969846762236,0.3103667473529412
76,0.04460701927829958,0.2121535770588235
77,0.027320104512393216,0.12363441441176472
78,0.05774450956853331,0.19737085176470587
79,0.03552573970764777,0.10646257676470589
80,0.034316785537744504,0.09978112323529412
81,0.008290374973518819,0.07456759205882349
82,0.033144551938422424,0.09237265352941175
83,0.04556175411341006,0.11968125264705876
84,0.04845138055222087,0.16715781205882352
85,0.0449064331614999,0.14926939500000003
86,0.03890685686039121,0.19427686058823532
87,0.0034489089753548512,-0.007820562941176485
88,0.0006863922039403986,-0.03625036411764706
89,0.00802768166089966,-0.016161531764705892
90,-0.010654614787091305,0.022057223823529436
91,0.026563095826565925,0.026715976176470597
92,0.014778617329284652,0.07372102000000001
93,0.02414236282748394,0.06520804205882351
94,-0.007804533578137142,-0.0028607200000000063
95,0.04511545794788503,0.06672415352941177
96,0.06363674881717393,0.15216541823529417
97,0.0692069769084104,0.15546883558823538
98,-0.009115175481957494,-0.04779328058823531
99,-0.02363674881717393,-0.043238187941176454
100,0.08062989901843089,0.21549506941176472
101,-0.04307605395099216,-0.0730004173529412
102,0.028594025845632386,0.09742212029411766
103,0.08447708495162769,0.2850656067647059
104,0.03589012075418401,0.07232165205882354
105,0.033076760115811024,0.05058120470588235
106,0.0047256549678695,-0.030439320000000016
107,0.0067142150978038205,0.03199191588235294
108,-0.01596214956570864,-0.029617339117647065
109,0.04233599322081773,0.13614302323529404
110,0.0652496292634701,0.1655545147058823
111,0.06431749170256339,0.18983236294117645
112,0.06587105430407457,0.21013397323529412
113,0.08264105642256904,0.26939508382352934
114,0.0636508721135513,0.21341254264705883
115,0.08006496716333593,0.2944701555882353
116,0.08877339170962503,0.23461783882352946
117,0.09396794011722337,0.2500272726470589
118,0.08937786879457665,0.2187877682352941
119,0.07901136925358379,0.17952448941176471
120,0.030757714850646156,0.10440914088235292
121,0.014736247440152532,0.06384330058823529
122,0.013193983475743246,0.056364252647058806
123,0.03446084316079373,0.0973387311764706
124,0.023851422922110014,0.04322997205882355
125,0.01871901701857214,0.05126000382352943
126,0.012027399194972107,0.037272030588235285
127,0.01919920909540286,0.02087872676470588
128,0.012075418402655174,0.0033198497058823484
129,-0.004205917661182122,-0.019271941764705886
130,-0.0016665489725301884,-0.016721305294117656
131,-0.005056140103100058,-0.03343044499999999
132,0.026421862862792172,0.19072923382352938
133,0.004098580608714066,0.08706168588235291
134,0.011131982204646569,0.04560144500000002
135,0.0008728197161217421,0.04773307352941176
136,0.030108043217286915,0.11372117264705883
137,0.036969140597415434,0.13391904941176477
138,-0.006169055857637171,-0.03342798470588237
139,-0.010038839065037783,-0.016360182058823548
140,0.03953110656027117,0.10497911029411768
141,0.014617611750582587,0.09014788852941172
142,0.015137349057269966,0.08078346117647056
143,0.08084174846409153,0.19610115058823524
144,0.0477960596003107,0.1349562332352941
145,0.03907351175764422,0.08971146794117647
146,0.013467975425464303,0.07892077588235293
147,0.09861167996610408,0.26404547470588235
148,0.08486688793164324,0.23545157647058823
149,0.0824179083398065,0.18191260558823524
150,0.07376880163830236,0.16320461323529412
151,0.07163335922604337,0.1444127911764706
152,0.03588729609490855,0.024589404999999998
153,0.039757079302309144,0.044583295294117614
154,0.007804533578137132,-0.03052805588235293
155,0.016834969281830384,0.04189289794117649
