date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,64,0.431608,0.297191,0.206537
2020-01-03,64,0.362663,0.155298,0.102761
2020-01-06,64,0.332233,-0.091479,-0.057204
2020-01-07,64,0.392254,-0.242935,-0.164198
2020-01-08,64,0.416631,0.060072,0.035971
2020-01-09,64,0.343821,-0.104826,-0.075837
2020-01-10,64,0.415600,0.039904,0.011700
2020-01-13,64,0.405540,0.093205,0.044026
2020-01-14,64,0.418077,0.041778,0.029580
2020-01-15,64,0.420304,-0.385738,-0.248822
2020-01-16,64,0.428454,0.223727,0.154521
2020-01-17,64,0.439918,0.146490,0.091404
2020-01-21,64,0.426522,-0.284418,-0.181037
2020-01-22,64,0.507265,-0.112896,-0.084694
2020-01-23,64,0.498574,-0.038367,-0.026242
2020-01-24,64,0.496536,-0.414608,-0.265369
2020-01-27,64,0.516273,-0.212293,-0.132586
2020-01-28,64,0.479451,0.013590,0.003136
2020-01-29,64,0.498650,-0.275266,-0.209338
2020-01-30,64,0.530549,0.021177,0.045917
2020-01-31,64,0.494079,-0.159376,-0.124721
2020-02-03,64,0.448134,-0.200149,-0.131244
2020-02-04,64,0.449719,0.149824,0.110038
2020-02-05,64,0.415882,0.534419,0.348834
2020-02-06,64,0.329491,-0.200768,-0.110994
2020-02-07,64,0.496160,-0.260799,-0.182195
2020-02-10,64,0.505692,-0.144682,-0.102847
2020-02-11,64,0.499632,0.343289,0.255061
2020-02-12,64,0.441024,0.411188,0.263523
2020-02-13,64,0.435793,-0.148527,-0.093403
2020-02-14,64,0.484472,-0.325234,-0.224870
2020-02-18,64,0.487556,-0.085426,-0.055325
2020-02-19,64,0.462513,0.128163,0.080258
2020-02-20,64,0.409407,0.349300,0.220679
2020-02-21,64,0.380641,-0.450468,-0.266333
2020-02-24,64,0.455370,-0.238133,-0.168060
2020-02-25,64,0.437406,-0.518284,-0.354283
2020-02-26,64,0.414333,-0.550649,-0.345915
2020-02-27,64,0.533469,0.302672,0.192556
2020-02-28,64,0.329882,0.500948,0.280341
2020-03-02,64,0.307630,-0.021609,-0.019884
2020-03-03,64,0.279268,-0.406387,-0.201216
2020-03-04,64,0.451506,-0.445858,-0.283395
2020-03-05,64,0.380408,-0.314493,-0.195581
2020-03-06,64,0.428241,-0.206392,-0.129994
2020-03-09,64,0.476521,-0.531429,-0.376142
2020-03-10,64,0.530306,0.553998,0.394177
2020-03-11,64,0.312813,-0.312365,-0.179724
