date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2020-01-02,0.00091076,100.0911,1,0.004247,20.000000,-0.00228509,99.7715,1,0.003485,20.000000
2020-01-03,0.00127204,100.2183,1,0.003185,20.000000,-0.00047261,99.7242,1,0.003478,20.000000
2020-01-06,-0.00041557,100.1767,1,0.003733,20.000000,0.00124717,99.8489,1,0.003812,20.000000
2020-01-07,-0.00052553,100.1242,1,0.002365,20.000000,-0.00012585,99.8364,1,0.003703,20.000000
2020-01-08,0.00559592,100.6838,1,0.003532,20.000000,-0.00121877,99.7145,1,0.003207,20.000000
2020-01-09,-0.00096769,100.5870,1,0.003942,20.000000,-0.00179637,99.5348,1,0.004446,20.000000
2020-01-10,-0.00255578,100.3314,1,0.003232,20.000000,0.00156286,99.6911,1,0.003104,20.000000
2020-01-13,0.00022829,100.3542,1,0.003797,20.000000,0.00021506,99.7126,1,0.003951,20.000000
2020-01-14,-0.00293167,100.0611,1,0.003487,20.000000,0.00090260,99.8029,1,0.002632,20.000000
2020-01-15,0.00159746,100.2208,1,0.003045,20.000000,0.00188840,99.9917,1,0.002740,20.000000
2020-01-16,-0.00034691,100.1861,1,0.003950,28.132959,-0.00144567,99.8472,1,0.004432,32.204987
2020-01-17,0.00186733,100.3729,1,0.002952,20.611371,-0.00080980,99.7662,1,0.005182,36.559228
2020-01-21,-0.00200723,100.1721,1,0.005744,32.299644,0.00401857,100.1680,1,0.005943,36.516538
2020-01-22,-0.00039492,100.1327,1,0.003988,24.215417,0.00265021,100.4331,1,0.004878,28.086742
2020-01-23,-0.00052464,100.0802,1,0.004958,36.238376,0.00253492,100.6866,1,0.004606,32.677715
2020-01-24,-0.00948327,99.1319,1,0.003898,26.624403,0.00783201,101.4698,1,0.005874,34.629100
2020-01-27,-0.00059671,99.0722,1,0.004027,28.647125,0.00282657,101.7524,1,0.005247,28.509237
2020-01-28,-0.00109929,98.9623,1,0.005181,27.825729,-0.00040791,101.7116,1,0.004995,25.745833
2020-01-29,-0.00846659,98.1156,1,0.004628,33.629325,0.00468281,102.1799,1,0.004860,31.591041
2020-01-30,-0.00299614,97.8160,1,0.005248,25.967749,-0.00106242,102.0737,1,0.006927,33.494531
2020-01-31,-0.00394457,97.4215,1,0.004712,25.779996,0.00223854,102.2975,1,0.005762,29.395139
2020-02-03,-0.00228547,97.1930,1,0.005084,31.681620,0.00058256,102.3558,1,0.004483,35.348689
2020-02-04,0.00502974,97.6960,1,0.003563,28.089531,-0.00628273,101.7275,1,0.003961,29.606697
2020-02-05,0.01626482,99.3224,1,0.005464,28.173239,-0.00882222,100.8453,1,0.006181,33.938798
2020-02-06,-0.00497460,98.8250,1,0.005904,29.953652,0.00255748,101.1010,1,0.006478,32.082094
2020-02-07,-0.00872908,97.9521,1,0.004106,28.019283,0.00608776,101.7098,1,0.003691,28.070048
2020-02-10,-0.00782739,97.1693,1,0.002763,20.393645,0.00285658,101.9955,1,0.004056,28.182128
