date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.01339740,98.6603,1,0.033410,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.00071570,98.7318,1,0.076150,360.813830,0.00100563,100.1006,1,0.047157,200.000000
2015-01-06,0.01621861,100.3537,1,0.050889,316.481960,0.01223753,101.3243,0,0.000000,0.000000
2015-01-07,0.00315320,100.6690,1,0.030780,239.989270,0.00307885,101.6322,1,0.038215,219.104328
2015-01-08,-0.00537722,100.1313,1,0.101942,323.329500,-0.00658411,100.9738,0,0.000000,0.000000
2015-01-09,-0.00252321,99.8790,1,0.071141,364.086480,0.01268128,102.2419,0,0.000000,0.000000
2015-01-12,-0.00260144,99.6188,1,0.055374,319.311220,0.01078937,103.3209,0,0.000000,0.000000
2015-01-13,0.00154873,99.7737,1,0.062327,319.356070,0.00165810,103.4867,1,0.051390,203.420600
2015-01-14,0.01037373,100.8111,1,0.054617,320.940180,0.01037373,104.5240,1,0.054617,320.940180
2015-01-15,0.00932284,101.7434,1,0.038256,239.960730,0.00932284,105.4563,1,0.038256,239.960730
2015-01-16,0.00620425,102.3638,1,0.043315,259.027520,0.00620425,106.0767,1,0.043315,259.027520
2015-01-20,-0.00289890,102.0739,1,0.046020,302.923720,-0.00095178,105.9816,0,0.000000,0.000000
2015-01-21,0.00064713,102.1386,1,0.056777,319.484810,0.00063573,106.0451,1,0.057917,322.054929
2015-01-22,-0.00219282,101.9193,1,0.048462,301.528770,-0.00219282,105.8259,1,0.048462,301.528770
2015-01-23,-0.00222047,101.6973,1,0.049837,363.222420,0.00001002,105.8269,0,0.000000,0.000000
2015-01-26,-0.00494374,101.2029,1,0.047054,319.049230,-0.00484784,105.3421,1,0.037464,282.316221
2015-01-27,-0.00281445,100.9215,1,0.053575,361.373840,-0.00281445,105.0606,1,0.053575,361.373840
2015-01-28,0.00002221,100.9237,1,0.048309,299.005470,-0.00184216,104.8764,0,0.000000,0.000000
2015-01-29,-0.00480333,100.4433,1,0.057033,319.511510,-0.00377087,104.4993,0,0.000000,0.000000
2015-01-30,-0.01429367,99.0140,1,0.066297,341.300260,-0.01415338,103.0840,1,0.052268,279.910846
2015-02-02,0.00907247,99.9212,1,0.066313,356.906770,0.00381765,103.4658,0,0.000000,0.000000
