date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.198481,-0.033423,-0.018655
2020-01-03,8,0.261965,-0.115237,-0.078739
2020-01-06,8,0.275520,0.070235,0.042372
2020-01-07,8,0.210880,-0.183455,-0.109484
2020-01-08,8,0.224860,0.033525,0.030840
2020-01-09,8,0.239012,-0.380493,-0.221453
2020-01-10,8,0.216666,-0.193776,-0.116327
2020-01-13,8,0.239468,-0.005283,0.006074
2020-01-14,8,0.236206,0.272081,0.166050
2020-01-15,8,0.221475,-0.112533,-0.048752
2020-01-16,8,0.140868,0.305708,0.166606
2020-01-17,8,0.139903,-0.344819,-0.177362
2020-01-21,8,0.204637,-0.048081,-0.035994
2020-01-22,8,0.128931,0.390538,0.198855
2020-01-23,8,0.167365,-0.052929,-0.043649
2020-01-24,8,0.191295,-0.449732,-0.244610
2020-01-27,8,0.242874,-0.489760,-0.278487
2020-01-28,8,0.286184,0.617136,0.379280
2020-01-29,8,0.261557,-0.099902,-0.056987
2020-01-30,8,0.309600,-0.011864,-0.007443
2020-01-31,8,0.286623,-0.487526,-0.298295
2020-02-03,8,0.264015,0.033763,0.023055
2020-02-04,8,0.297949,0.503242,0.326747
2020-02-05,8,0.248383,0.596778,0.328439
2020-02-06,8,0.140117,-0.355681,-0.169676
2020-02-07,8,0.228760,-0.674670,-0.385978
2020-02-10,8,0.298961,-0.189616,-0.138451
2020-02-11,8,0.247371,0.477501,0.284970
2020-02-12,8,0.080751,0.221886,0.088860
2020-02-13,8,0.120566,-0.445202,-0.202173
2020-02-14,8,0.172056,-0.236181,-0.131092
2020-02-18,8,0.142861,-0.165350,-0.094060
2020-02-19,8,0.150149,0.140723,0.076230
2020-02-20,8,0.129326,0.420603,0.204898
2020-02-21,8,0.177143,0.125345,0.011032
2020-02-24,8,0.199625,-0.162344,-0.103523
2020-02-25,8,0.142496,-0.400519,-0.185896
2020-02-26,8,0.160565,-0.122938,-0.058247
2020-02-27,8,0.175474,-0.197339,-0.099407
2020-02-28,8,0.075136,0.220098,0.130578
2020-03-02,8,0.122871,-0.158851,-0.086062
2020-03-03,8,0.209669,-0.073864,-0.046531
2020-03-04,8,0.095984,-0.033523,-0.030228
2020-03-05,8,0.051960,-0.352241,-0.140372
2020-03-06,8,0.102919,-0.478496,-0.235210
2020-03-09,8,0.073493,-0.364981,-0.168271
2020-03-10,8,0.045550,-0.047307,-0.017035
2020-03-11,8,0.158038,-0.551575,-0.273457
2020-03-12,8,0.080926,-0.270950,-0.127455
2020-03-13,8,0.072982,0.097776,0.026170
2020-03-16,8,0.026682,-0.107235,-0.048079
