date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.304826,0.318006,0.190708
2020-01-03,8,0.134131,0.275539,0.144442
2020-01-06,8,0.126229,-0.121119,-0.057491
2020-01-07,8,0.203313,0.004947,-0.008908
2020-01-08,8,0.197647,-0.018009,-0.019508
2020-01-09,8,0.144157,-0.007396,-0.007839
2020-01-10,8,0.271415,-0.003026,-0.009676
2020-01-13,8,0.268513,0.088314,0.075282
2020-01-14,8,0.292060,-0.012245,0.004310
2020-01-15,8,0.271916,-0.213413,-0.118259
2020-01-16,8,0.335527,0.296878,0.171355
2020-01-17,8,0.282103,0.150054,0.090981
2020-01-21,8,0.278463,-0.213984,-0.111573
2020-01-22,8,0.332334,-0.118184,-0.095138
2020-01-23,8,0.350077,-0.020986,-0.025294
2020-01-24,8,0.345910,-0.315686,-0.210396
2020-01-27,8,0.581495,-0.201508,-0.164250
2020-01-28,8,0.503968,0.052827,0.027875
2020-01-29,8,0.501492,-0.281708,-0.221206
2020-01-30,8,0.527824,0.004370,0.005894
2020-01-31,8,0.450578,-0.163853,-0.123085
2020-02-03,8,0.326141,-0.232494,-0.166111
2020-02-04,8,0.210959,0.188734,0.084346
2020-02-05,8,0.166411,0.515921,0.257875
2020-02-06,8,0.136601,-0.366824,-0.169604
2020-02-07,8,0.231405,-0.358760,-0.201633
2020-02-10,8,0.257647,-0.072329,-0.082207
2020-02-11,8,0.234334,0.329235,0.197983
2020-02-12,8,0.155551,0.408250,0.224562
2020-02-13,8,0.145691,-0.158050,-0.051776
2020-02-14,8,0.248711,-0.212665,-0.098991
2020-02-18,8,0.432718,-0.034434,-0.013037
2020-02-19,8,0.374979,0.046923,0.004214
2020-02-20,8,0.328691,0.217073,0.134286
2020-02-21,8,0.360384,-0.374211,-0.246471
2020-02-24,8,0.465354,-0.220525,-0.156026
2020-02-25,8,0.323667,-0.409116,-0.271104
2020-02-26,8,0.249134,-0.427741,-0.224886
2020-02-27,8,0.252200,0.100963,0.048691
2020-02-28,8,0.155335,0.407065,0.187958
2020-03-02,8,0.141705,-0.139372,-0.067119
2020-03-03,8,0.087532,-0.338696,-0.142629
2020-03-04,8,0.262378,-0.369189,-0.203716
2020-03-05,8,0.089947,-0.231935,-0.094466
2020-03-06,8,0.266387,-0.066995,-0.034874
2020-03-09,8,0.176792,-0.402584,-0.226668
2020-03-10,8,0.019027,0.461413,0.195129
2020-03-11,8,-0.049228,-0.135190,-0.051772
2020-03-12,8,0.005751,-0.427865,-0.183015
2020-03-13,8,0.132041,0.306351,0.167827
2020-03-16,8,0.039108,-0.308457,-0.108846
2020-03-17,8,0.276978,-0.169768,-0.106303
2020-03-18,8,0.047186,-0.209510,-0.085702
2020-03-19,8,0.214337,0.616050,0.357023
2020-03-20,8,-0.030585,-0.023581,0.004886
2020-03-23,8,0.132735,0.005139,-0.004082
2020-03-24,8,0.098216,0.436675,0.180864
2020-03-25,8,-0.013648,0.259180,0.078223
2020-03-26,8,-0.013675,0.365527,0.116543
2020-03-27,8,-0.022116,0.063650,0.028079
2020-03-30,8,0.124579,-0.128848,-0.072749
