date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,-0.019399,0.126747,0.036878
2020-01-03,8,-0.005845,-0.317228,-0.113673
2020-01-06,8,-0.019807,0.173042,0.049701
2020-01-07,8,-0.016400,-0.100956,-0.040181
2020-01-08,8,0.019505,0.104593,0.061603
2020-01-09,8,0.029933,-0.328114,-0.124634
2020-01-10,8,0.029976,-0.248469,-0.097406
2020-01-13,8,0.053177,-0.075979,-0.036790
2020-01-14,8,0.043020,0.196667,0.090924
2020-01-15,8,0.062552,-0.141434,-0.040276
2020-01-16,8,0.043604,0.399049,0.166167
2020-01-17,8,0.003240,-0.088176,-0.030918
2020-01-21,8,0.088861,-0.237009,-0.128259
2020-01-22,8,0.022461,0.208481,0.106514
2020-01-23,8,-0.006835,0.079927,0.009062
2020-01-24,8,0.115637,-0.495918,-0.218752
2020-01-27,8,0.085512,-0.457497,-0.212281
2020-01-28,8,0.069642,0.517316,0.221801
2020-01-29,8,0.142717,-0.155693,-0.058908
2020-01-30,8,0.193723,0.018539,0.018259
2020-01-31,8,0.045683,-0.444178,-0.176615
2020-02-03,8,0.061892,0.093406,0.043007
2020-02-04,8,0.018062,0.513735,0.194454
2020-02-05,8,-0.028431,0.522249,0.152053
2020-02-06,8,-0.050616,-0.234588,-0.058631
2020-02-07,8,0.099633,-0.675201,-0.305570
2020-02-10,8,0.040727,0.005859,0.016999
2020-02-11,8,0.028935,0.405091,0.165522
2020-02-12,8,-0.041667,0.065905,0.033049
2020-02-13,8,0.015424,-0.272677,-0.098824
2020-02-14,8,0.077486,-0.353201,-0.172209
2020-02-18,8,0.023190,-0.244440,-0.100321
2020-02-19,8,0.005392,0.228766,0.096771
2020-02-20,8,-0.026596,0.403516,0.137323
2020-02-21,8,-0.002847,-0.172190,-0.068511
2020-02-24,8,0.026709,-0.424301,-0.149520
2020-02-25,8,-0.011442,-0.222270,-0.079508
2020-02-26,8,0.015359,0.081506,0.029340
2020-02-27,8,0.038577,-0.015034,-0.023433
2020-02-28,8,0.031171,0.179801,0.079388
2020-03-02,8,0.130767,-0.330003,-0.159472
2020-03-03,8,0.142442,-0.345627,-0.164178
2020-03-04,8,0.037599,0.068727,0.018235
2020-03-05,8,0.133600,-0.645037,-0.321200
2020-03-06,8,0.040240,-0.397474,-0.176663
2020-03-09,8,0.015908,-0.438163,-0.160144
2020-03-10,8,-0.007005,-0.544861,-0.194913
2020-03-11,8,0.020480,-0.117091,-0.027203
2020-03-12,8,0.040322,0.137813,0.067479
2020-03-13,8,0.060570,-0.182875,-0.055933
2020-03-16,8,0.077222,-0.071658,-0.042671
2020-03-17,8,0.055538,-0.003698,-0.011999
2020-03-18,8,0.138165,-0.186163,-0.102756
2020-03-19,8,0.079307,0.041450,0.001164
2020-03-20,8,0.063622,-0.020746,0.007371
2020-03-23,8,0.147042,-0.199376,-0.111297
2020-03-24,8,0.071298,0.318454,0.163854
2020-03-25,8,0.035171,-0.094360,-0.009472
2020-03-26,8,-0.010763,0.257552,0.067815
2020-03-27,8,0.085354,-0.046057,-0.034118
2020-03-30,8,0.019208,-0.099044,-0.043709
2020-03-31,8,0.057157,0.132181,0.053073
2020-04-01,8,0.006623,-0.232879,-0.102329
2020-04-02,8,0.000240,-0.092453,-0.011921
2020-04-03,8,0.052269,-0.188521,-0.088247
2020-04-06,8,0.045330,0.291209,0.144934
2020-04-07,8,0.061677,-0.060219,-0.029184
2020-04-08,8,0.003149,0.211072,0.073806
2020-04-09,8,0.057613,0.510230,0.210600
2020-04-13,8,0.016248,-0.309403,-0.103926
2020-04-14,8,0.015040,0.157320,0.060192
2020-04-15,8,0.087045,-0.015898,-0.007683
2020-04-16,8,0.038405,-0.112141,-0.026050
2020-04-17,8,0.033596,0.000048,0.003229
2020-04-20,8,0.031631,-0.177221,-0.059304
2020-04-21,8,-0.068441,-0.017822,0.011381
2020-04-22,8,-0.011248,0.018014,0.004919
2020-04-23,8,-0.025562,0.020317,0.014098
2020-04-24,8,0.005051,0.250961,0.077455
2020-04-27,8,-0.005326,0.020893,0.013260
2020-04-28,8,-0.000800,0.490299,0.172665
2020-04-29,8,0.028383,0.126945,0.077752
2020-04-30,8,-0.039025,-0.254022,-0.071422
2020-05-01,8,-0.011495,-0.078152,-0.024753
2020-05-04,8,-0.001380,-0.274386,-0.105787
2020-05-05,8,0.037287,0.067094,0.024946
2020-05-06,8,0.012238,-0.298888,-0.121068
2020-05-07,8,-0.027772,0.007733,-0.006507
2020-05-08,8,-0.000861,0.167991,0.050072
2020-05-11,8,0.016652,-0.251057,-0.099508
2020-05-12,8,0.088695,-0.168960,-0.073025
2020-05-13,8,0.088956,-0.381769,-0.178715
2020-05-14,8,0.045975,0.356091,0.140084
2020-05-15,8,0.047546,-0.238997,-0.084070
2020-05-18,8,0.057884,0.303842,0.135174
2020-05-19,8,0.036025,0.231294,0.090192
2020-05-20,8,0.099081,-0.004754,-0.000660
2020-05-21,8,0.082737,0.390183,0.182941
2020-05-22,8,0.016388,0.052154,0.033854
2020-05-26,8,0.054406,0.142305,0.048079
2020-05-27,8,0.077582,0.062719,0.034868
2020-05-28,8,0.068589,0.128392,0.047131
2020-05-29,8,0.090087,-0.402036,-0.187563
2020-06-01,8,0.200827,0.561795,0.298703
2020-06-02,8,0.040514,0.007924,0.000924
2020-06-03,8,0.073195,0.373688,0.161513
2020-06-04,8,0.058405,-0.059180,-0.023866
2020-06-05,8,0.043049,-0.174899,-0.072065
2020-06-08,8,0.053747,-0.282009,-0.123325
2020-06-09,8,0.043296,0.330548,0.143061
2020-06-10,8,0.121492,0.523904,0.260600
2020-06-11,8,0.088163,0.380223,0.160336
2020-06-12,8,0.070760,-0.598151,-0.261080
2020-06-15,8,0.081825,0.006244,0.033685
2020-06-16,8,0.062504,-0.166647,-0.061933
2020-06-17,8,0.086122,0.336311,0.138451
2020-06-18,8,0.103084,-0.134761,-0.074274
2020-06-19,8,0.156611,0.352831,0.159400
2020-06-22,8,0.101842,-0.156488,-0.057599
2020-06-23,8,0.109727,0.204285,0.090960
2020-06-24,8,0.147093,-0.049511,-0.017983
2020-06-25,8,0.216200,-0.127416,-0.069820
2020-06-26,8,0.269614,-0.016952,-0.016279
2020-06-29,8,0.151147,0.578866,0.288963
2020-06-30,8,0.087172,-0.278737,-0.124646
2020-07-01,8,0.016829,0.082471,0.022714
2020-07-02,8,0.063090,0.237825,0.095236
2020-07-06,8,0.012569,0.052575,0.019862
2020-07-07,8,0.056226,-0.434311,-0.199591
2020-07-08,8,0.109210,0.166835,0.064645
2020-07-09,8,0.197212,-0.598651,-0.311020
2020-07-10,8,0.304623,0.534214,0.353464
2020-07-13,8,0.171832,-0.029197,-0.018723
2020-07-14,8,0.165318,0.095714,0.057508
2020-07-15,8,0.175389,0.641483,0.337856
2020-07-16,8,0.218558,-0.357939,-0.175167
2020-07-17,8,0.158820,-0.392268,-0.163369
2020-07-20,8,0.241658,-0.180692,-0.124335
2020-07-21,8,0.245577,0.311889,0.223049
2020-07-22,8,0.196384,-0.348300,-0.165019
2020-07-23,8,0.349220,-0.124760,-0.098235
2020-07-24,8,0.365563,-0.026701,-0.014634
2020-07-27,8,0.291353,0.109209,0.072473
2020-07-28,8,0.297969,-0.012007,-0.012809
2020-07-29,8,0.280357,0.224848,0.118619
2020-07-30,8,0.224226,-0.320751,-0.175810
2020-07-31,8,0.187138,-0.221827,-0.113926
2020-08-03,8,0.154269,-0.041828,-0.025342
2020-08-04,8,0.161423,0.141958,0.088523
2020-08-05,8,0.187731,0.399808,0.217959
2020-08-06,8,0.177174,-0.037169,-0.028739
2020-08-07,8,0.230406,0.158087,0.084718
2020-08-10,8,0.193631,-0.088986,-0.054478
2020-08-11,8,0.221499,0.138113,0.077035
2020-08-12,8,0.119726,-0.182486,-0.085750
2020-08-13,8,0.093469,-0.165482,-0.084358
2020-08-14,8,0.175558,0.018874,0.001345
2020-08-17,8,0.135637,-0.241769,-0.116255
2020-08-18,8,0.157695,-0.105031,-0.048980
2020-08-19,8,0.207913,-0.113438,-0.042329
2020-08-20,8,0.093133,-0.002738,-0.023457
2020-08-21,8,0.108866,-0.261646,-0.138415
2020-08-24,8,0.119990,0.116788,0.069532
2020-08-25,8,0.081993,0.145605,0.070336
2020-08-26,8,0.060082,-0.220862,-0.111849
2020-08-27,8,0.079688,0.165678,0.069976
2020-08-28,8,0.062620,-0.233780,-0.090456
2020-08-31,8,0.110458,-0.001441,0.011447
2020-09-01,8,0.055219,-0.084440,-0.040720
2020-09-02,8,0.084555,0.069444,0.007791
2020-09-03,8,0.003194,-0.058175,-0.012862
2020-09-04,8,-0.003884,-0.318661,-0.116299
2020-09-08,8,0.069479,-0.124526,-0.059660
2020-09-09,8,0.009511,-0.260650,-0.085714
2020-09-10,8,0.074917,0.144703,0.082984
2020-09-11,8,0.029182,-0.089761,-0.048139
2020-09-14,8,0.098333,0.289206,0.125162
2020-09-15,8,0.053072,-0.120998,-0.041104
2020-09-16,8,0.072135,0.264921,0.120876
2020-09-17,8,0.028194,0.227825,0.093998
2020-09-18,8,-0.008818,0.138623,0.057635
2020-09-21,8,-0.038120,-0.223071,-0.048764
2020-09-22,8,0.003536,0.189598,0.089544
2020-09-23,8,-0.042223,-0.093278,-0.029196
2020-09-24,8,0.007913,-0.059894,-0.018055
2020-09-25,8,-0.033168,0.249135,0.076363
2020-09-28,8,-0.004634,0.168924,0.073128
2020-09-29,8,-0.008719,-0.211095,-0.063361
2020-09-30,8,0.077002,0.051222,0.024598
2020-10-01,8,0.002250,-0.033766,-0.002821
2020-10-02,8,0.043721,0.262175,0.125246
2020-10-05,8,-0.000700,0.274613,0.087599
2020-10-06,8,-0.014399,0.012295,0.012089
2020-10-07,8,0.023440,0.360807,0.115006
2020-10-08,8,-0.023986,0.252324,0.098067
2020-10-09,8,0.024811,0.277818,0.107594
2020-10-12,8,0.009740,-0.075650,-0.018079
2020-10-13,8,0.028874,0.030978,0.025049
2020-10-14,8,0.047237,-0.015752,-0.000420
2020-10-15,8,0.059499,-0.214768,-0.084742
2020-10-16,8,0.073768,0.068676,0.009004
2020-10-19,8,0.077530,-0.263891,-0.135090
2020-10-20,8,0.092557,0.092702,0.044310
2020-10-21,8,0.030372,-0.023197,-0.000780
2020-10-22,8,0.068558,0.006292,0.012977
2020-10-23,8,-0.028688,-0.182390,-0.064238
2020-10-26,8,-0.019458,-0.026606,-0.015313
2020-10-27,8,-0.045690,-0.202276,-0.062293
2020-10-28,8,0.032794,-0.186529,-0.089544
2020-10-29,8,-0.008304,0.329187,0.108619
2020-10-30,8,0.028122,0.115237,0.055306
2020-11-02,8,0.021876,-0.127605,-0.046435
2020-11-03,8,-0.005484,0.062961,0.023121
2020-11-04,8,-0.001934,-0.081888,-0.038079
2020-11-05,8,0.014313,0.153222,0.045090
2020-11-06,8,0.008040,-0.059852,-0.030648
2020-11-09,8,0.046941,0.662185,0.254892
2020-11-10,8,-0.015929,0.151877,0.060816
2020-11-11,8,-0.058861,0.345838,0.087191
2020-11-12,8,-0.038196,-0.131300,-0.032653
2020-11-13,8,0.049422,0.283910,0.110960
2020-11-16,8,0.084843,-0.167367,-0.074094
2020-11-17,8,0.055181,-0.076114,-0.051044
2020-11-18,8,0.085344,0.081020,0.035894
2020-11-19,8,0.057788,-0.147876,-0.065006
2020-11-20,8,-0.014684,0.135329,0.043493
2020-11-23,8,-0.025375,-0.083421,-0.036170
2020-11-24,8,-0.024956,-0.070367,-0.027191
2020-11-25,8,-0.035191,-0.012056,-0.017431
2020-11-27,8,-0.026242,-0.048075,-0.012437
2020-11-30,8,-0.013030,0.224261,0.064562
2020-12-01,8,-0.002380,0.034966,-0.010444
2020-12-02,8,0.021845,0.144329,0.051224
2020-12-03,8,0.028544,-0.258374,-0.112761
2020-12-04,8,0.036807,-0.289976,-0.116447
2020-12-07,8,0.159877,0.361763,0.198956
2020-12-08,8,0.120930,-0.240269,-0.111236
