date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.591766,0.191798,0.159472
2020-01-03,16,0.576627,0.235738,0.170264
2020-01-06,16,0.549993,0.021513,0.032539
2020-01-07,16,0.565734,-0.149772,-0.096387
2020-01-08,16,0.569627,0.136615,0.095402
2020-01-09,16,0.515605,-0.149004,-0.110078
2020-01-10,16,0.547176,0.082743,0.048061
2020-01-13,16,0.557452,0.041347,0.023938
2020-01-14,16,0.541967,-0.032029,-0.020336
2020-01-15,16,0.428228,-0.441675,-0.307678
2020-01-16,16,0.478712,0.151405,0.107822
2020-01-17,16,0.498345,-0.103739,-0.098986
2020-01-21,16,0.517885,-0.354961,-0.271657
2020-01-22,16,0.557720,0.023193,0.005721
2020-01-23,16,0.429293,-0.137201,-0.087779
2020-01-24,16,0.449226,-0.504274,-0.355534
2020-01-27,16,0.525297,-0.514287,-0.374250
2020-01-28,16,0.567601,-0.023244,0.001924
2020-01-29,16,0.512955,-0.406156,-0.284358
2020-01-30,16,0.437997,0.024202,-0.001783
2020-01-31,16,0.381253,-0.206488,-0.122401
2020-02-03,16,0.421963,-0.057146,-0.056682
2020-02-04,16,0.451652,0.271274,0.209898
2020-02-05,16,0.401068,0.642336,0.423727
2020-02-06,16,0.378358,-0.261724,-0.171599
2020-02-07,16,0.531077,-0.288987,-0.231339
2020-02-10,16,0.535630,-0.190065,-0.131909
2020-02-11,16,0.493610,0.527456,0.402959
2020-02-12,16,0.363180,0.178112,0.115924
2020-02-13,16,0.172268,-0.186131,-0.074674
2020-02-14,16,0.211775,-0.496531,-0.264747
2020-02-18,16,0.230822,-0.092542,-0.035391
2020-02-19,16,0.230193,0.280754,0.151741
2020-02-20,16,0.164241,0.071602,0.035195
2020-02-21,16,0.174599,-0.327835,-0.152941
2020-02-24,16,0.190707,-0.498199,-0.247491
2020-02-25,16,0.227131,-0.545668,-0.284604
2020-02-26,16,0.262560,-0.320680,-0.181123
2020-02-27,16,0.226569,0.217345,0.116477
2020-02-28,16,0.186233,0.060938,0.029166
2020-03-02,16,0.181608,-0.086873,-0.043776
2020-03-03,16,0.186336,-0.267528,-0.142569
2020-03-04,16,0.228704,-0.511477,-0.265798
2020-03-05,16,0.282547,-0.583750,-0.337728
2020-03-06,16,0.157884,-0.083992,-0.010511
2020-03-09,16,0.126618,-0.397925,-0.195185
2020-03-10,16,0.153179,0.331052,0.152957
2020-03-11,16,0.138202,0.013254,0.007381
2020-03-12,16,0.136656,-0.562009,-0.252911
2020-03-13,16,0.134970,0.325642,0.137159
2020-03-16,16,0.362147,-0.182207,-0.083121
2020-03-17,16,0.099351,-0.253848,-0.110051
2020-03-18,16,0.470794,-0.291820,-0.180534
2020-03-19,16,0.174251,0.619781,0.295696
2020-03-20,16,0.138984,-0.237094,-0.106134
2020-03-23,16,-0.001107,-0.123541,-0.059268
2020-03-24,16,0.043162,0.248655,0.061206
2020-03-25,16,0.407754,-0.213349,-0.132599
2020-03-26,16,0.112751,0.200634,0.110720
2020-03-27,16,0.101679,-0.013495,-0.032720
2020-03-30,16,0.018616,0.222585,0.070367
2020-03-31,16,0.034734,-0.160780,-0.073284
