date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.00619829,99.3802,1,0.038089,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.00238923,99.6191,1,0.056287,340.113360,0.00264532,100.2645,1,0.030678,200.000000
2015-01-06,0.01621025,101.2401,1,0.051715,297.968070,0.00844747,101.1093,0,0.000000,0.000000
2015-01-07,0.00398183,101.6383,1,0.034067,180.744640,0.00377312,101.4866,1,0.054938,277.881956
2015-01-08,-0.00374978,101.2633,1,0.040528,303.471490,0.00694799,102.1814,0,0.000000,0.000000
2015-01-09,-0.00009875,101.2534,1,0.048635,363.800510,0.00466151,102.6475,0,0.000000,0.000000
2015-01-12,0.00926520,102.1800,1,0.051260,339.410080,0.00944889,103.5924,1,0.032891,245.620763
2015-01-13,0.00890589,103.0706,1,0.044391,260.819140,0.00890589,104.4830,1,0.044391,260.819140
2015-01-14,0.00629021,103.6996,1,0.036039,241.261900,0.00629021,105.1120,1,0.036039,241.261900
2015-01-15,0.00871963,104.5715,1,0.046707,301.677900,0.00871963,105.9840,1,0.046707,301.677900
2015-01-16,-0.00049348,104.5222,1,0.040628,279.754950,-0.00049348,105.9347,1,0.040628,279.754950
2015-01-20,0.00051743,104.5739,1,0.047587,323.338980,0.01088070,107.0227,0,0.000000,0.000000
2015-01-21,-0.00299888,104.2740,1,0.054648,320.224290,-0.00274564,106.7482,1,0.029324,243.646038
2015-01-22,-0.01114100,103.1599,1,0.031720,261.803720,-0.01114100,105.6341,1,0.031720,261.803720
2015-01-23,-0.00420116,102.7398,1,0.061166,383.119920,-0.00152932,105.4811,0,0.000000,0.000000
2015-01-26,-0.00087591,102.6522,1,0.047931,340.871650,-0.00081012,105.4001,1,0.041352,301.527565
2015-01-27,-0.00059004,102.5932,1,0.045644,302.424060,-0.00361717,105.0384,0,0.000000,0.000000
2015-01-28,-0.00164140,102.4291,1,0.034560,299.407460,-0.00180149,104.8583,1,0.050569,361.561775
2015-01-29,-0.00170817,102.2583,1,0.042367,298.474240,0.00907414,105.7657,0,0.000000,0.000000
2015-01-30,-0.00616780,101.6415,1,0.059600,361.153270,-0.00598953,105.1667,1,0.041773,341.017549
2015-02-02,-0.00628399,101.0131,1,0.050739,358.287280,0.00174922,105.3416,0,0.000000,0.000000
2015-02-03,0.01086413,102.0995,1,0.053457,343.021300,0.01095936,106.4376,1,0.043934,298.447597
2015-02-04,-0.00409789,101.6897,1,0.041049,303.100890,-0.00409789,106.0278,1,0.041049,303.100890
2015-02-05,-0.01214449,100.4753,1,0.037189,319.605560,-0.01214449,104.8133,1,0.037189,319.605560
2015-02-06,-0.00364119,100.1112,1,0.053279,383.006820,0.01066483,105.8798,0,0.000000,0.000000
2015-02-09,0.00585458,100.6966,1,0.056272,340.052920,0.00588575,106.4684,1,0.053155,303.288245
2015-02-10,-0.00557277,100.1393,1,0.043327,299.756550,-0.00557277,105.9111,1,0.043327,299.756550
2015-02-11,-0.01322314,98.8170,1,0.050984,342.472950,0.00911752,106.8229,0,0.000000,0.000000
2015-02-12,0.00626352,99.4434,1,0.058388,358.934070,0.00646314,107.4692,1,0.038426,262.300159
2015-02-13,0.00780973,100.2244,1,0.045427,262.426540,0.01059480,108.5287,0,0.000000,0.000000
2015-02-17,-0.00120240,100.1041,1,0.037180,261.741520,-0.00121705,108.4070,1,0.038645,284.367697
2015-02-18,-0.00656857,99.4473,1,0.050987,339.778700,-0.00656857,107.7501,1,0.050987,339.778700
2015-02-19,-0.00584054,98.8632,1,0.056934,321.206250,-0.00584054,107.1660,1,0.056934,321.206250
2015-02-20,0.00764820,99.6280,1,0.056160,359.551960,0.00764820,107.9309,1,0.056160,359.551960
2015-02-23,0.00228607,99.8566,1,0.026513,262.507640,-0.01094511,106.8364,0,0.000000,0.000000
2015-02-24,-0.00765066,99.0916,1,0.044856,280.506240,-0.00771728,106.0646,1,0.051518,362.996687
2015-02-25,-0.01461830,97.6297,1,0.050510,340.300570,-0.01461830,104.6028,1,0.050510,340.300570
2015-02-26,-0.00316748,97.3130,1,0.061328,340.840920,-0.00316748,104.2860,1,0.061328,340.840920
2015-02-27,-0.00647222,96.6658,1,0.038592,320.121900,-0.00647222,103.6388,1,0.038592,320.121900
2015-03-02,-0.00495875,96.1699,1,0.056285,321.151970,-0.00495875,103.1430,1,0.056285,321.151970
2015-03-03,-0.00608848,95.5610,1,0.053658,301.694390,-0.00608848,102.5341,1,0.053658,301.694390
2015-03-04,-0.00753324,94.8077,1,0.044154,320.295410,-0.00753324,101.7808,1,0.044154,320.295410
2015-03-05,0.00666335,95.4741,1,0.051335,379.002430,-0.00956408,100.8244,0,0.000000,0.000000
2015-03-06,0.00337104,95.8112,1,0.024906,221.758510,0.00312910,101.1373,1,0.049100,340.246540
2015-03-09,0.00592263,96.4034,1,0.032537,279.112670,0.00144383,101.2817,0,0.000000,0.000000
2015-03-10,-0.00338117,96.0653,1,0.037907,281.783200,-0.00344976,100.9367,1,0.044766,300.298405
2015-03-11,0.00203443,96.2687,1,0.051567,318.838070,0.01015597,101.9523,0,0.000000,0.000000
2015-03-12,-0.00011697,96.2570,1,0.051757,320.843410,-0.00002203,101.9501,1,0.042263,280.041609
2015-03-13,-0.00038784,96.2183,1,0.045104,342.339000,0.00429318,102.3794,0,0.000000,0.000000
2015-03-16,-0.00363635,95.8546,1,0.047025,280.440480,-0.00358613,102.0208,1,0.042003,301.657909
2015-03-17,0.00535328,96.3900,1,0.049302,302.220010,0.00627867,102.6487,0,0.000000,0.000000
2015-03-18,-0.00752641,95.6373,1,0.036001,279.984690,-0.00758864,101.8898,1,0.042224,262.191022
2015-03-19,-0.02518451,93.1189,1,0.046511,342.886240,0.00820332,102.7101,0,0.000000,0.000000
2015-03-20,-0.00753161,92.3657,1,0.043571,340.412840,-0.00750351,101.9598,1,0.040761,262.417980
2015-03-23,0.00429447,92.7952,1,0.042113,341.075910,0.00003813,101.9636,0,0.000000,0.000000
2015-03-24,-0.00187749,92.6074,1,0.032959,261.305780,-0.00186034,101.7776,1,0.031244,280.555053
2015-03-25,0.01026556,93.6340,1,0.045494,299.648450,0.01026556,102.8041,1,0.045494,299.648450
2015-03-26,-0.00454589,93.1794,1,0.030979,259.922090,-0.00752095,102.0520,0,0.000000,0.000000
2015-03-27,-0.00635268,92.5441,1,0.041788,300.039790,-0.00644732,101.4073,1,0.051252,357.053642
2015-03-30,-0.00277231,92.2669,1,0.046201,302.181600,-0.00277231,101.1300,1,0.046201,302.181600
2015-03-31,0.00807239,93.0741,1,0.044481,342.931970,0.00126756,101.2568,0,0.000000,0.000000
2015-04-01,0.00333341,93.4074,1,0.035969,280.123120,0.00325908,101.5827,1,0.043402,282.266107
2015-04-02,0.00023129,93.4306,1,0.037151,300.019370,0.00023129,101.6058,1,0.037151,300.019370
2015-04-06,0.00862557,94.2931,1,0.036963,281.164220,0.00862557,102.4684,1,0.036963,281.164220
2015-04-07,-0.00576677,93.7165,1,0.042537,262.038420,-0.00576677,101.8917,1,0.042537,262.038420
2015-04-08,0.00031384,93.7478,1,0.052016,319.697540,0.00031384,101.9231,1,0.052016,319.697540
2015-04-09,0.00669778,94.4176,1,0.046642,281.789480,0.00669778,102.5929,1,0.046642,281.789480
2015-04-10,0.00067957,94.4856,1,0.038563,282.343820,0.00067957,102.6608,1,0.038563,282.343820
2015-04-13,0.00177061,94.6626,1,0.042249,301.130440,0.00177061,102.8379,1,0.042249,301.130440
2015-04-14,-0.00247110,94.4155,1,0.056620,339.710150,-0.00314186,102.5237,0,0.000000,0.000000
2015-04-15,0.00686582,95.1021,1,0.055548,361.246050,0.00700619,103.2243,1,0.041511,320.085046
2015-04-16,-0.00554298,94.5478,1,0.037578,261.789450,-0.00554298,102.6700,1,0.037578,261.789450
2015-04-17,-0.00120552,94.4273,1,0.041652,299.608120,-0.00120552,102.5495,1,0.041652,299.608120
2015-04-20,-0.00145715,94.2815,1,0.049705,319.195200,-0.00228736,102.3207,0,0.000000,0.000000
