date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,16,0.672295,0.284864,0.225552
2020-01-03,16,0.558875,0.185022,0.154334
2020-01-06,16,0.514803,-0.023866,-0.022449
2020-01-07,16,0.536244,-0.222916,-0.154268
2020-01-08,16,0.602853,0.023531,0.017983
2020-01-09,16,0.519330,-0.075680,-0.067695
2020-01-10,16,0.558344,0.053445,0.030300
2020-01-13,16,0.551527,0.090807,0.081909
2020-01-14,16,0.545999,0.107470,0.093361
2020-01-15,16,0.508743,-0.316709,-0.240576
2020-01-16,16,0.573400,0.150736,0.130219
2020-01-17,16,0.363056,0.131531,0.079795
2020-01-21,16,0.357004,-0.226198,-0.133776
2020-01-22,16,0.431426,-0.147659,-0.101837
2020-01-23,16,0.406192,-0.054985,-0.030246
2020-01-24,16,0.394603,-0.343162,-0.198523
2020-01-27,16,0.518006,-0.249244,-0.179076
2020-01-28,16,0.505712,-0.060171,-0.045378
2020-01-29,16,0.452837,-0.252815,-0.171686
2020-01-30,16,0.515676,0.063723,0.064900
2020-01-31,16,0.469166,-0.105743,-0.086655
2020-02-03,16,0.421635,-0.144349,-0.096693
2020-02-04,16,0.439529,0.030109,0.022377
2020-02-05,16,0.386201,0.459215,0.319418
2020-02-06,16,0.287200,-0.181561,-0.100888
2020-02-07,16,0.484410,-0.166923,-0.112731
2020-02-10,16,0.326558,-0.041299,-0.039016
2020-02-11,16,0.306514,0.299894,0.183187
2020-02-12,16,0.265258,0.340713,0.195816
2020-02-13,16,0.259800,-0.074912,-0.042869
2020-02-14,16,0.308574,-0.257702,-0.154808
2020-02-18,16,0.225190,-0.086441,-0.048511
2020-02-19,16,0.237845,0.131342,0.036771
2020-02-20,16,0.213189,0.367565,0.185606
2020-02-21,16,0.208975,-0.269436,-0.145384
2020-02-24,16,0.244060,-0.136532,-0.082053
2020-02-25,16,0.188478,-0.421697,-0.214828
2020-02-26,16,0.207617,-0.433346,-0.175213
2020-02-27,16,0.193528,0.106754,0.051356
2020-02-28,16,0.165689,0.375249,0.148079
2020-03-02,16,0.178823,-0.072991,-0.033189
2020-03-03,16,0.058696,-0.274683,-0.091168
2020-03-04,16,0.129329,-0.353967,-0.145586
2020-03-05,16,0.043569,-0.129584,-0.039805
2020-03-06,16,0.114002,-0.157514,-0.077593
2020-03-09,16,0.110548,-0.292876,-0.118531
2020-03-10,16,0.013811,0.340121,0.085900
2020-03-11,16,0.215898,-0.324977,-0.186495
2020-03-12,16,0.053380,-0.414311,-0.129382
2020-03-13,16,0.035925,0.058687,0.004793
