date,model_ret,model_equity,model_rebalanced,model_cost,model_traded,naive_ret,naive_equity,naive_rebalanced,naive_cost,naive_traded
2015-01-02,-0.00508799,99.4912,1,0.032239,200.000000,0.00000000,100.0000,0,0.000000,0.000000
2015-01-05,0.00578481,100.0697,1,0.018309,141.151460,0.01043497,101.0435,1,0.033743,200.000000
2015-01-06,-0.00440374,99.6293,1,0.022844,141.665430,0.01018385,102.0619,0,0.000000,0.000000
2015-01-07,-0.00537403,99.0919,1,0.017003,140.846510,0.00491659,102.5535,1,0.040941,277.408320
2015-01-08,0.00088787,99.1807,1,0.011333,101.828200,-0.01553994,100.9995,0,0.000000,0.000000
2015-01-09,-0.00221759,98.9589,1,0.031719,144.477280,0.00546656,101.5462,0,0.000000,0.000000
2015-01-12,-0.00676543,98.2824,1,0.040723,141.190100,0.01021876,102.5681,1,0.057284,284.140392
2015-01-13,0.00034818,98.3172,1,0.012212,81.333380,-0.00225355,102.3427,1,0.033355,220.962140
2015-01-14,-0.00331438,97.9858,1,0.009968,80.974350,-0.00448243,101.8945,1,0.052143,319.905920
2015-01-15,-0.00779056,97.2067,1,0.026256,121.179490,0.01282544,103.1770,1,0.061576,320.214360
2015-01-16,-0.00304899,96.9018,1,0.009149,80.966060,-0.00813766,102.3633,1,0.054646,240.103140
2015-01-20,-0.00251342,96.6505,1,0.027102,162.769490,-0.00387197,101.9761,0,0.000000,0.000000
2015-01-21,0.00113717,96.7642,1,0.019023,161.100260,-0.00373168,101.6029,1,0.047118,321.906939
2015-01-22,0.00952252,97.7164,1,0.012108,101.775040,-0.01608572,99.9943,1,0.057632,321.495290
2015-01-23,0.00463164,98.1796,1,0.012816,103.382840,-0.00438987,99.5553,0,0.000000,0.000000
2015-01-26,-0.00545648,97.6340,1,0.009688,81.354000,-0.00085234,99.4701,1,0.074554,322.637931
2015-01-27,0.00928009,98.5620,1,0.014221,121.840880,-0.00307848,99.1623,0,0.000000,0.000000
2015-01-28,0.01066724,99.6287,1,0.010566,82.083710,-0.00070565,99.0917,1,0.083115,339.342513
2015-01-29,-0.00145666,99.4830,1,0.016076,101.879270,-0.01516359,97.5753,0,0.000000,0.000000
2015-01-30,-0.00180057,99.3030,1,0.023327,142.680890,0.00040305,97.6156,0,0.000000,0.000000
2015-02-02,-0.00565655,98.7373,1,0.040875,121.964270,-0.00468077,97.1476,0,0.000000,0.000000
2015-02-03,0.00243760,98.9811,1,0.014660,102.967360,-0.01073291,96.0743,0,0.000000,0.000000
2015-02-04,0.01248964,100.2300,1,0.055116,143.856780,0.00078772,96.1530,0,0.000000,0.000000
2015-02-05,0.00132647,100.3627,1,0.016883,141.761600,-0.01418696,94.7343,1,0.078276,340.924234
2015-02-06,-0.00628968,99.7337,1,0.013548,101.969150,0.00905926,95.6403,0,0.000000,0.000000
2015-02-09,0.00379531,100.1132,1,0.011709,100.955520,0.00728340,96.3686,1,0.039800,321.357565
2015-02-10,0.00751487,100.8647,1,0.024633,140.412720,-0.00670150,95.6985,1,0.038050,279.587500
2015-02-11,-0.00051615,100.8131,1,0.033885,201.628340,0.00042417,95.7409,0,0.000000,0.000000
2015-02-12,-0.00261590,100.5515,1,0.026480,121.489710,0.00429535,96.1704,1,0.048895,302.072064
2015-02-13,-0.02309007,98.2425,1,0.011667,122.268050,0.01641985,97.8124,0,0.000000,0.000000
2015-02-17,-0.00691735,97.5508,1,0.009335,63.181120,0.00474840,98.2872,1,0.046010,224.337316
2015-02-18,0.00148140,97.6989,1,0.008390,81.409900,-0.01298688,96.9885,1,0.067568,280.654730
2015-02-19,-0.00079173,97.6198,1,0.016703,81.290650,-0.01132056,95.8565,1,0.064116,320.406400
2015-02-20,-0.00120453,97.4993,1,0.012563,101.020250,0.00040408,95.8969,1,0.041662,360.063500
2015-02-23,-0.00516325,96.9830,1,0.009955,81.348190,-0.00288801,95.6081,1,0.040751,341.538650
2015-02-24,0.00303911,97.2869,1,0.009999,100.687310,-0.00105505,95.5026,1,0.035385,281.027610
2015-02-25,0.00119606,97.4065,1,0.019514,141.118650,-0.00802722,94.6999,1,0.044902,320.414600
2015-02-26,0.00154660,97.5612,1,0.024250,200.867300,-0.00298430,94.4014,1,0.135330,379.300800
2015-02-27,0.00344858,97.9060,1,0.015332,140.996170,-0.00386555,94.0149,1,0.051035,299.595900
2015-03-02,0.00073074,97.9791,1,0.024096,161.016390,-0.00127187,93.8877,1,0.032867,319.983100
2015-03-03,0.00046238,98.0253,1,0.018772,142.229510,-0.01251506,92.6362,1,0.047546,361.931040
2015-03-04,-0.00738582,97.2867,1,0.020452,140.743030,0.00128630,92.7648,1,0.065400,379.541440
2015-03-05,0.00369820,97.6566,1,0.008580,81.199670,-0.00059823,92.7050,1,0.066063,300.158310
2015-03-06,0.00490007,98.1466,1,0.015773,120.924480,0.00444559,93.1496,1,0.034461,281.052740
2015-03-09,0.00452496,98.5991,1,0.013174,101.289720,0.00472766,93.6223,0,0.000000,0.000000
2015-03-10,0.00180953,98.7800,1,0.013057,140.512950,-0.00308531,93.3138,1,0.067721,280.216421
2015-03-11,0.01035608,99.8156,1,0.010162,81.508870,0.00147332,93.4611,0,0.000000,0.000000
2015-03-12,0.00723460,100.5391,1,0.025060,161.175570,-0.00479274,92.9819,1,0.034354,299.670630
2015-03-13,-0.00353972,100.1851,1,0.022792,162.723160,0.00257403,93.2393,0,0.000000,0.000000
2015-03-16,-0.01180042,99.0051,1,0.015352,100.851760,0.00675482,93.9147,0,0.000000,0.000000
2015-03-17,0.00195229,99.2003,1,0.007241,103.747010,0.00168359,94.0831,0,0.000000,0.000000
2015-03-18,-0.00103484,99.0968,1,0.015294,140.783210,-0.01094513,92.9886,1,0.041303,324.624230
2015-03-19,0.00685019,99.7818,1,0.017711,142.598010,0.00901407,93.8900,0,0.000000,0.000000
2015-03-20,-0.00104683,99.6772,1,0.017323,121.141070,0.00805172,94.6952,1,0.030228,241.507206
2015-03-23,0.00372473,100.0496,1,0.016317,143.540200,-0.00251659,94.4435,0,0.000000,0.000000
2015-03-24,0.00681004,100.7306,1,0.017706,121.233830,-0.00253166,94.1903,1,0.049366,322.475815
2015-03-25,0.00242895,100.9735,1,0.017875,160.317310,0.00005674,94.1960,1,0.048776,300.035220
2015-03-26,0.00236694,101.2102,0,0.000000,0.000000,0.00217135,94.4131,0,0.000000,0.000000
2015-03-27,0.00310209,101.5204,0,0.000000,0.000000,-0.00757154,93.6560,1,0.057134,337.248991
2015-03-30,0.00143118,101.6635,1,0.030512,239.921319,-0.00604473,93.0515,1,0.045403,320.754200
2015-03-31,-0.00262689,101.4009,1,0.015489,143.100770,0.00279785,93.3313,0,0.000000,0.000000
2015-04-01,-0.00696533,100.7043,1,0.021843,140.575680,-0.00151582,93.1797,1,0.052252,322.535733
2015-04-02,-0.00408908,100.2954,1,0.010118,80.867910,0.00352515,93.5322,1,0.040555,320.008550
2015-04-06,-0.00297374,99.9980,1,0.025254,101.448550,0.00116987,93.6492,1,0.037013,281.378230
2015-04-07,0.00378623,100.3767,1,0.012187,81.953580,-0.00452700,93.1965,0,0.000000,0.000000
2015-04-08,0.00566378,100.9430,1,0.026262,121.363430,-0.00093171,93.1034,1,0.053101,320.209440
2015-04-09,-0.00322061,100.6210,1,0.031661,140.983300,0.00988557,94.0919,0,0.000000,0.000000
2015-04-10,0.00359820,100.9808,1,0.028830,160.722860,0.00354622,94.4465,1,0.042848,281.385910
2015-04-13,0.00247992,101.2288,1,0.022768,161.122250,-0.00487841,93.9587,1,0.033251,280.990710
2015-04-14,-0.00163552,101.0652,1,0.020702,141.055760,-0.00733792,93.2249,1,0.061922,339.718950
2015-04-15,-0.00901123,100.1641,1,0.014533,101.155630,0.00271784,93.4967,1,0.067376,360.149570
2015-04-16,0.00642096,100.8062,1,0.011334,101.785530,-0.00756421,92.7403,1,0.032361,321.208360
2015-04-17,0.00265653,101.0719,1,0.024647,161.052110,0.00348880,93.0891,1,0.053770,379.946340
2015-04-20,0.00401310,101.4732,1,0.018410,160.676560,0.00279883,93.3690,0,0.000000,0.000000
2015-04-21,0.00098762,101.5719,1,0.020198,141.759320,0.00061185,93.4302,0,0.000000,0.000000
2015-04-22,-0.00969057,100.6029,1,0.034607,161.216500,-0.00038498,93.3917,1,0.064748,279.889486
2015-04-23,-0.00322326,100.2806,1,0.028706,141.213170,0.00014949,93.4067,1,0.067501,300.555550
2015-04-24,-0.00101588,100.1790,1,0.012558,121.156160,-0.00018087,93.3886,1,0.031067,301.021510
2015-04-27,0.00224647,100.4036,1,0.018303,81.003670,-0.00262485,93.1261,1,0.045245,260.297900
2015-04-28,0.00974637,101.3783,1,0.030033,121.083350,0.00483915,93.6100,1,0.063675,358.974660
2015-04-29,-0.00782441,100.5958,1,0.030971,180.222790,0.01493252,95.1033,1,0.047778,301.233510
2015-04-30,-0.00753686,99.8421,1,0.025386,141.919730,0.00227652,95.3309,1,0.052668,281.089030
2015-05-01,-0.01064003,98.7781,1,0.016623,121.742540,0.00244931,95.5758,0,0.000000,0.000000
2015-05-04,0.00332101,99.1102,1,0.014149,82.590620,-0.00436768,95.1391,0,0.000000,0.000000
2015-05-05,0.00534049,99.6443,1,0.027141,161.494490,0.00998225,96.1373,0,0.000000,0.000000
2015-05-06,-0.00748627,98.8956,1,0.019007,141.613470,0.00202093,96.3394,0,0.000000,0.000000
2015-05-07,0.00125243,99.0209,1,0.035047,101.583180,-0.00492844,95.8465,1,0.065414,299.624747
2015-05-08,0.00044553,99.0654,1,0.027537,141.651410,-0.00011473,95.8351,1,0.055693,341.488310
2015-05-11,0.00140976,99.2064,1,0.023364,201.969210,-0.00351415,95.4837,0,0.000000,0.000000
2015-05-12,-0.00203471,99.0029,1,0.021191,140.584460,-0.00329537,95.1541,1,0.058507,361.623488
2015-05-13,0.00303140,99.3061,1,0.022280,201.005080,-0.01174386,93.9797,1,0.044566,340.447590
2015-05-14,-0.00137568,99.1685,1,0.020778,141.123020,-0.00217938,93.7618,1,0.053008,360.131560
2015-05-15,0.00683355,99.8519,1,0.018185,122.331250,-0.01275088,92.4867,0,0.000000,0.000000
2015-05-18,0.00673968,100.5258,1,0.028432,220.298040,-0.00816422,91.6703,1,0.065322,382.598002
2015-05-19,-0.00329278,100.1966,1,0.026298,181.187560,0.00075918,91.7462,1,0.050332,380.735660
2015-05-20,0.00445069,100.6416,1,0.024521,160.601600,-0.00208944,91.5373,1,0.037384,340.257930
2015-05-21,-0.00030854,100.6108,1,0.038394,240.770730,0.00058967,91.5962,1,0.051483,340.988200
2015-05-22,0.00120779,100.7316,1,0.020581,161.083540,0.00422953,92.0192,1,0.037177,300.750230
2015-05-26,-0.00164339,100.5672,1,0.025799,200.033180,-0.00477544,91.5416,0,0.000000,0.000000
2015-05-27,0.00552860,101.1201,1,0.012830,140.575120,0.00027577,91.5692,0,0.000000,0.000000
2015-05-28,-0.00440848,100.6792,1,0.026298,201.562030,-0.00162902,91.4063,0,0.000000,0.000000
2015-05-29,-0.00967833,99.7114,1,0.020903,180.515590,0.00553905,91.9602,1,0.049295,338.685095
2015-06-01,-0.00277435,99.4340,1,0.014465,101.053450,0.00611195,92.5714,0,0.000000,0.000000
2015-06-02,0.01392101,100.8261,1,0.023919,141.469430,-0.00876345,91.6951,1,0.044225,261.094008
2015-06-03,0.00267546,101.0936,1,0.043594,220.714400,0.01507463,93.2025,1,0.042857,359.836340
2015-06-04,0.01053717,102.1473,1,0.042013,201.769900,-0.01331105,91.8714,1,0.022605,201.803860
2015-06-05,-0.00256046,101.8913,1,0.022756,200.779710,0.01550527,93.4219,0,0.000000,0.000000
2015-06-08,0.00486135,102.3774,1,0.025625,181.229670,-0.00778900,92.6430,1,0.018360,140.814427
2015-06-09,-0.00652400,101.7250,1,0.027860,160.727660,0.00557178,93.2002,0,0.000000,0.000000
2015-06-10,0.00195832,101.9208,1,0.014998,120.601760,-0.00207544,92.9927,1,0.027464,220.055262
2015-06-11,0.00614106,102.5350,1,0.028474,222.018370,-0.00524581,92.4681,0,0.000000,0.000000
2015-06-12,0.00275130,102.8101,1,0.025510,200.356260,0.00474045,92.9421,1,0.047355,383.123013
2015-06-15,-0.00706910,102.1032,1,0.055630,260.015460,0.00728740,93.6709,0,0.000000,0.000000
2015-06-16,-0.00185674,101.9175,1,0.019964,180.687820,-0.00019706,93.6512,0,0.000000,0.000000
2015-06-17,0.00041565,101.9591,1,0.045895,161.470650,0.00366360,94.0175,0,0.000000,0.000000
2015-06-18,-0.00686391,101.2727,1,0.034561,161.098300,0.00809369,94.8269,1,0.039751,301.132724
2015-06-19,-0.00089167,101.1835,1,0.016747,122.461730,-0.00221182,94.6057,0,0.000000,0.000000
2015-06-22,0.00278766,101.4623,1,0.041214,160.860260,0.00051389,94.6571,1,0.051391,342.009130
2015-06-23,-0.00491072,100.9712,1,0.018772,121.262320,0.00401294,95.0584,1,0.032676,260.943460
2015-06-24,0.00144318,101.1155,1,0.014612,120.983400,-0.00240393,94.8180,1,0.026763,260.546610
