date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.647662,0.199265,0.174850
2020-01-03,8,0.642432,0.513410,0.431897
2020-01-06,8,0.575942,-0.311505,-0.232443
2020-01-07,8,0.609395,-0.055034,-0.055246
2020-01-08,8,0.552739,0.004610,-0.012941
2020-01-09,8,0.673946,0.016616,0.002761
2020-01-10,8,0.699043,-0.138834,-0.143289
2020-01-13,8,0.672945,0.151811,0.132773
2020-01-14,8,0.683286,-0.047589,-0.046002
2020-01-15,8,0.682765,0.048269,0.043806
2020-01-16,8,0.718134,0.026173,0.018968
2020-01-17,8,0.743571,-0.062766,-0.071525
2020-01-21,8,0.743217,-0.057773,-0.042005
2020-01-22,8,0.775493,-0.248709,-0.233325
2020-01-23,8,0.794766,0.049561,0.051068
2020-01-24,8,0.772921,-0.308601,-0.280468
2020-01-27,8,0.759959,-0.517193,-0.461441
2020-01-28,8,0.710221,0.080438,0.064394
2020-01-29,8,0.746664,0.061085,0.041189
2020-01-30,8,0.777043,0.034527,0.031212
2020-01-31,8,0.756032,-0.328419,-0.293613
2020-02-03,8,0.678419,0.213679,0.144334
2020-02-04,8,0.728153,-0.091477,-0.075894
2020-02-05,8,0.684888,0.056572,0.041597
2020-02-06,8,0.696529,0.175920,0.174958
2020-02-07,8,0.761585,-0.162165,-0.141261
2020-02-10,8,0.762065,-0.102766,-0.111333
2020-02-11,8,0.761832,0.082651,0.069220
2020-02-12,8,0.620285,0.081164,0.086539
2020-02-13,8,0.658493,0.242797,0.189809
2020-02-14,8,0.661166,-0.264413,-0.230192
2020-02-18,8,0.483150,-0.008742,-0.014519
2020-02-19,8,0.515993,-0.107048,-0.096558
2020-02-20,8,0.532849,0.423858,0.332316
2020-02-21,8,0.476695,-0.017144,-0.003920
2020-02-24,8,0.509394,-0.322609,-0.245746
2020-02-25,8,0.429655,-0.449701,-0.337167
2020-02-26,8,0.438731,-0.306207,-0.238475
2020-02-27,8,0.549597,0.008212,0.025858
2020-02-28,8,0.325460,-0.009461,0.003830
2020-03-02,8,0.455987,0.418679,0.311489
2020-03-03,8,0.396790,0.119870,0.081741
2020-03-04,8,0.163035,-0.167463,-0.062725
2020-03-05,8,0.483039,-0.427992,-0.299412
2020-03-06,8,0.183039,-0.118339,-0.077731
2020-03-09,8,0.227498,-0.678705,-0.388547
2020-03-10,8,0.088493,0.465780,0.210360
2020-03-11,8,0.025464,-0.279299,-0.110240
2020-03-12,8,0.070324,-0.634982,-0.269292
2020-03-13,8,0.048815,0.264198,0.102161
2020-03-16,8,0.043667,-0.336399,-0.139880
2020-03-17,8,-0.011436,-0.225664,-0.053320
2020-03-18,8,0.085015,-0.330876,-0.151200
2020-03-19,8,-0.005255,0.123628,0.031766
