date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.392307,0.179596,0.126615
2020-01-03,8,0.381022,0.209912,0.146110
2020-01-06,8,0.406157,0.154537,0.113109
2020-01-07,8,0.322672,-0.311579,-0.211302
2020-01-08,8,0.323440,0.170501,0.126134
2020-01-09,8,0.350990,-0.074389,-0.051693
2020-01-10,8,0.477462,0.035778,0.005354
2020-01-13,8,0.456978,0.072230,0.043109
2020-01-14,8,0.449923,0.120252,0.078007
2020-01-15,8,0.346085,-0.421207,-0.266363
2020-01-16,8,0.472269,0.168204,0.130639
2020-01-17,8,0.407961,0.149591,0.095675
2020-01-21,8,0.410712,-0.344851,-0.234946
2020-01-22,8,0.485965,-0.092730,-0.074406
2020-01-23,8,0.570629,-0.074673,-0.056050
2020-01-24,8,0.531514,-0.317998,-0.246639
2020-01-27,8,0.433236,-0.211876,-0.176927
2020-01-28,8,0.468489,0.071847,0.046218
2020-01-29,8,0.397942,-0.306008,-0.193942
2020-01-30,8,0.475469,-0.071652,-0.036062
2020-01-31,8,0.405001,-0.152583,-0.097167
2020-02-03,8,0.465190,-0.182835,-0.132665
2020-02-04,8,0.466946,0.174999,0.131933
2020-02-05,8,0.435308,0.517828,0.367275
2020-02-06,8,0.308211,-0.200062,-0.133205
2020-02-07,8,0.478707,-0.236373,-0.173037
2020-02-10,8,0.449257,-0.162409,-0.101104
2020-02-11,8,0.446925,0.333653,0.230684
2020-02-12,8,0.360182,0.325778,0.208379
2020-02-13,8,0.390376,-0.254917,-0.186975
2020-02-14,8,0.428932,-0.373136,-0.256459
2020-02-18,8,0.321979,-0.023531,-0.011777
2020-02-19,8,0.312063,0.072514,0.037287
2020-02-20,8,0.272526,0.260043,0.155822
2020-02-21,8,0.278498,-0.314394,-0.198319
2020-02-24,8,0.300185,-0.179998,-0.117875
2020-02-25,8,0.331151,-0.397032,-0.267659
2020-02-26,8,0.304037,-0.373499,-0.241897
2020-02-27,8,0.290026,0.072278,0.035222
2020-02-28,8,0.239455,0.453233,0.221536
2020-03-02,8,0.237541,-0.070216,-0.011465
2020-03-03,8,0.069913,-0.124577,-0.061080
2020-03-04,8,0.022799,-0.152102,-0.048812
2020-03-05,8,0.001022,0.191668,0.043697
2020-03-06,8,0.087145,-0.062386,-0.032485
2020-03-09,8,0.008733,-0.144319,-0.057598
2020-03-10,8,0.073798,-0.015511,-0.006128
2020-03-11,8,0.012670,-0.212718,-0.074310
2020-03-12,8,-0.025119,0.075504,0.009490
2020-03-13,8,0.014961,-0.292727,-0.116663
2020-03-16,8,0.144396,-0.121981,-0.049173
2020-03-17,8,0.029062,-0.148209,-0.049640
2020-03-18,8,0.064497,-0.148356,-0.056206
2020-03-19,8,0.071840,0.261083,0.103325
2020-03-20,8,0.119959,0.160530,0.072029
2020-03-23,8,0.211531,0.028096,0.021573
2020-03-24,8,0.051158,0.212536,0.080816
2020-03-25,8,0.065758,0.246134,0.107432
2020-03-26,8,0.024075,0.127906,0.057587
2020-03-27,8,0.045292,-0.116944,-0.042077
2020-03-30,8,0.066640,-0.328811,-0.145498
2020-03-31,8,0.069511,0.028239,0.020804
2020-04-01,8,0.089131,-0.188022,-0.093794
2020-04-02,8,0.091802,-0.278270,-0.123505
2020-04-03,8,0.039311,-0.304973,-0.121777
2020-04-06,8,0.059153,0.309713,0.132809
2020-04-07,8,0.001379,0.446654,0.156892
2020-04-08,8,0.046606,-0.020890,-0.001200
2020-04-09,8,0.011411,0.398636,0.137419
2020-04-13,8,0.069271,-0.295258,-0.121092
2020-04-14,8,0.113240,0.111615,0.072533
2020-04-15,8,0.033037,-0.465218,-0.183001
2020-04-16,8,0.043670,-0.328891,-0.128595
2020-04-17,8,0.052382,0.387329,0.157503
2020-04-20,8,0.029384,0.135111,0.060456
2020-04-21,8,0.028002,-0.239758,-0.100408
2020-04-22,8,0.084263,-0.310866,-0.141765
2020-04-23,8,0.132578,0.120927,0.057623
2020-04-24,8,0.087800,-0.049519,-0.040108
2020-04-27,8,0.084994,0.381924,0.166399
2020-04-28,8,0.074358,0.480177,0.205378
2020-04-29,8,0.059074,0.428719,0.161333
2020-04-30,8,0.103162,-0.268495,-0.130240
2020-05-01,8,0.095623,-0.227185,-0.105630
2020-05-04,8,0.079420,0.016040,0.007419
2020-05-05,8,0.071545,-0.067376,-0.048920
2020-05-06,8,0.082408,-0.075931,-0.044273
2020-05-07,8,-0.031772,0.227852,0.079381
2020-05-08,8,0.166350,0.024115,-0.019338
2020-05-11,8,0.089881,-0.402978,-0.190314
2020-05-12,8,-0.018190,0.017961,0.005481
2020-05-13,8,0.062058,0.154493,0.071873
2020-05-14,8,0.110403,-0.306089,-0.141321
2020-05-15,8,0.087608,-0.174308,-0.086086
2020-05-18,8,0.171399,-0.120441,-0.041555
2020-05-19,8,0.217126,-0.246068,-0.126507
2020-05-20,8,0.049776,0.251651,0.114957
2020-05-21,8,0.177397,0.245648,0.144250
2020-05-22,8,0.107659,0.024588,0.003926
2020-05-26,8,0.134704,0.100012,0.031465
2020-05-27,8,0.184363,0.227825,0.142209
2020-05-28,8,0.070660,-0.095959,-0.045102
2020-05-29,8,0.047446,0.231054,0.092269
2020-06-01,8,0.095428,0.230760,0.097443
2020-06-02,8,0.159369,-0.054173,-0.012269
2020-06-03,8,0.111453,0.268082,0.134166
2020-06-04,8,0.117280,0.063774,0.030150
2020-06-05,8,0.061605,0.024154,0.022240
2020-06-08,8,0.066337,0.064349,0.025445
2020-06-09,8,0.049315,0.266100,0.109429
2020-06-10,8,0.137213,0.603232,0.296815
2020-06-11,8,0.000573,-0.052644,-0.021513
2020-06-12,8,-0.003986,0.078139,0.016531
2020-06-15,8,0.050475,-0.070166,-0.043253
2020-06-16,8,0.024696,-0.074690,-0.044903
2020-06-17,8,0.012392,0.098454,0.045018
2020-06-18,8,0.082363,-0.280410,-0.107311
2020-06-19,8,0.130417,0.022525,-0.039688
2020-06-22,8,0.115280,-0.184844,-0.106519
2020-06-23,8,0.148438,-0.302207,-0.148872
2020-06-24,8,0.138559,-0.153111,-0.046915
2020-06-25,8,0.118646,0.007638,-0.029054
2020-06-26,8,0.128864,-0.174366,-0.088572
2020-06-29,8,0.122027,-0.015367,-0.008319
2020-06-30,8,0.118900,-0.093354,-0.055509
2020-07-01,8,0.187010,-0.201834,-0.100765
2020-07-02,8,0.306002,-0.095570,-0.055030
2020-07-06,8,0.322833,0.194444,0.105006
2020-07-07,8,0.279540,-0.573946,-0.352221
2020-07-08,8,0.349614,-0.065943,-0.039148
2020-07-09,8,0.471909,-0.635694,-0.468535
2020-07-10,8,0.345663,0.656982,0.431453
2020-07-13,8,0.414210,0.185699,0.116267
2020-07-14,8,0.336169,-0.159451,-0.074862
2020-07-15,8,0.304627,0.396686,0.243601
2020-07-16,8,0.272235,-0.281056,-0.173709
2020-07-17,8,0.324435,-0.211785,-0.145138
2020-07-20,8,0.317352,-0.360275,-0.221273
2020-07-21,8,0.455394,0.426541,0.306963
2020-07-22,8,0.193312,0.028335,0.030792
2020-07-23,8,0.242130,0.143454,0.056194
2020-07-24,8,0.036347,-0.323272,-0.137143
2020-07-27,8,0.125714,-0.436376,-0.208968
2020-07-28,8,0.126743,0.440714,0.218319
2020-07-29,8,0.026736,0.046538,0.027875
2020-07-30,8,0.023577,0.184757,0.075330
2020-07-31,8,0.025536,-0.006387,-0.015786
2020-08-03,8,0.031154,-0.039008,-0.030336
2020-08-04,8,0.103365,0.034912,0.034634
2020-08-05,8,0.123118,0.178797,0.061657
2020-08-06,8,0.091144,0.016328,0.037503
2020-08-07,8,0.022024,-0.178102,-0.060372
2020-08-10,8,0.049714,-0.436482,-0.168139
2020-08-11,8,0.079654,-0.112957,-0.053613
2020-08-12,8,0.102641,0.426585,0.191897
2020-08-13,8,0.023245,0.312129,0.124754
2020-08-14,8,0.103993,0.082871,0.068983
2020-08-17,8,0.162987,0.072274,0.053967
2020-08-18,8,0.091303,-0.066225,-0.046933
2020-08-19,8,0.085392,-0.214672,-0.100925
2020-08-20,8,0.149701,0.172370,0.099604
2020-08-21,8,-0.013596,0.117379,0.056169
2020-08-24,8,0.001896,0.157795,0.038284
2020-08-25,8,0.003662,0.304493,0.109443
2020-08-26,8,-0.006259,-0.087259,-0.027195
2020-08-27,8,-0.000768,0.183940,0.052953
2020-08-28,8,0.005375,-0.059317,-0.025027
2020-08-31,8,0.021416,0.447598,0.169479
2020-09-01,8,0.008809,-0.074734,0.005357
2020-09-02,8,0.033873,0.284692,0.122815
2020-09-03,8,-0.013205,-0.311619,-0.099727
2020-09-04,8,0.083880,-0.266142,-0.139661
2020-09-08,8,0.137030,-0.143403,-0.044068
2020-09-09,8,0.109478,-0.041155,-0.018016
2020-09-10,8,0.172282,-0.084682,-0.014802
2020-09-11,8,0.087240,-0.064786,-0.025610
2020-09-14,8,0.036030,-0.129434,-0.047917
2020-09-15,8,0.054182,-0.080023,-0.041879
2020-09-16,8,0.026255,0.189266,0.074796
2020-09-17,8,0.035706,0.022380,0.017662
2020-09-18,8,0.014334,0.063776,0.022424
2020-09-21,8,0.045262,0.370828,0.159505
2020-09-22,8,-0.031729,0.077220,0.022437
2020-09-23,8,-0.015897,0.169956,0.064360
2020-09-24,8,-0.000915,0.118568,0.044374
2020-09-25,8,0.022275,-0.041202,-0.026958
2020-09-28,8,0.072804,0.253224,0.119400
2020-09-29,8,0.057349,-0.221651,-0.085546
2020-09-30,8,-0.017741,0.107811,0.038295
2020-10-01,8,0.014264,-0.208001,-0.075840
2020-10-02,8,0.054384,0.327001,0.141165
2020-10-05,8,0.006625,0.197205,0.077749
2020-10-06,8,0.025437,-0.240551,-0.107346
2020-10-07,8,0.034629,-0.075349,-0.017278
2020-10-08,8,0.058726,-0.114489,-0.043925
2020-10-09,8,0.054845,-0.056626,-0.021020
2020-10-12,8,0.119034,-0.023390,0.000462
2020-10-13,8,0.036752,0.021323,0.000360
2020-10-14,8,0.070395,0.032174,0.022816
2020-10-15,8,0.084240,0.028332,0.018049
2020-10-16,8,0.094553,-0.112717,-0.041788
2020-10-19,8,0.041380,-0.287965,-0.145931
2020-10-20,8,0.028137,0.275347,0.100889
2020-10-21,8,0.053022,0.495774,0.213737
2020-10-22,8,0.027024,-0.072146,-0.027440
2020-10-23,8,0.032426,-0.001537,-0.010819
2020-10-26,8,0.138996,0.124763,0.070955
2020-10-27,8,0.054671,-0.012294,0.000058
2020-10-28,8,0.043108,-0.240622,-0.093152
2020-10-29,8,0.134027,0.040193,0.011831
2020-10-30,8,0.091522,0.074771,0.023851
2020-11-02,8,0.102519,-0.542656,-0.239666
2020-11-03,8,0.175003,-0.124517,-0.078320
2020-11-04,8,0.103547,0.430287,0.214950
2020-11-05,8,0.031715,-0.159983,-0.068007
2020-11-09,8,0.142202,-0.056910,-0.035966
2020-11-10,8,0.039577,-0.022187,-0.004077
2020-11-11,8,0.189398,0.562695,0.306867
2020-11-12,8,0.030698,0.452626,0.170996
2020-11-13,8,0.121938,-0.350822,-0.166495
2020-11-16,8,0.319674,-0.520363,-0.354034
2020-11-17,8,0.313223,-0.050327,-0.021014
2020-11-18,8,0.169120,0.228876,0.119064
2020-11-19,8,0.111834,0.075634,0.017737
2020-11-20,8,0.242356,0.184333,0.109520
2020-11-23,8,0.264593,-0.325601,-0.197491
2020-11-24,8,0.327382,-0.423289,-0.272455
2020-11-25,8,0.370720,0.287162,0.206050
2020-11-27,8,0.309985,0.466571,0.320188
2020-11-30,8,0.286178,0.344203,0.221952
2020-12-01,8,0.331120,-0.153602,-0.096978
2020-12-02,8,0.298542,-0.535604,-0.326903
2020-12-03,8,0.353435,-0.191341,-0.164742
2020-12-04,8,0.344658,-0.450405,-0.289328
2020-12-07,8,0.327422,0.423780,0.259244
2020-12-08,8,0.263409,0.168372,0.117125
2020-12-09,8,0.170249,0.010326,0.007443
2020-12-10,8,0.267807,0.127206,0.079868
2020-12-11,8,0.225535,0.184315,0.108752
2020-12-14,8,0.195150,0.206829,0.113109
2020-12-15,8,0.215023,-0.062429,-0.039532
2020-12-16,8,0.235668,-0.031555,-0.005726
2020-12-17,8,0.278443,0.116941,0.067299
2020-12-18,8,0.209707,-0.265373,-0.148475
2020-12-21,8,0.216587,0.096491,0.053561
2020-12-22,8,0.206181,0.012582,-0.002485
2020-12-23,8,0.261787,0.199549,0.122725
2020-12-24,8,0.240996,0.451302,0.268632
2020-12-28,8,0.200473,-0.000240,0.000264
2020-12-29,8,0.204912,-0.017431,-0.022149
2020-12-30,8,0.238443,0.467992,0.266867
2020-12-31,8,0.209727,-0.010421,-0.008127
2021-01-04,8,0.219276,-0.134470,-0.054454
2021-01-05,8,0.200859,-0.035921,-0.002485
2021-01-06,8,0.278210,0.139122,0.091236
2021-01-07,8,0.289762,-0.039191,-0.044562
2021-01-08,8,0.248571,0.055852,0.034154
2021-01-11,8,0.228108,-0.205028,-0.092761
2021-01-12,8,0.272216,0.048743,0.037899
2021-01-13,8,0.201770,0.315309,0.154862
2021-01-14,8,0.268894,0.003842,0.007191
2021-01-15,8,0.179393,0.087499,0.039136
2021-01-19,8,0.315914,0.113478,0.071336
2021-01-20,8,0.199213,0.573562,0.326812
2021-01-21,8,0.273104,-0.053689,-0.045680
2021-01-22,8,0.251728,0.020511,0.019818
2021-01-25,8,0.162138,-0.101714,-0.058247
2021-01-26,8,0.197297,-0.033425,-0.015332
2021-01-27,8,0.184570,-0.286894,-0.149278
2021-01-28,8,0.308891,0.294626,0.178946
2021-01-29,8,0.286659,-0.155697,-0.100600
2021-02-01,8,0.334629,0.051815,0.029664
2021-02-02,8,0.256937,0.378869,0.235210
2021-02-03,8,0.359482,-0.069204,-0.048715
2021-02-04,8,0.232557,0.033520,0.009688
2021-02-05,8,0.297467,0.114508,0.063818
2021-02-08,8,0.326373,-0.031360,-0.055064
2021-02-09,8,0.315831,0.055033,0.054516
2021-02-10,8,0.336530,0.068204,0.055860
2021-02-11,8,0.212791,0.082317,0.051964
2021-02-12,8,0.224133,-0.166206,-0.110506
2021-02-16,8,0.131867,-0.016138,-0.008063
2021-02-17,8,0.088953,0.005956,0.012572
2021-02-18,8,0.136073,-0.128188,-0.047168
2021-02-19,8,0.128639,0.270099,0.138179
2021-02-22,8,0.105481,-0.099690,-0.030636
2021-02-23,8,0.279918,-0.038952,-0.019215
2021-02-24,8,0.171705,0.099938,0.037119
2021-02-25,8,0.143141,0.455519,0.228510
2021-02-26,8,0.108718,-0.037124,-0.010708
2021-03-01,8,0.150275,-0.044302,-0.011497
2021-03-02,8,0.136450,-0.071266,-0.014892
2021-03-03,8,0.142847,-0.219527,-0.103145
2021-03-04,8,0.194948,0.063250,0.015462
2021-03-05,8,0.169329,0.207458,0.081273
2021-03-08,8,0.189326,-0.251915,-0.112653
2021-03-09,8,0.222596,0.397263,0.224670
2021-03-10,8,0.142120,0.129440,0.075138
2021-03-11,8,0.215500,0.177832,0.109760
2021-03-12,8,0.230869,-0.218140,-0.116627
2021-03-15,8,0.265941,0.201892,0.120444
2021-03-16,8,0.222099,0.038949,0.031248
2021-03-17,8,0.224572,0.097676,0.064850
2021-03-18,8,0.297335,-0.121590,-0.106915
2021-03-19,8,0.277342,-0.002929,-0.003181
2021-03-22,8,0.272019,0.200163,0.155270
2021-03-23,8,0.332351,-0.077800,-0.041369
2021-03-24,8,0.393675,0.098545,0.074994
2021-03-25,8,0.432156,0.083613,0.050948
2021-03-26,8,0.454046,0.169132,0.124106
2021-03-29,8,0.394100,-0.129181,-0.087767
2021-03-30,8,0.351068,0.424359,0.275226
2021-03-31,8,0.334098,0.040919,0.035762
2021-04-01,8,0.323622,0.427066,0.265878
2021-04-05,8,0.305580,-0.247185,-0.162410
2021-04-06,8,0.286361,0.396811,0.212856
2021-04-07,8,0.387638,0.266683,0.190624
2021-04-08,8,0.370537,-0.234853,-0.153085
2021-04-09,8,0.421413,0.261951,0.197383
2021-04-12,8,0.404030,0.061568,0.034538
2021-04-13,8,0.398501,-0.306569,-0.238187
2021-04-14,8,0.445474,0.330756,0.239444
2021-04-15,8,0.481726,-0.199381,-0.153682
2021-04-16,8,0.431791,-0.308121,-0.225436
2021-04-19,8,0.520393,0.064121,0.062624
2021-04-20,8,0.462423,-0.146421,-0.132142
2021-04-21,8,0.428789,0.239698,0.153053
2021-04-22,8,0.405849,-0.374268,-0.247667
2021-04-23,8,0.397436,0.150414,0.091973
2021-04-26,8,0.358444,0.115497,0.078463
2021-04-27,8,0.333602,0.099697,0.058199
2021-04-28,8,0.297753,-0.103974,-0.087011
2021-04-29,8,0.268798,0.175600,0.147191
2021-04-30,8,0.284634,0.197623,0.116351
2021-05-03,8,0.271175,0.186446,0.120084
2021-05-04,8,0.302157,0.034768,-0.002833
2021-05-05,8,0.211558,-0.020795,0.019096
2021-05-06,8,0.215550,0.006099,0.002872
2021-05-07,8,0.367262,0.221107,0.148633
2021-05-10,8,0.375677,-0.112184,-0.093109
2021-05-11,8,0.281468,0.035827,0.007738
2021-05-12,8,0.368090,-0.191633,-0.111754
2021-05-13,8,0.414344,0.165414,0.114622
2021-05-14,8,0.386401,0.343203,0.233530
2021-05-17,8,0.335423,-0.153026,-0.119904
2021-05-18,8,0.424305,-0.020601,-0.000185
2021-05-19,8,0.353212,-0.189664,-0.136831
2021-05-20,8,0.392231,-0.251111,-0.177863
2021-05-21,8,0.399945,-0.128221,-0.084358
2021-05-24,8,0.433068,0.159195,0.116423
2021-05-25,8,0.423519,-0.073235,-0.044082
2021-05-26,8,0.311448,0.217441,0.121466
2021-05-27,8,0.346430,0.203290,0.140343
2021-05-28,8,0.268458,0.341641,0.209079
2021-06-01,8,0.285563,0.060947,0.021810
2021-06-02,8,0.309156,-0.068686,-0.062053
2021-06-03,8,0.436073,-0.144644,-0.107023
2021-06-04,8,0.452317,0.002833,0.005234
2021-06-07,8,0.441441,0.009461,-0.030756
2021-06-08,8,0.421077,0.239741,0.130120
2021-06-09,8,0.415006,-0.168372,-0.158211
2021-06-10,8,0.435253,-0.445549,-0.318992
2021-06-11,8,0.475963,0.132350,0.132377
2021-06-14,8,0.376766,-0.025884,-0.009724
2021-06-15,8,0.408853,0.261064,0.198504
2021-06-16,8,0.417177,-0.007828,-0.006050
2021-06-17,8,0.446453,-0.426060,-0.321983
2021-06-18,8,0.444596,-0.151448,-0.096141
2021-06-21,8,0.500445,0.512739,0.386383
2021-06-22,8,0.421346,-0.032655,-0.055407
2021-06-23,8,0.405929,0.012007,0.010530
2021-06-24,8,0.397309,0.368336,0.259331
2021-06-25,8,0.279456,0.115607,0.044486
2021-06-28,8,0.331692,-0.074627,-0.026623
2021-06-29,8,0.424273,-0.044568,-0.063077
2021-06-30,8,0.465546,0.305823,0.223035
2021-07-01,8,0.502089,0.057961,0.056567
2021-07-02,8,0.494577,-0.588264,-0.430816
2021-07-06,8,0.575826,-0.378554,-0.298547
2021-07-07,8,0.593679,-0.301438,-0.233926
2021-07-08,8,0.520127,-0.232548,-0.189760
2021-07-09,8,0.579304,0.653300,0.516038
2021-07-12,8,0.475400,0.202281,0.165750
2021-07-13,8,0.447769,-0.384776,-0.298908
2021-07-14,8,0.531072,0.052343,0.034418
2021-07-15,8,0.424466,-0.032848,-0.033637
2021-07-16,8,0.428047,-0.335374,-0.256999
