date,n_members,dispersion,ensemble_rank_ic,mean_member_rank_ic
2020-01-02,8,0.218436,0.292561,0.165894
2020-01-03,8,0.218381,0.197200,0.104850
2020-01-06,8,0.128383,-0.019065,0.002401
2020-01-07,8,0.165255,-0.186136,-0.083709
2020-01-08,8,0.059448,0.050140,0.010780
2020-01-09,8,0.044517,-0.048843,-0.015918
2020-01-10,8,0.014937,0.115398,0.044082
2020-01-13,8,0.052475,0.032607,0.005690
2020-01-14,8,0.051712,-0.030447,-0.010451
2020-01-15,8,0.086435,-0.301278,-0.128259
2020-01-16,8,0.072855,0.159189,0.061525
2020-01-17,8,0.106071,-0.077514,-0.042060
2020-01-21,8,0.074238,-0.284795,-0.138403
2020-01-22,8,0.077647,0.086013,0.036759
2020-01-23,8,0.183683,-0.189703,-0.108338
2020-01-24,8,0.210121,-0.505847,-0.298247
2020-01-27,8,0.259009,-0.454834,-0.281043
2020-01-28,8,0.232662,-0.001249,-0.005413
2020-01-29,8,0.196785,-0.401364,-0.217369
2020-01-30,8,-0.017294,0.096887,0.047285
2020-01-31,8,-0.034686,-0.118303,-0.026280
2020-02-03,8,-0.008408,-0.079153,-0.038416
2020-02-04,8,-0.046499,0.252318,0.069827
2020-02-05,8,-0.032678,0.433697,0.157098
2020-02-06,8,-0.078871,-0.229596,-0.058539
2020-02-07,8,-0.009892,-0.353808,-0.139469
2020-02-10,8,-0.073266,-0.120639,-0.033815
2020-02-11,8,-0.033995,0.510942,0.178762
2020-02-12,8,-0.084830,0.041879,0.011833
2020-02-13,8,-0.011041,0.011814,-0.002677
2020-02-14,8,0.026548,-0.370840,-0.155750
2020-02-18,8,0.045347,0.091544,0.038547
2020-02-19,8,-0.006459,0.236198,0.101981
2020-02-20,8,-0.006196,0.085167,0.026621
2020-02-21,8,0.007457,-0.362510,-0.134946
2020-02-24,8,0.030972,-0.402930,-0.156915
2020-02-25,8,0.014564,-0.444551,-0.169100
2020-02-26,8,0.048067,-0.292294,-0.116555
2020-02-27,8,0.041516,0.294174,0.117503
2020-02-28,8,0.136883,0.172978,0.093005
2020-03-02,8,0.091340,-0.107482,-0.076355
2020-03-03,8,0.201892,-0.322591,-0.190358
2020-03-04,8,0.155719,-0.287066,-0.150356
2020-03-05,8,0.203553,-0.259690,-0.152922
2020-03-06,8,-0.099717,0.077243,0.017007
