#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0924346,0.105382,0.119152
0.0885378,0.0924346,0.10478
0.07473,0.0885378,0.0971659
0.060122,0.07473,0.0896364
0.0736564,0.060122,0.078178
0.0521097,0.0736564,0.0837071
0.0303741,0.0521097,0.0689204
0.0195635,0.0303741,0.04619
0.0338037,0.0195635,0.0358229
0.0161389,0.0338037,0.0493726
0.00128733,0.0161389,0.0328039
0.00440378,0.00128733,0.0176464
0.00440875,0.00440378,0.0204563
0.00440378,0.00440875,0.021206
0.00549229,0.00440378,0.0219577
0.0048362,0.00549229,0.0199903
0.00559667,0.0048362,0.0184999
0.00559667,0.00559667,0.0192458
0.00498531,0.00559667,0.0212445
0.00411052,0.00498531,0.0229973
0.00438389,0.00411052,0.0247892
0.00555194,0.00438389,0.0248785
0.0190913,0.00555194,0.0237622
0.0581785,0.0190913,0.0386036
