#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.466403,0.19399,0.19267
0.635993,0.466403,0.428616
0.719018,0.635993,0.556557
0.355891,0.719018,0.617535
0.56511,0.355891,0.346743
0.741325,0.56511,0.514717
0.683987,0.741325,0.644732
0.34083,0.683987,0.606082
0.416699,0.34083,0.340612
0.349792,0.416699,0.401531
0.28628,0.349792,0.348196
0.336775,0.28628,0.295849
0.299705,0.336775,0.340085
0.397518,0.299705,0.303213
0.451402,0.397518,0.387442
0.369882,0.451402,0.429702
0.312981,0.369882,0.361671
0.274918,0.312981,0.314305
0.244832,0.274918,0.281897
0.168248,0.244832,0.25705
0.175545,0.168248,0.190605
0.196336,0.175545,0.197116
0.26621,0.196336,0.214214
0.238937,0.26621,0.275943
