#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.917387,0.897933,0.811909
0.841032,0.917387,0.829291
0.740908,0.841032,0.791489
0.571656,0.740908,0.733053
0.63232,0.571656,0.606773
0.700757,0.63232,0.655282
0.678619,0.700757,0.711098
0.869621,0.678619,0.693215
0.646197,0.869621,0.823492
0.794722,0.646197,0.670611
0.785308,0.794722,0.780427
0.785159,0.785308,0.771617
0.834555,0.785159,0.772968
0.760044,0.834555,0.803827
0.826389,0.760044,0.757041
0.841961,0.826389,0.799689
0.82289,0.841961,0.808943
0.731738,0.82289,0.797858
0.755416,0.731738,0.737665
0.746589,0.755416,0.753959
0.788703,0.746589,0.747262
0.718153,0.788703,0.775832
0.5524,0.718153,0.726449
0.682277,0.5524,0.594202
