#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.252367,0.261622,0.256889
0.24096,0.252367,0.254548
0.213474,0.24096,0.240819
0.198503,0.213474,0.220572
0.196808,0.198503,0.211988
0.207991,0.196808,0.202991
0.20495,0.207991,0.214916
0.107112,0.20495,0.214225
0.0610912,0.107112,0.116195
0.0561258,0.0610912,0.0757254
0.0557281,0.0561258,0.0731784
0.0270539,0.0557281,0.0731657
0.0222177,0.0270539,0.0458894
0.0107162,0.0222177,0.0407612
0.00587004,0.0107162,0.0312482
0.00587004,0.00587004,0.0202965
0.00587004,0.00587004,0.0195051
0.0270042,0.00587004,0.0189973
0.0295689,0.0270042,0.0434175
0.0309109,0.0295689,0.0397406
0.0243798,0.0309109,0.0412956
0.0100154,0.0243798,0.0354229
0.00587004,0.0100154,0.0226641
0.00587004,0.00587004,0.0206118
