#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0134052,0.0297976,0.0351848
0.00587004,0.0134052,0.0241706
0.00587004,0.00587004,0.00596745
0.00976187,0.00587004,0.011078
0.0347431,0.00976187,0.0283912
0.0237337,0.0347431,0.057026
0.0196082,0.0237337,0.0343119
0.0427156,0.0196082,0.0312533
0.0495847,0.0427156,0.0526829
0.0643568,0.0495847,0.0594852
0.108409,0.0643568,0.0729517
0.0792183,0.108409,0.114983
0.122376,0.0792183,0.0852237
0.0991694,0.122376,0.128515
0.0213181,0.0991694,0.105253
0.037447,0.0213181,0.0300736
0.0520749,0.037447,0.0494818
0.0707189,0.0520749,0.061158
0.107778,0.0707189,0.0791117
0.0695061,0.107778,0.114859
0.0311744,0.0695061,0.07607
0.00587004,0.0311744,0.0402536
0.00587004,0.00587004,0.015195
0.00587004,0.00587004,0.0149439
