#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0852474,0.0952428,0.0933523
0.0556635,0.0852474,0.087341
0.0356974,0.0556635,0.0587715
0.0339628,0.0356974,0.0402124
0.0417663,0.0339628,0.0378562
0.0403746,0.0417663,0.0438552
0.038615,0.0403746,0.0419843
0.0384659,0.038615,0.0405382
0.0573137,0.0384659,0.0401037
0.0776575,0.0573137,0.057247
0.0788604,0.0776575,0.077164
0.0918331,0.0788604,0.0792536
0.106098,0.0918331,0.092795
0.109503,0.106098,0.107437
0.118271,0.109503,0.111654
0.113991,0.118271,0.119794
0.0918779,0.113991,0.113755
0.0772897,0.0918779,0.0915556
0.0850734,0.0772897,0.0773987
0.0955709,0.0850734,0.0837842
0.150399,0.0955709,0.0948224
0.170897,0.150399,0.149382
0.204383,0.170897,0.169259
0.225119,0.204383,0.203054
