#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.00156965
0.00587004,0.00587004,-0.00390584
0.00587004,0.00587004,-0.0111067
0.00587004,0.00587004,-0.0040432
0.00587004,0.00587004,-0.00364411
0.00587004,0.00587004,-0.00626154
0.00587004,0.00587004,-0.00270564
0.00587004,0.00587004,-0.00238807
0.00587004,0.00587004,-0.00794643
0.00587004,0.00587004,-0.0112788
0.00587004,0.00587004,-0.00895308
0.00587004,0.00587004,-0.00770951
0.00587004,0.00587004,-0.00779529
0.00587004,0.00587004,-0.00618235
0.00587004,0.00587004,-0.00141665
0.00587004,0.00587004,-0.00472076
0.00587004,0.00587004,-0.00557457
0.00587004,0.00587004,-0.00722575
0.00587004,0.00587004,-0.00957065
0.00587004,0.00587004,-0.0120298
0.00587004,0.00587004,-0.0119119
0.00587004,0.00587004,-0.0132593
0.00587004,0.00587004,-0.0117472
0.00587004,0.00587004,-0.0118831
