#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.393641,0.347501,0.334849
0.370379,0.393641,0.381556
0.387781,0.370379,0.360136
0.415098,0.387781,0.381114
0.434577,0.415098,0.4083
0.380837,0.434577,0.422656
0.308662,0.380837,0.375736
0.315208,0.308662,0.304666
0.312484,0.315208,0.310142
0.262691,0.312484,0.307553
0.292106,0.262691,0.261098
0.274366,0.292106,0.289763
0.322067,0.274366,0.271772
0.295615,0.322067,0.317228
0.295108,0.295615,0.293523
0.365752,0.295108,0.293652
0.326809,0.365752,0.358825
0.349638,0.326809,0.320863
0.297881,0.349638,0.342016
0.306932,0.297881,0.293017
0.401902,0.306932,0.3025
0.324686,0.401902,0.39104
0.313473,0.324686,0.318158
0.32405,0.313473,0.309108
