#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.16548,0.533965,0.524467
0.580389,0.16548,0.17845
0.521683,0.580389,0.55765
0.35934,0.521683,0.510826
0.575399,0.35934,0.363504
0.629859,0.575399,0.557744
0.390977,0.629859,0.603111
0.419532,0.390977,0.403318
0.33753,0.419532,0.418439
0.423255,0.33753,0.360328
0.346497,0.423255,0.437817
0.404804,0.346497,0.364914
0.358808,0.404804,0.424701
0.437415,0.358808,0.381638
0.328603,0.437415,0.449535
0.399466,0.328603,0.349527
0.425635,0.399466,0.411636
0.296141,0.425635,0.436506
0.353644,0.296141,0.308909
0.447217,0.353644,0.363314
0.540636,0.447217,0.447477
0.375052,0.540636,0.531926
0.319502,0.375052,0.384484
0.244574,0.319502,0.334602
