#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0353545,0.0333315,0.0440859
0.0172523,0.0353545,0.0494816
0.00587004,0.0172523,0.0304204
0.00587004,0.00587004,0.00908211
0.00587004,0.00587004,0.0126518
0.00587004,0.00587004,0.0115661
0.00587004,0.00587004,0.0129455
0.00587004,0.00587004,0.0151827
0.0201102,0.00587004,0.00817972
0.0425218,0.0201102,0.0308812
0.0232317,0.0425218,0.0480433
0.0242108,0.0232317,0.0269487
0.0852424,0.0242108,0.0303132
0.146567,0.0852424,0.0918989
0.0786268,0.146567,0.147281
0.0278492,0.0786268,0.0774062
0.012267,0.0278492,0.0293963
0.0179929,0.012267,0.0183462
0.0296733,0.0179929,0.0250147
0.0292011,0.0296733,0.0367766
0.0327152,0.0292011,0.0337669
0.0249961,0.0327152,0.0369488
0.0123813,0.0249961,0.0305374
0.0146726,0.0123813,0.0180974
