#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.27882,0.251219,0.250945
0.303309,0.27882,0.28456
0.297792,0.303309,0.310495
0.321431,0.297792,0.304889
0.300287,0.321431,0.328603
0.284431,0.300287,0.305369
0.334071,0.284431,0.288616
0.319607,0.334071,0.339256
0.290286,0.319607,0.323747
0.312032,0.290286,0.290513
0.322634,0.312032,0.313316
0.32161,0.322634,0.325801
0.308239,0.32161,0.325132
0.311898,0.308239,0.312276
0.266955,0.311898,0.316408
0.262611,0.266955,0.269658
0.237595,0.262611,0.264383
0.201505,0.237595,0.238135
0.188572,0.201505,0.200714
0.184034,0.188572,0.186753
0.140767,0.184034,0.181264
0.0791785,0.140767,0.136672
0.0398179,0.0791785,0.0746658
0.0453052,0.0398179,0.0379636
