#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.499341,0.636902,0.61414
0.48359,0.499341,0.496605
0.505042,0.48359,0.483652
0.525113,0.505042,0.507127
0.57185,0.525113,0.527856
0.452933,0.57185,0.568287
0.434562,0.452933,0.462379
0.400599,0.434562,0.443657
0.424949,0.400599,0.411658
0.485101,0.424949,0.435751
0.383954,0.485101,0.490965
0.418219,0.383954,0.396221
0.445527,0.418219,0.428452
0.368839,0.445527,0.452205
0.53063,0.368839,0.37764
0.503586,0.53063,0.530283
0.465652,0.503586,0.504863
0.472521,0.465652,0.473854
0.474375,0.472521,0.480721
0.462297,0.474375,0.482471
0.477332,0.462297,0.469773
0.465071,0.477332,0.484137
0.505922,0.465071,0.471762
0.340622,0.505922,0.510399
