#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00577064,0.00528851,-0.0292752
0.00583028,0.00577064,-0.0355307
0.00539786,0.00583028,-0.0364396
0.00584022,0.00539786,-0.0363294
0.00582531,0.00584022,-0.035744
0.00538294,0.00582531,-0.0379161
0.00581537,0.00538294,-0.0393247
0.00583525,0.00581537,-0.0368951
0.00513939,0.00583525,-0.0375935
0.00375762,0.00513939,-0.0364946
0.00351904,0.00375762,-0.0372124
0.00366816,0.00351904,-0.0330971
0.00361845,0.00366816,-0.0315588
0.00420993,0.00361845,-0.034497
0.00570105,0.00420993,-0.0315524
0.00582531,0.00570105,-0.0382118
0.00543762,0.00582531,-0.0363525
0.00568117,0.00543762,-0.0334978
0.00583525,0.00568117,-0.0361341
0.00546744,0.00583525,-0.0357313
0.00571596,0.00546744,-0.035909
0.00556188,0.00571596,-0.0363271
0.00354887,0.00556188,-0.0378677
0.00347928,0.00354887,-0.0379753
