#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.170112,0.161618,0.15453
0.245414,0.170112,0.167731
0.251199,0.245414,0.243661
0.135523,0.251199,0.248082
0.167885,0.135523,0.133774
0.140101,0.167885,0.164766
0.232605,0.140101,0.137243
0.216784,0.232605,0.229229
0.151145,0.216784,0.213714
0.109528,0.151145,0.147612
0.109304,0.109528,0.107183
0.0756793,0.109304,0.106742
0.079099,0.0756793,0.0740633
0.11002,0.079099,0.0776107
0.0904315,0.11002,0.107646
0.0417365,0.0904315,0.0882231
0.0677714,0.0417365,0.0413934
0.0645904,0.0677714,0.0667978
0.129896,0.0645904,0.0632204
0.0753662,0.129896,0.126524
0.12597,0.0753662,0.0733881
0.112888,0.12597,0.122938
0.109617,0.112888,0.110065
0.0836668,0.109617,0.106629
