#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.167338,0.143182,0.135444
0.0880457,0.167338,0.168787
0.0482676,0.0880457,0.0878303
0.0655596,0.0482676,0.0560443
0.107157,0.0655596,0.0739579
0.119553,0.107157,0.105864
0.103986,0.119553,0.120388
0.0831598,0.103986,0.103808
0.0650874,0.0831598,0.0863822
0.0280182,0.0650874,0.0696606
0.0806746,0.0280182,0.0366717
0.0778713,0.0806746,0.0858572
0.107699,0.0778713,0.0808042
0.11254,0.107699,0.1081
0.152099,0.11254,0.112473
0.13515,0.152099,0.151834
0.0847006,0.13515,0.133817
0.113564,0.0847006,0.0872255
0.0735967,0.113564,0.111985
0.0875785,0.0735967,0.0768782
0.080769,0.0875785,0.088843
0.0548086,0.080769,0.0810224
0.0624879,0.0548086,0.0578457
0.0681293,0.0624879,0.0648137
