#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0461651,0.02603,0.0385861
0.0366368,0.0461651,0.0565563
0.0218449,0.0366368,0.0451642
0.0262586,0.0218449,0.0295718
0.0272477,0.0262586,0.0362818
0.0263481,0.0272477,0.0313188
0.0428051,0.0263481,0.0321546
0.0615783,0.0428051,0.0480848
0.0641082,0.0615783,0.0638743
0.0683281,0.0641082,0.0647951
0.0501613,0.0683281,0.070585
0.0717627,0.0501613,0.0520119
0.0556784,0.0717627,0.0742697
0.0503303,0.0556784,0.0581899
0.0743125,0.0503303,0.05272
0.103056,0.0743125,0.0770652
0.0664841,0.103056,0.10324
0.0648339,0.0664841,0.0693073
0.0684375,0.0648339,0.0681063
0.0611161,0.0684375,0.0717553
0.0477258,0.0611161,0.0658923
0.0705499,0.0477258,0.0536874
0.0563594,0.0705499,0.0757395
0.0806646,0.0563594,0.0600878
