#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.598193,0.616534,0.599151
0.597974,0.598193,0.592422
0.558966,0.597974,0.592896
0.613551,0.558966,0.562804
0.590106,0.613551,0.613211
0.47268,0.590106,0.590789
0.529855,0.47268,0.489908
0.472427,0.529855,0.541405
0.542758,0.472427,0.487316
0.525322,0.542758,0.552532
0.515848,0.525322,0.536613
0.53321,0.515848,0.528843
0.555596,0.53321,0.544896
0.498342,0.555596,0.565482
0.537723,0.498342,0.512547
0.552077,0.537723,0.548018
0.566357,0.552077,0.560664
0.552858,0.566357,0.573642
0.581035,0.552858,0.562177
0.432027,0.581035,0.587223
0.467834,0.432027,0.452204
0.635938,0.467834,0.485135
0.644651,0.635938,0.63448
0.656898,0.644651,0.641845
