#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.147531,0.249703,0.254207
0.255016,0.147531,0.155052
0.208051,0.255016,0.249059
0.460428,0.208051,0.208081
0.33829,0.460428,0.435321
0.678852,0.33829,0.328691
0.57087,0.678852,0.604689
0.454991,0.57087,0.52648
0.587099,0.454991,0.434002
0.260126,0.587099,0.541315
0.493869,0.260126,0.266335
0.339518,0.493869,0.473569
0.242034,0.339518,0.341596
0.184978,0.242034,0.254307
0.404442,0.184978,0.206849
0.40295,0.404442,0.398108
0.240329,0.40295,0.397254
0.305247,0.240329,0.251345
0.182245,0.305247,0.309229
0.285609,0.182245,0.19605
0.529109,0.285609,0.296499
0.281737,0.529109,0.499107
0.39552,0.281737,0.287129
0.492597,0.39552,0.389255
