#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0891143,0.109602,0.125826
0.0960083,0.0891143,0.102282
0.086982,0.0960083,0.103254
0.0921264,0.086982,0.0963429
0.0839401,0.0921264,0.0997998
0.0764945,0.0839401,0.0922432
0.0596746,0.0764945,0.0917698
0.0782888,0.0596746,0.072467
0.0692079,0.0782888,0.0850334
0.0819917,0.0692079,0.0764183
0.0864999,0.0819917,0.0893057
0.0641381,0.0864999,0.0935358
0.0951086,0.0641381,0.0753458
0.0766535,0.0951086,0.103018
0.0638995,0.0766535,0.0845198
0.0667575,0.0638995,0.0698585
0.0968383,0.0667575,0.0730712
0.102579,0.0968383,0.102523
0.0902376,0.102579,0.10725
0.08061,0.0902376,0.0960948
0.0418557,0.08061,0.0870204
0.0568067,0.0418557,0.0514926
0.0417514,0.0568067,0.0650039
0.0649532,0.0417514,0.0499418
