#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.550318,0.609759,0.610124
0.458236,0.550318,0.559234
0.417444,0.458236,0.474059
0.349002,0.417444,0.440203
0.417643,0.349002,0.362796
0.492259,0.417643,0.426682
0.407215,0.492259,0.503627
0.331595,0.407215,0.420563
0.320009,0.331595,0.345258
0.47108,0.320009,0.335992
0.255543,0.47108,0.480437
0.299357,0.255543,0.270191
0.438638,0.299357,0.315794
0.408507,0.438638,0.448466
0.38457,0.408507,0.418355
0.331039,0.38457,0.393417
0.296355,0.331039,0.346872
0.245523,0.296355,0.315046
0.23347,0.245523,0.262823
0.240702,0.23347,0.252273
0.209865,0.240702,0.25668
0.188015,0.209865,0.228136
0.154048,0.188015,0.209365
0.160425,0.154048,0.179204
