#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0228315
0.00587004,0.00587004,0.0127891
0.00757986,0.00587004,0.0183123
0.042487,0.00757986,0.0312774
0.0315919,0.042487,0.0529609
0.010403,0.0315919,0.0392952
0.048864,0.010403,0.0260101
0.067677,0.048864,0.0556642
0.046523,0.067677,0.0719659
0.0490777,0.046523,0.0500689
0.0283661,0.0490777,0.0529648
0.00587004,0.0283661,0.0329156
0.00587004,0.00587004,0.0250105
0.00587004,0.00587004,0.0152907
0.00587004,0.00587004,0.0126071
0.00587004,0.00587004,0.0142172
0.00587004,0.00587004,0.015298
0.00587004,0.00587004,0.0146262
0.00587004,0.00587004,0.0118333
0.0117749,0.00587004,0.00961028
0.0346636,0.0117749,0.0252925
0.0141905,0.0346636,0.0393989
0.0140016,0.0141905,0.0210054
0.0137581,0.0140016,0.020848
