#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.763523,0.859238,0.793407
0.759671,0.763523,0.733435
0.766734,0.759671,0.739192
0.682615,0.766734,0.750092
0.66334,0.682615,0.694988
0.683932,0.66334,0.681478
0.678186,0.683932,0.701924
0.726623,0.678186,0.696451
0.56836,0.726623,0.732681
0.739064,0.56836,0.607772
0.889076,0.739064,0.741971
0.758871,0.889076,0.834637
0.731216,0.758871,0.756134
0.828322,0.731216,0.738077
0.728616,0.828322,0.80188
0.648101,0.728616,0.735223
0.700429,0.648101,0.67565
0.741137,0.700429,0.715035
0.841713,0.741137,0.743749
0.902277,0.841713,0.809509
0.907113,0.902277,0.84349
0.889682,0.907113,0.846902
0.970148,0.889682,0.838045
0.934594,0.970148,0.876408
