#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0370792,0.0336993,0.0485165
0.0264475,0.0370792,0.0531252
0.0429294,0.0264475,0.0328304
0.047363,0.0429294,0.0519385
0.0268302,0.047363,0.0565732
0.0608874,0.0268302,0.0331257
0.0600126,0.0608874,0.0689103
0.0485459,0.0600126,0.0669115
0.0327798,0.0485459,0.0611258
0.0278939,0.0327798,0.0446211
0.0341019,0.0278939,0.0395643
0.0370146,0.0341019,0.0451596
0.0339329,0.0370146,0.0477734
0.027367,0.0339329,0.0455353
0.0275161,0.027367,0.0398379
0.013763,0.0275161,0.0397837
0.0392662,0.013763,0.0257722
0.0774886,0.0392662,0.0497788
0.057592,0.0774886,0.0835621
0.0251999,0.057592,0.065105
0.0385306,0.0251999,0.0374202
0.0351556,0.0385306,0.0496247
0.0390425,0.0351556,0.0456838
0.0498332,0.0390425,0.0491513
