#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.582417,0.621395,0.603972
0.578286,0.582417,0.569736
0.523145,0.578286,0.565804
0.52813,0.523145,0.514737
0.43919,0.52813,0.519364
0.430462,0.43919,0.436658
0.473013,0.430462,0.42646
0.483118,0.473013,0.467612
0.452654,0.483118,0.476897
0.353898,0.452654,0.448224
0.340676,0.353898,0.350079
0.358908,0.340676,0.337728
0.398363,0.358908,0.35578
0.403855,0.398363,0.395105
0.462421,0.403855,0.400895
0.355672,0.462421,0.458956
0.401767,0.355672,0.353037
0.37539,0.401767,0.397886
0.477636,0.37539,0.370324
0.366115,0.477636,0.471632
0.427221,0.366115,0.361553
0.354743,0.427221,0.422947
0.318543,0.354743,0.351956
0.351949,0.318543,0.315713
