#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.417852,0.341019,0.32859
0.447023,0.417852,0.400417
0.292309,0.447023,0.430815
0.552296,0.292309,0.289959
0.309552,0.552296,0.542235
0.316013,0.309552,0.305652
0.151538,0.316013,0.318389
0.0938959,0.151538,0.159384
0.0580593,0.0938959,0.107264
0.0237088,0.0580593,0.07296
0.00196331,0.0237088,0.0449833
0.00586507,0.00196331,0.0205608
0.00587004,0.00586507,0.0189178
0.00585513,0.00587004,0.019281
0.00586507,0.00585513,0.0186652
0.00587004,0.00586507,0.0213185
0.00585016,0.00587004,0.0210631
0.0058601,0.00585016,0.018383
0.00587004,0.0058601,0.0184961
0.00581537,0.00587004,0.0172367
0.00584022,0.00581537,0.0225805
0.00586507,0.00584022,0.019381
0.00585016,0.00586507,0.0192589
0.0058601,0.00585016,0.0192478
