#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.110045,0.0289576,0.0375111
0.0749089,0.110045,0.117647
0.0616678,0.0749089,0.0752307
0.0346884,0.0616678,0.067017
0.00712756,0.0346884,0.0439611
0.0086982,0.00712756,0.0223709
0.0242208,0.0086982,0.0252899
0.0154778,0.0242208,0.0405038
0.0265071,0.0154778,0.0290125
0.0385852,0.0265071,0.0367148
0.039798,0.0385852,0.0461335
0.0609868,0.039798,0.0454822
0.0496493,0.0609868,0.0664574
0.0712457,0.0496493,0.0544864
0.0963463,0.0712457,0.0756822
0.0941941,0.0963463,0.100092
0.064143,0.0941941,0.0980762
0.10083,0.064143,0.0702529
0.123122,0.10083,0.107183
0.199045,0.123122,0.126993
0.176081,0.199045,0.198394
0.119086,0.176081,0.174793
0.148953,0.119086,0.121701
0.145871,0.148953,0.150992
