#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.159187,0.187469,0.180246
0.203558,0.159187,0.154795
0.180679,0.203558,0.198869
0.113658,0.180679,0.176244
0.194765,0.113658,0.114538
0.0889354,0.194765,0.192333
0.0719565,0.0889354,0.0900809
0.0606687,0.0719565,0.0783976
0.0574181,0.0606687,0.0690433
0.0566675,0.0574181,0.0690669
0.0802123,0.0566675,0.0677903
0.0784727,0.0802123,0.0891445
0.244285,0.0784727,0.0879358
0.884433,0.244285,0.248827
0.638567,0.884433,0.749614
0.647663,0.638567,0.60101
0.731797,0.647663,0.614171
0.618919,0.731797,0.668773
0.597278,0.618919,0.591048
0.724704,0.597278,0.575657
0.511961,0.724704,0.664156
0.255026,0.511961,0.504718
0.0913808,0.255026,0.268339
0.126487,0.0913808,0.110241
