#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.832408,0.852185,0.798857
0.612746,0.832408,0.796305
0.474201,0.612746,0.641813
0.315884,0.474201,0.531008
0.315113,0.315884,0.36812
0.346984,0.315113,0.363858
0.332261,0.346984,0.393314
0.350513,0.332261,0.378814
0.479604,0.350513,0.39655
0.502895,0.479604,0.522356
0.468823,0.502895,0.542987
0.29131,0.468823,0.512852
0.258834,0.29131,0.348047
0.341253,0.258834,0.317256
0.317131,0.341253,0.387731
0.516638,0.317131,0.363495
0.550929,0.516638,0.553381
0.361219,0.550929,0.587494
0.568524,0.361219,0.414963
0.455373,0.568524,0.604792
0.504366,0.455373,0.50064
0.304124,0.504366,0.544594
0.298135,0.304124,0.356066
0.32488,0.298135,0.35575
