#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.508487,0.531072,0.512007
0.487139,0.508487,0.49362
0.623726,0.487139,0.477101
0.625709,0.623726,0.607057
0.819321,0.625709,0.608344
0.631137,0.819321,0.765015
0.772296,0.631137,0.62271
0.885199,0.772296,0.737771
0.726867,0.885199,0.807669
0.84044,0.726867,0.698705
0.815663,0.84044,0.781064
0.771277,0.815663,0.763645
0.691259,0.771277,0.732835
0.709669,0.691259,0.670241
0.934704,0.709669,0.693465
0.926657,0.934704,0.840871
0.921125,0.926657,0.837157
0.761674,0.921125,0.836407
0.847329,0.761674,0.735905
0.954551,0.847329,0.793193
0.89922,0.954551,0.851569
0.784752,0.89922,0.823219
0.860844,0.784752,0.752851
1.00852,0.860844,0.804777
