#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0138849
0.00587004,0.00587004,0.0231847
0.00587004,0.00587004,0.0196218
0.00587004,0.00587004,0.0241642
0.00587004,0.00587004,0.0273567
0.00587004,0.00587004,0.020224
0.00587004,0.00587004,0.0245088
0.00587004,0.00587004,0.0201909
0.00587004,0.00587004,0.0203171
0.0187782,0.00587004,0.0214093
0.0452207,0.0187782,0.0348568
0.0216362,0.0452207,0.0478073
0.05374,0.0216362,0.0196332
0.0879314,0.05374,0.049303
0.0734725,0.0879314,0.0808272
0.0553355,0.0734725,0.0650546
0.0826727,0.0553355,0.0464889
0.0674633,0.0826727,0.0739644
0.0811766,0.0674633,0.0585951
0.0876381,0.0811766,0.0721506
0.0885378,0.0876381,0.0783685
0.0998057,0.0885378,0.0788163
0.0977081,0.0998057,0.0890216
0.15033,0.0977081,0.0868619
