#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0459414,0.0571894,0.0650846
0.0154033,0.0459414,0.0510645
0.0191162,0.0154033,0.0186536
0.068184,0.0191162,0.0304176
0.0406877,0.068184,0.0778306
0.0395545,0.0406877,0.0501347
0.119662,0.0395545,0.0501143
0.145404,0.119662,0.130291
0.0716434,0.145404,0.148954
0.0456333,0.0716434,0.0805276
0.0405287,0.0456333,0.0553979
0.0578058,0.0405287,0.0518367
0.113549,0.0578058,0.0679472
0.127998,0.113549,0.123533
0.0888658,0.127998,0.132561
0.146677,0.0888658,0.0970533
0.110552,0.146677,0.154605
0.0631241,0.110552,0.117294
0.019479,0.0631241,0.0717344
0.0255081,0.019479,0.0316769
0.0141656,0.0255081,0.0393633
0.00587004,0.0141656,0.027968
0.00587004,0.00587004,0.0212316
0.0202097,0.00587004,0.0188802
