#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.213086,0.205258,0.203017
0.32405,0.213086,0.204097
0.282239,0.32405,0.306452
0.371433,0.282239,0.27222
0.50299,0.371433,0.357609
0.294258,0.50299,0.48343
0.155345,0.294258,0.291887
0.145434,0.155345,0.164914
0.15871,0.145434,0.148839
0.300287,0.15871,0.158523
0.237098,0.300287,0.286998
0.208379,0.237098,0.231603
0.240359,0.208379,0.209458
0.160126,0.240359,0.23922
0.213817,0.160126,0.164844
0.223598,0.213817,0.213336
0.269938,0.223598,0.220821
0.342053,0.269938,0.264177
0.2402,0.342053,0.331425
0.202082,0.2402,0.238384
0.412628,0.202082,0.203224
0.541187,0.412628,0.400062
0.197573,0.541187,0.518163
0.00541277,0.197573,0.196267
