#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00580543,0.00522389,0.0167016
0.0058104,0.00580543,0.0180356
0.0312936,0.0058104,0.0137625
0.0301554,0.0312936,0.0448829
0.0107709,0.0301554,0.0419942
0.00438886,0.0107709,0.0147918
0.0054078,0.00438886,0.0114794
0.0519655,0.0054078,0.0125276
0.0436849,0.0519655,0.0584764
0.0392214,0.0436849,0.0488069
0.0297777,0.0392214,0.0447127
0.0208409,0.0297777,0.0371972
0.0187185,0.0208409,0.0295764
0.0180127,0.0187185,0.0278788
0.0110144,0.0180127,0.0279455
0.0194243,0.0110144,0.0201576
0.0542271,0.0194243,0.0285629
0.0652067,0.0542271,0.0608202
0.0892286,0.0652067,0.0681307
0.0988513,0.0892286,0.0906897
0.0920916,0.0988513,0.0983892
0.0851827,0.0920916,0.0928914
0.0957349,0.0851827,0.0872101
0.066996,0.0957349,0.0973131
