#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.267109,0.202067,0.203063
0.279605,0.267109,0.256211
0.278745,0.279605,0.266359
0.26283,0.278745,0.266357
0.248997,0.26283,0.255575
0.241199,0.248997,0.240973
0.161329,0.241199,0.235823
0.141507,0.161329,0.164939
0.220114,0.141507,0.146321
0.216695,0.220114,0.217799
0.242019,0.216695,0.213184
0.287756,0.242019,0.235874
0.363908,0.287756,0.275519
0.358947,0.363908,0.340643
0.314418,0.358947,0.338117
0.283447,0.314418,0.299669
0.189387,0.283447,0.273094
0.168775,0.189387,0.190584
0.233972,0.168775,0.173472
0.291176,0.233972,0.233262
0.51971,0.291176,0.280645
0.496459,0.51971,0.470943
0.344275,0.496459,0.450548
0.255707,0.344275,0.323941
