#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00578058,0.0057607,0.0165073
0.00576567,0.00578058,0.0124894
0.00578058,0.00576567,0.00843929
0.00576567,0.00578058,0.0116647
0.00575572,0.00576567,0.014099
0.00558176,0.00575572,0.00650148
0.00576567,0.00558176,0.011996
0.00577561,0.00576567,0.00681147
0.012252,0.00577561,0.00907961
0.0162979,0.012252,0.0211502
0.0321983,0.0162979,0.0280147
0.0318851,0.0321983,0.0377887
0.0175207,0.0318851,0.038048
0.0284257,0.0175207,0.0288542
0.0296087,0.0284257,0.0371003
0.0182165,0.0296087,0.0299493
0.0126546,0.0182165,0.0197793
0.00449821,0.0126546,0.0164948
0.00108355,0.00449821,0.00831819
0.00579052,0.00108355,0.0052746
0.00579052,0.00579052,0.00503387
0.00561655,0.00579052,0.00738594
0.00575075,0.00561655,0.00782137
0.00577561,0.00575075,0.0094588
