#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0788206,0.0630943,0.0709918
0.198215,0.0788206,0.0806965
0.213379,0.198215,0.196201
0.221238,0.213379,0.209968
0.180063,0.221238,0.219369
0.209885,0.180063,0.177575
0.251229,0.209885,0.207174
0.26447,0.251229,0.245299
0.223837,0.26447,0.254445
0.221247,0.223837,0.219314
0.26527,0.221247,0.21633
0.293015,0.26527,0.255506
0.208295,0.293015,0.279719
0.191395,0.208295,0.205326
0.223852,0.191395,0.191855
0.242083,0.223852,0.221031
0.231402,0.242083,0.236486
0.316162,0.231402,0.227608
0.336108,0.316162,0.301101
0.289133,0.336108,0.318025
0.226297,0.289133,0.277437
0.207524,0.226297,0.224337
0.234071,0.207524,0.207871
0.270986,0.234071,0.232634
