#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.187315,0.239573,0.237541
0.273064,0.187315,0.179399
0.330204,0.273064,0.259283
0.343708,0.330204,0.311923
0.190267,0.343708,0.332467
0.228952,0.190267,0.194885
0.247491,0.228952,0.2388
0.203434,0.247491,0.251174
0.248908,0.203434,0.211407
0.208493,0.248908,0.250364
0.244191,0.208493,0.216552
0.248272,0.244191,0.249638
0.24356,0.248272,0.254146
0.34002,0.24356,0.251842
0.425496,0.34002,0.337346
0.330929,0.425496,0.412702
0.333121,0.330929,0.329951
0.372179,0.333121,0.333852
0.360871,0.372179,0.366926
0.380509,0.360871,0.358948
0.196932,0.380509,0.376867
0.231412,0.196932,0.215278
0.300371,0.231412,0.243456
0.312623,0.300371,0.298258
